id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
SPG11	SPG11	4.94505E-01	0.008398511	Unclassified	BrainSpLMD|80208	OMIM|610844;HPO|80208|Abnormal lower motor neuron morphology, Abnormal pyramidal signs, Abnormal upper motor neuron morphology, Abnormality of the periventricular white matter, Adult onset, Agenesis of corpus callosum, Amyotrophic lateral sclerosis, Ankle clonus, Aplasia/Hypoplasia of the corpus callosum, Ataxia, Autosomal recessive inheritance, Babinski sign, Bulbar signs, Cerebral cortical atrophy, Childhood onset, Cognitive impairment, Decreased muscle mass, Decreased number of peripheral myelinated nerve fibers, Degeneration of the lateral corticospinal tracts, Distal amyotrophy, Distal muscle weakness, Distal peripheral sensory neuropathy, Distal sensory impairment, Dysarthria, Dysphagia, EMG abnormality, Fasciculations, Foot dorsiflexor weakness, Gait disturbance, Gaze-evoked nystagmus, Hyperreflexia, Hypoplasia of the corpus callosum, Impaired vibration sensation in the lower limbs, Intellectual disability, Juvenile onset, Knee clonus, Lower limb muscle weakness, Lower limb spasticity, Macular degeneration, Mental deterioration, Motor polyneuropathy, Nystagmus, Obesity, Peripheral axonal neuropathy, Pes cavus, Phenotypic variability, Progressive, Pseudobulbar behavioral symptoms, Respiratory insufficiency due to muscle weakness, Retinal degeneration, Saccadic smooth pursuit, Seizures, Sensory neuropathy, Slow progression, Spastic gait, Spastic paraplegia, Spasticity, Specific learning disability, Thenar muscle atrophy, Tip-toe gait, Urinary bladder sphincter dysfunction, Urinary incontinence, Urinary urgency, Ventriculomegaly, Visual impairment
ELF2	ELF2	4.90471E-01	0.00724991	Transcription factor	BrainSpLMD|1998;BrainSpMouseDev|45099	
NDRG4	NDRG4	4.89054E-01	0.000557701	Enzyme: Hydrolase;Cell cycle control protein	BrainSpLMD|65009;Eurexp|euxassay_015917|dorsal root ganglion, facial VII, glossopharyngeal IX, head mesenchyme, mantle layer, neural retina, trigeminal V, ventral grey horn, vestibulocochlear VIII	OMIM|614463
CROCCP2	CROCCP2	4.88254E-01	0.00054168	Unclassified	BrainSpLMD|84809	
NBPF9	NBPF9	4.87833E-01	0.007676342	Unclassified		OMIM|613999
C11orf30	C11orf30	4.87462E-01	0.004002385			SFARI||Autism, 3 - Suggestive evidence
CITED2	CITED2	4.80186E-01	1.59E-07	Transcription regulatory protein	BrainSpLMD|10370;BrainSpMouseDev|17451	OMIM|602937;HPO|10370|Abnormal nasal morphology, Atrial septal defect, Autosomal dominant inheritance, Brachydactyly, Broad forehead, Clinodactyly of the 5th finger, Cryptorchidism, Dolichocephaly, Intrauterine growth retardation, Perimembranous ventricular septal defect, Preauricular pit, Proptosis, Tetralogy of Fallot, Thin vermilion border, Underdeveloped supraorbital ridges
PRPF4B	PRPF4B	4.77855E-01	0.000659571	Serine/threonine kinase	BrainSpLMD|8899;Eurexp|euxassay_005644|embryo	OMIM|602338
CRBN	CRBN	4.77299E-01	0.004404692	Unclassified	BrainSpLMD|51185;Eurexp|euxassay_004586|dorsal root ganglion, glossopharyngeal IX, trigeminal V	OMIM|609262;HPO|51185|Atrioventricular canal defect, Autosomal recessive inheritance, Brachycephaly, Cleft palate, Cognitive impairment, Cryptorchidism, Downturned corners of mouth, Epicanthus, Global developmental delay, Hearing impairment, High palate, Hypertelorism, Intellectual disability, mild, Intrauterine growth retardation, Long philtrum, Low-set, posteriorly rotated ears, Microcephaly, Micrognathia, Muscular hypotonia, Postaxial hand polydactyly, Ptosis, Short stature, Telecanthus
MTND1P23	MTND1P23	4.77000E-01	0.000618252			
IVNS1ABP	IVNS1ABP	4.72439E-01	0.008371205	Unclassified	BrainSpLMD|10625;Eurexp|euxassay_011634|axial muscle, axial skeleton, cervical, cervico-thoracic, clavicle, cochlea, corpus striatum, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lateral ventricle, lip, lung, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, molar, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, pituitary, renal/urinary system, saccule, stomach, submandibular gland primordium, thoracic, thymus primordium, thyroid, trachea, trigeminal V, ventricle, ventricular layer, vibrissa	OMIM|609209
PHF3	PHF3	4.72046E-01	0.000102307	Transcription factor	BrainSpLMD|23469	SFARI||Autism, 2 - Strong candidate;OMIM|607789
CDC37	CDC37	4.71809E-01	7.55E-06	Chaperone	BrainSpLMD|11140	OMIM|605065
RP11.778D9.4	RP11.778D9.4	4.70237E-01	0.007019657			
MIDN	MIDN	4.68978E-01	0.001475232	Unclassified		OMIM|606700
HNRNPR	HNRNPR	4.68685E-01	0.000658346	RNA binding protein	BrainSpLMD|10236	OMIM|607201
RTN1	RTN1	4.67298E-01	0.000231017	Integral membrane protein	BrainSpLMD|6252;Eurexp|euxassay_003752|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, penis, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|600865
SLC39A6	SLC39A6	4.66354E-01	0.000970461	Membrane transport protein	BrainSpLMD|25800	OMIM|608731
METTL9	METTL9	4.65434E-01	0.000714462	Unclassified	BrainSpLMD|51108	OMIM|609388
ATP5J	ATP5J	4.61858E-01	0.005254365			
RP11.631M6.2	RP11.631M6.2	4.60838E-01	0.000478047			
ZEB2	ZEB2	4.56434E-01	7.34E-08	Transcription regulatory protein	BrainSpLMD|9839;Eurexp|euxassay_005774|bladder, dorsal grey horn, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lip, lung, mantle layer, metanephros, midgut, nasal septum, penis, pharyngo-tympanic tube, stomach;BrainSpMouseDev|23887	OMIM|605802;HPO|9839|Abdominal distention, Abnormality of metabolism/homeostasis, Abnormality of the abdominal wall, Abnormality of the rib cage, Absent speech, Atrial septal defect, Autosomal dominant inheritance, Broad eyebrow, Delayed eruption of teeth, Drooling, Generalized hypotonia, Happy demeanor, Hypoplasia of the corpus callosum, Intellectual disability, moderate, Motor delay, Patent ductus arteriosus, Pectus carinatum, Pectus excavatum, Pulmonary artery sling, Pulmonary artery stenosis, Pulmonic stenosis, Supernumerary nipple, Ventricular septal defect, Vomiting, Widely spaced teeth
DGCR8	DGCR8	4.54959E-01	0.005951459	Unclassified	BrainSpLMD|54487	OMIM|609030;COSMIC||Wilms tumour;HPO|54487|Abnormality of the ear, Abnormality of the endocrine system, Abnormality of the hand, Aggressive behavior, Autosomal dominant inheritance, Blepharophimosis, Bulbous nose, Cleft palate, Hypocalcemia, Inguinal hernia, Intellectual disability, Microcephaly, Mood swings, Muscular hypotonia, Nasal speech, Open mouth, Paranoia, Pierre-Robin sequence, Posterior embryotoxon, Recurrent infections, Retinal vascular tortuosity, Retrognathia, Right aortic arch with mirror image branching, Short stature, Specific learning disability, Tetralogy of Fallot, Umbilical hernia, Underdeveloped nasal alae, Unilateral primary pulmonary dysgenesis, Velopharyngeal insufficiency, Ventricular septal defect
SP9	SP9	4.54618E-01	2.22E-15		BrainSpLMD|100131390;BrainSpMouseDev|120188	
HNRNPA3	HNRNPA3	4.51262E-01	2.11E-05	Ribonucleoprotein		OMIM|605372
EPB41L4A.AS1	EPB41L4A.AS1	4.51017E-01	0.003662654			
RP11.676M6.1	RP11.676M6.1	4.50946E-01	0.009845639			
DHX36	DHX36	4.50927E-01	0.006092111	RNA binding protein	BrainSpLMD|170506	OMIM|612767
CALM3	CALM3	4.50686E-01	0.009660909	Calcium binding protein	BrainSpLMD|808	OMIM|114183;HPO|808|Ventricular tachycardia, Vertigo
ZNF518B	ZNF518B	4.50615E-01	0.008922338	Unclassified		OMIM|617734
TMEM123	TMEM123	4.49483E-01	1.58E-07	Cell surface receptor	BrainSpLMD|114908	OMIM|606356
CLK1	CLK1	4.49133E-01	0.001027429	Dual specificity kinase	BrainSpLMD|1195	OMIM|601951
NECAP1	NECAP1	4.46099E-01	9.29E-05	Unclassified	BrainSpLMD|25977	OMIM|611623;HPO|25977|Autosomal recessive inheritance, Decreased fetal movement, Epileptic encephalopathy, Feeding difficulties, Generalized hypotonia, Global developmental delay, Muscular hypotonia of the trunk
ZKSCAN1	ZKSCAN1	4.45429E-01	0.003141323	Transcription regulatory protein	BrainSpLMD|7586;Eurexp|euxassay_012753|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, metanephros, olfactory, spinal cord, trigeminal V, vagus X;BrainSpMouseDev|50411	OMIM|601260
EIF4G1	EIF4G1	4.45414E-01	0.001970983	Translation regulatory protein	BrainSpLMD|1981	OMIM|600495
NGDN	NGDN	4.44194E-01	0.000943203	Unclassified	BrainSpLMD|25983	OMIM|610777
EIF4EBP2	EIF4EBP2	4.41635E-01	0.009256763	Translation regulatory protein	BrainSpLMD|1979	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602224
NMD3	NMD3	4.41610E-01	0.002138614	Unclassified	BrainSpLMD|51068	OMIM|611021
ASF1A	ASF1A	4.39606E-01	0.000289007	Chaperone	BrainSpLMD|25842;Eurexp|euxassay_006843|cortex, incisor, left lung, marginal layer, oesophagus, right lung, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|609189
NNT	NNT	4.39018E-01	3.95E-05	Enzyme: Oxidoreductase	BrainSpLMD|23530;Eurexp|euxassay_007280|diaphragm, left lung, oesophagus, right lung, skeletal muscle, vertebral axis muscle system	OMIM|607878;HPO|23530|Autosomal recessive inheritance, Failure to thrive, Hypoglycemia
USP16	USP16	4.36962E-01	0.000908831	Ubiquitin proteasome system protein	BrainSpLMD|10600	OMIM|604735
CSPP1	CSPP1	4.35318E-01	0.000144477	Unclassified	BrainSpLMD|79848;Eurexp|euxassay_011574|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, metanephros, olfactory, right lung, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611654;HPO|79848|Aplasia/Hypoplasia of the iris, Apnea, Ataxia, Autosomal recessive inheritance, Biparietal narrowing, Cataract, Cerebellar vermis hypoplasia, Chorioretinal abnormality, Cleft palate, Congenital hepatic fibrosis, Congenital onset, Cryptorchidism, Depressed nasal ridge, Dyspnea, Elongated superior cerebellar peduncle, Encephalocele, Episodic tachypnea, Feeding difficulties in infancy, Full cheeks, Gait disturbance, Generalized hypotonia, Global developmental delay, Hypertelorism, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Intellectual disability, Lobar holoprosencephaly, Long face, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Multicystic kidney dysplasia, Muscular hypotonia, Nystagmus, Oculomotor apraxia, Oligohydramnios, Optic atrophy, Postaxial foot polydactyly, Postaxial hand polydactyly, Posterior fossa cyst, Ptosis, Sclerocornea, Sloping forehead, Strabismus, Talipes, Variable expressivity
SNRPN	SNRPN	4.35286E-01	0.001537476	Ribonucleoprotein	BrainSpLMD|6638;Eurexp|euxassay_015728|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, hindgut, incisor, midbrain, midgut, neural retina, olfactory, penis, respiratory, spinal cord, stomach, stroma, submandibular gland primordium, telencephalon, testis, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	SFARI||Autism, 5 - Hypothesized but untested;OMIM|182279;HPO|6638|Abdominal obesity, Almond-shaped palpebral fissure, Attention deficit hyperactivity disorder, Autism, Childhood onset, Clinodactyly, Clitoral hypoplasia, Cutaneous photosensitivity, Decreased fetal movement, Decreased muscle mass, Delayed puberty, Delayed speech and language development, Dolichocephaly, Downturned corners of mouth, EEG abnormality, Failure to thrive in infancy, Generalized hypopigmentation, Generalized hypotonia, Global developmental delay, Growth hormone deficiency, Heterogeneous, Hyperinsulinemia, Hypermetropia, Hypogonadotrophic hypogonadism, Hypoplastic labia minora, Hypoventilation, Impaired ability to form peer relationships, Impaired pain sensation, Impaired use of nonverbal behaviors, Increased serum serotonin, Infertility, Inflexible adherence to routines or rituals, Intellectual disability, Kyphosis, Lack of spontaneous play, Micropenis, Motor delay, Multifactorial inheritance, Narrow forehead, Narrow nasal bridge, Narrow palm, Nasal speech, Obesity, Oligomenorrhea, Polyphagia, Poor gross motor coordination, Poor suck, Recurrent respiratory infections, Restrictive behavior, Scoliosis, Seizures, Short foot, Short palm, Short stature, Sleep apnea, Small hand, Specific learning disability, Sporadic, Stereotypy, Thin upper lip vermilion, Ventriculomegaly
PTOV1	PTOV1	4.35079E-01	0.001342711	Cell cycle control protein	BrainSpLMD|53635	OMIM|610195
MPC1	MPC1	4.33626E-01	0.003514333	Unclassified	BrainSpLMD|51660;Eurexp|euxassay_014791|adrenal gland, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, spinal cord, thoracic, thymus primordium, trigeminal V	OMIM|614738;HPO|51660|Autosomal recessive inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hepatomegaly, Hypoglycemia, Increased serum lactate, Increased serum pyruvate, Lactic acidosis, Organic aciduria, Variable expressivity
ARFGAP3	ARFGAP3	4.30528E-01	0.000720419	GTPase activating protein	BrainSpLMD|26286	OMIM|612439
WRB	WRB	4.28302E-01	0.002789668	Unclassified	BrainSpLMD|7485;Eurexp|euxassay_005059|brain, clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, loop, mandible, maxilla, midgut, orbito-sphenoid, rectum, spinal cord, stomach, trigeminal V, vagus X, vestibulocochlear VIII, wall	OMIM|602915
RAB6A	RAB6A	4.25355E-01	8.54E-05	GTPase	BrainSpLMD|5870;Eurexp|euxassay_012532|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, molar, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|179513
PSMD4	PSMD4	4.22530E-01	4.83E-05	Ubiquitin proteasome system protein	BrainSpLMD|5710	OMIM|601648
SPOP	SPOP	4.22224E-01	0.006272848	Transcription regulatory protein	BrainSpLMD|8405;Eurexp|euxassay_007475|embryo	OMIM|602650;COSMIC||prostate, endometrial, prostate cancer
FAM96B	FAM96B	4.20551E-01	6.27E-06	Unclassified	BrainSpLMD|51647	OMIM|614778
CEP95	CEP95	4.20098E-01	0.000349606	Unclassified	BrainSpLMD|90799	
FSD1L	FSD1L	4.19463E-01	0.000132306	Unclassified	BrainSpLMD|83856	OMIM|609829
RUFY3	RUFY3	4.13586E-01	0.00100314	Unclassified	BrainSpLMD|22902	OMIM|611194
POLE3	POLE3	4.12520E-01	0.001172806	DNA binding protein	BrainSpLMD|54107	OMIM|607267
KIAA0020	KIAA0020	4.12039E-01	8.40E-06			
MGA	MGA	4.11585E-01	0.002302978	Transcription regulatory protein	BrainSpMouseDev|29543	OMIM|616061
MAPRE1	MAPRE1	4.09787E-01	8.72E-05	Cell cycle control protein	BrainSpLMD|22919	OMIM|603108
TIAM2	TIAM2	4.08608E-01	0.000568999	Guanine nucleotide exchange factor	BrainSpLMD|26230;BrainSpMouseDev|23752	OMIM|604709
DCTN3	DCTN3	3.99766E-01	0.000363035	Cell cycle control protein	BrainSpLMD|11258	OMIM|607387
SRRM1	SRRM1	3.97814E-01	0.000470127	Ribonuclease	BrainSpLMD|10250	OMIM|605975
CDC42SE2	CDC42SE2	3.97661E-01	0.000798288	Unclassified	BrainSpLMD|56990	
MYL12B	MYL12B	3.97390E-01	0.002683969	Cytoskeletal protein		OMIM|609211
KATNBL1	KATNBL1	3.92910E-01	0.002136833	Unclassified		OMIM|616235
H3F3B	H3F3B	3.91510E-01	0.002610961	DNA binding protein	BrainSpLMD|3021;Eurexp|euxassay_005704|embryo	OMIM|601058;COSMIC||chondroblastoma
RBMXL1	RBMXL1	3.90723E-01	0.000121331	-		
GPBP1L1	GPBP1L1	3.88352E-01	0.006903096	Unclassified	BrainSpLMD|60313	
FAM192A	FAM192A	3.86852E-01	0.009696953	Unclassified	BrainSpLMD|80011;Eurexp|euxassay_004902|adenohypophysis, brain, glossopharyngeal IX, incisor, lung, metanephros, molar, olfactory, respiratory, retina, spinal cord, submandibular gland primordium, thymus primordium, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|617766
RP11.267J23.4	RP11.267J23.4	3.85980E-01	2.51E-06			
UQCRC2	UQCRC2	3.85931E-01	0.000987747	Enzyme: Reductase	BrainSpLMD|7385;Eurexp|euxassay_018923|aorta, orbito-sphenoid, pancreas, submandibular gland primordium, thymus primordium, vibrissa	OMIM|191329;HPO|7385|Autosomal recessive inheritance, Hyperammonemia, Hypoglycemia, Increased serum lactate, Increased serum pyruvate, Metabolic acidosis
MTRNR2L12	MTRNR2L12	3.85674E-01	0.000129567			
CDV3	CDV3	3.84243E-01	4.23E-07	Unclassified	BrainSpLMD|55573	
PAXBP1	PAXBP1	3.82765E-01	0.000103434	Unclassified	BrainSpLMD|94104;Eurexp|euxassay_012943|brain, choroid plexus, dorsal root ganglion, lateral recess, spinal cord, trigeminal V, vagus X, ventricle	OMIM|617621
TOP2B	TOP2B	3.81566E-01	0.005495369	Enzyme: Topoisomerase	BrainSpLMD|7155	OMIM|126431
AGO2	AGO2	3.80144E-01	3.22E-06	Translation regulatory protein	BrainSpLMD|27161	OMIM|606229
TNRC6B	TNRC6B	3.79704E-01	0.001792346	Unclassified	BrainSpLMD|23112	SFARI||Autism, 2 - Strong candidate;OMIM|610740
DHX29	DHX29	3.78025E-01	0.001219965	RNA helicase	BrainSpLMD|54505	OMIM|612720
ATP5E	ATP5E	3.76863E-01	3.69E-05			
COX6B1	COX6B1	3.75889E-01	0.000163935	Enzyme: Oxidoreductase	BrainSpLMD|1340	OMIM|124089;HPO|1340|Aminoaciduria, Anemia, Ataxia, Autosomal recessive inheritance, Cytochrome C oxidase-negative muscle fibers, Decreased liver function, Exercise intolerance, Exertional dyspnea, Failure to thrive, Generalized hypotonia, Global developmental delay, Glycosuria, Hepatomegaly, Heterogeneous, Hyperphosphaturia, Hypertrophic cardiomyopathy, Increased CSF lactate, Increased hepatocellular lipid droplets, Increased intramyocellular lipid droplets, Increased serum lactate, Intellectual disability, Lactic acidosis, Mitochondrial inheritance, Motor delay, Optic atrophy, Pigmentary retinopathy, Proteinuria, Ptosis, Renal Fanconi syndrome, Renal tubular dysfunction, Respiratory distress, Respiratory insufficiency due to muscle weakness, Seizures, Sensorineural hearing impairment
VPS13B	VPS13B	3.75278E-01	0.00298337	Transport/cargo protein	BrainSpLMD|157680	SFARI||Autism, No category;OMIM|607817;HPO|157680|Abnormality of skin pigmentation, Aplasia/Hypoplasia of the tongue, Arachnodactyly, Autosomal recessive inheritance, Cat cry, Cerebellar hypoplasia, Childhood-onset truncal obesity, Chorioretinal dystrophy, Clinodactyly of the 5th finger, Convex nasal ridge, Cubitus valgus, Decreased fetal movement, Delayed puberty, Downslanted palpebral fissures, Facial hypotonia, Failure to thrive in infancy, Feeding difficulties in infancy, Finger syndactyly, Generalized hypotonia, Genu valgum, Gingival overgrowth, Global developmental delay, Growth hormone deficiency, High, narrow palate, Hypoplasia of the maxilla, Hypoplasia of the zygomatic bone, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Joint hypermobility, Laryngomalacia, Leukopenia, Long eyelashes, Low anterior hairline, Lumbar hyperlordosis, Macrodontia, Macrodontia of permanent maxillary central incisor, Microcephaly, Micrognathia, Mitral valve prolapse, Motor delay, Muscular hypotonia, Myopia, Narrow palm, Neonatal hypotonia, Neurological speech impairment, Neutropenia, Obesity, Open mouth, Optic atrophy, Pes planus, Prominent nasal bridge, Reduced number of teeth, Reduced visual acuity, Sandal gap, Seizures, Short metacarpal, Short metatarsal, Short philtrum, Short stature, Single transverse palmar crease, Slender toe, Small for gestational age, Tapered finger, Thick corpus callosum, Thick eyebrow, Thick hair, Thoracic scoliosis, Visual impairment, Weak cry
WDR83OS	WDR83OS	3.74530E-01	0.009712173	Integral membrane protein	BrainSpLMD|51398	
EIF1AX	EIF1AX	3.74369E-01	0.000385202	Translation regulatory protein	BrainSpLMD|1964	OMIM|300186;COSMIC||uveal melanoma, thyroid cancer (PDTC and ATC), low grade serous ovarian cancer
JAKMIP2	JAKMIP2	3.71589E-01	0.001082319	Unclassified	BrainSpLMD|9832	OMIM|611197
PPAPDC1B	PPAPDC1B	3.71136E-01	0.000234823			
SHPRH	SHPRH	3.69741E-01	0.002029658	Transcription regulatory protein	BrainSpLMD|257218	OMIM|608048
ZC3H15	ZC3H15	3.68463E-01	0.000207074	DNA binding protein	BrainSpLMD|55854	
DNAJB14	DNAJB14	3.68435E-01	0.002808184	Chaperone	BrainSpLMD|79982	OMIM|617487
USP47	USP47	3.68374E-01	3.25E-05	Ubiquitin proteasome system protein	BrainSpLMD|55031	OMIM|614460
TPT1.AS1	TPT1.AS1	3.67408E-01	9.26E-05			
RLIM	RLIM	3.67105E-01	0.001822387	Transcription regulatory protein	BrainSpLMD|51132;Eurexp|euxassay_006673|embryo	SFARI||Autism, No category;OMIM|300379;HPO|51132|Behavioral abnormality, Broad forehead, Cryptorchidism, Feeding difficulties, Fine hair, Global developmental delay, Hypertelorism, Intellectual disability, Microcephaly, Micrognathia, Poor speech, Prominent nose, Wide nasal bridge, X-linked recessive inheritance
AC026271.5	AC026271.5	3.66465E-01	0.002134794			
NF1	NF1	3.65333E-01	1.41E-06	GTPase activating protein	BrainSpLMD|4763;Eurexp|euxassay_012186|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X;BrainSpMouseDev|17782	SFARI||Autism, No category;OMIM|613113;COSMIC||neurofibroma, glioma, neurofibroma, glioma;HPO|4763|Abdominal wall muscle weakness, Abnormality of the cardiovascular system, Abnormality of the helix, Abnormality of the lymphatic system, Abnormality of the thorax, Astrocytoma, Autosomal dominant inheritance, Axillary freckling, Cafe-au-lait spot, Cryptorchidism, Cubitus valgus, Delayed speech and language development, Depressed nasal bridge, Downslanted palpebral fissures, Dysphagia, Epicanthus, Freckling, Global developmental delay, Hydrocephalus, Hypertelorism, Hypertension, Hypertrophic cardiomyopathy, Hypoplasia of dental enamel, Inguinal freckling, Intellectual disability, Intellectual disability, mild, Juvenile myelomonocytic leukemia, Lisch nodules, Low posterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Lower limb muscle weakness, Macrocephaly, Malar flattening, Microcephaly, Midface retrusion, Multiple cafe-au-lait spots, Muscle weakness, Neurofibromas, Neurofibrosarcoma, Optic glioma, Overgrowth, Paraparesis, Parathyroid adenoma, Pectus excavatum of inferior sternum, Posteriorly rotated ears, Prolonged bleeding time, Prominent nasolabial fold, Ptosis, Pulmonic stenosis, Relative macrocephaly, Rhabdomyosarcoma, Scoliosis, Secundum atrial septal defect, Short neck, Short stature, Somatic mutation, Specific learning disability, Spina bifida, Spinal cord tumor, Superior pectus carinatum, Symmetric spinal nerve root neurofibromas, Webbed neck
LTN1	LTN1	3.65037E-01	0.000859302	Ubiquitin proteasome system protein	BrainSpLMD|26046	OMIM|613083
POLR2I	POLR2I	3.62958E-01	7.46E-05	RNA polymerase	BrainSpLMD|5438	OMIM|180662
MLLT11	MLLT11	3.62748E-01	0.002738791	Unclassified	BrainSpLMD|10962;Eurexp|euxassay_010405|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|604684;COSMIC||ALL;HPO|10962|Autosomal dominant inheritance, Juvenile myelomonocytic leukemia, Somatic mutation
TBCB	TBCB	3.62369E-01	0.002976556	Chaperone	BrainSpLMD|1155	OMIM|601303
YWHAB	YWHAB	3.61735E-01	0.00149417	Adapter molecule	BrainSpLMD|7529;Eurexp|euxassay_012917|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vagus X, ventral grey horn	OMIM|601289
MT.ND1	MT.ND1	3.60917E-01	2.32E-05			
SMARCA1	SMARCA1	3.60893E-01	7.05E-05	Transcription regulatory protein	BrainSpLMD|6594;Eurexp|euxassay_015278|floorplate, hindgut, midgut, stomach	OMIM|300012
TNRC6A	TNRC6A	3.60760E-01	6.58E-05	Transcription regulatory protein	BrainSpLMD|27327	OMIM|610739
QRICH1	QRICH1	3.60530E-01	0.000426758	Unclassified	BrainSpLMD|54870	SFARI||Autism, 4 - Minimal evidence;OMIM|617387
