id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
HIPK1	HIPK1	3.60154E-01	4.49E-06	Serine/threonine kinase	BrainSpLMD|204851	OMIM|608003
EYA3	EYA3	3.59779E-01	0.008972261	Tyrosine phosphatase	BrainSpLMD|2140	OMIM|601655
MRPL33	MRPL33	3.59244E-01	0.00061247	Ribosomal subunit	BrainSpLMD|9553	OMIM|610059
CAPRIN1	CAPRIN1	3.58441E-01	0.003330529	Integral membrane protein	BrainSpLMD|4076	SFARI||Autism, 3 - Suggestive evidence;OMIM|601178
UQCR10	UQCR10	3.58366E-01	7.60E-05	Enzyme: Oxidoreductase	BrainSpLMD|29796;Eurexp|euxassay_001948|Meckel's cartilage, adrenal gland, cortex, dorsal root ganglion, foregut-midgut junction, frontal bone primordium, hindgut, incisor, lobe, midgut, molar, orbito-sphenoid, pancreas, submandibular gland primordium, thymus primordium, ventral grey horn, vertebral axis muscle system, vibrissa	OMIM|610843
TUFM	TUFM	3.56685E-01	0.005073858	Translation regulatory protein	BrainSpLMD|7284	OMIM|602389;HPO|7284|Autosomal recessive inheritance, Death in infancy, Developmental regression, Encephalopathy, Hepatomegaly, Hyperammonemia, Increased serum lactate, Infantile onset, Intrauterine growth retardation, Lactic acidosis, Metabolic acidosis, Microcephaly, Neonatal hypotonia, Nystagmus, Opisthotonus, Polymicrogyria, Respiratory failure
TMSB10	TMSB10	3.56596E-01	0.000287719	Cytoskeletal associated protein	BrainSpLMD|9168	OMIM|188399
KALRN	KALRN	3.55061E-01	0.002007652	Guanine nucleotide exchange factor	BrainSpLMD|8997	OMIM|604605
STMN4	STMN4	3.53876E-01	0.004098888	Unclassified	BrainSpLMD|81551	
SSU72	SSU72	3.53548E-01	0.000924034	Unclassified	BrainSpLMD|29101	OMIM|617680
ANAPC11	ANAPC11	3.53125E-01	2.02E-07	Enzyme: Ligase	BrainSpLMD|51529	OMIM|614534
FNBP4	FNBP4	3.51257E-01	0.007074538	Unclassified	BrainSpLMD|23360	OMIM|615265
SCNM1	SCNM1	3.50734E-01	0.006327524	Unclassified	BrainSpLMD|79005	OMIM|608095
GOLGA4	GOLGA4	3.49509E-01	2.00E-06	Transport/cargo protein	BrainSpLMD|2803	OMIM|602509
GABBR1	GABBR1	3.49258E-01	0.001538142	G protein coupled receptor	BrainSpLMD|2550;Eurexp|euxassay_009799|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|33684	OMIM|603540
H3F3C	H3F3C	3.48887E-01	4.33E-06	Unclassified		OMIM|616134
LEPROTL1	LEPROTL1	3.48788E-01	0.005675224	Cell surface receptor	BrainSpLMD|23484	OMIM|607338
SRGAP2C	SRGAP2C	3.47021E-01	0.002012243			OMIM|614704
TMEM57	TMEM57	3.45215E-01	6.22E-05			
LRIG2	LRIG2	3.44891E-01	0.000209098	Cell surface receptor	BrainSpLMD|9860	OMIM|608869;HPO|9860|Autosomal recessive inheritance, Constipation, Cryptorchidism, Enuresis, Hydronephrosis, Recurrent urinary tract infections, Renal insufficiency, Urethral obstruction, Urinary incontinence, Urinary urgency, Vesicoureteral reflux
RPL36AL	RPL36AL	3.44649E-01	0.003195943	Ribosomal subunit	BrainSpLMD|6166	OMIM|180469
ALDH6A1	ALDH6A1	3.44153E-01	0.000289522	Enzyme: Dehydrogenase	BrainSpLMD|4329;Eurexp|euxassay_018815|choroid invagination, naris, nasal septum, otic capsule, turbinate bones, ventricular layer	OMIM|603178;HPO|4329|Abnormal facial shape, Autosomal recessive inheritance, Bulbous nose, Cataract, Delayed myelination, Depressed nasal bridge, Downslanted palpebral fissures, Dystonia, Epicanthus, Feeding difficulties, Frontal bossing, Generalized hypotonia, Global developmental delay, High forehead, High palate, Hypertelorism, Hypoplasia of the corpus callosum, Long philtrum, Metabolic acidosis, Microcephaly, Microphthalmia, Muscular hypotonia, Phenotypic variability, Short nose, Tented upper lip vermilion
TRAPPC4	TRAPPC4	3.44150E-01	0.004419466	Transport/cargo protein	BrainSpLMD|51399;Eurexp|euxassay_002113|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, molar, olfactory, spinal cord, thoracic, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|610971
GABARAPL2	GABARAPL2	3.42126E-01	1.61E-05	Transport/cargo protein	BrainSpLMD|11345	OMIM|607452
TRMT61B	TRMT61B	3.41123E-01	0.004141161	Enzyme: Methyltransferase	BrainSpLMD|55006	
TRIM26	TRIM26	3.40942E-01	0.003974837	DNA binding protein	BrainSpLMD|7726	OMIM|600830
ZNF451	ZNF451	3.39681E-01	0.004632204	Transcription regulatory protein	BrainSpLMD|26036;Eurexp|euxassay_000068|excretory component, physiological umbilical hernia, testis, ventricular layer	OMIM|615708
RBX1	RBX1	3.38260E-01	1.32E-05	Ubiquitin proteasome system protein	BrainSpLMD|9978	OMIM|603814
PDXDC1	PDXDC1	3.36656E-01	0.000235529	Enzyme: Decarboxylase		OMIM|614244
RPL13P12	RPL13P12	3.34905E-01	0.001915899			
UBR4	UBR4	3.34368E-01	0.000221137	Unclassified	BrainSpLMD|23352	OMIM|609890
BTF3L4	BTF3L4	3.32864E-01	0.007061568	Unclassified	BrainSpLMD|91408;Eurexp|euxassay_006570|embryo	
RCN2	RCN2	3.32277E-01	0.000709146	Calcium binding protein	BrainSpLMD|5955;Eurexp|euxassay_012215|axial skeleton, exoccipital bone, medullary raphe, orbito-sphenoid, otic capsule, rib, temporal bone, thyroid, turbinate, vault of skull, ventricular layer	OMIM|602584
IST1	IST1	3.30825E-01	6.76E-05	Unclassified	BrainSpLMD|9798;Eurexp|euxassay_013623|brain, cornea, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, molar, neural retina, pharyngo-tympanic tube, spinal cord, submandibular gland primordium, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|616434
HDGFRP3	HDGFRP3	3.30186E-01	0.004086994			
AP1G1	AP1G1	3.30059E-01	0.001824386	Transport/cargo protein	BrainSpLMD|164	OMIM|603533
UBA3	UBA3	3.28316E-01	0.000348423	Ubiquitin proteasome system protein	BrainSpLMD|9039	OMIM|603172
APEX1	APEX1	3.27883E-01	0.001149877	DNA repair protein	BrainSpLMD|328;Eurexp|euxassay_005116|adenohypophysis, brain, cervical, cervico-thoracic, dorsal root ganglion, footplate, glossopharyngeal IX, handplate, hindgut, incisor, liver, lung, mandible, metanephros, midgut, molar, naris, naso-lacrimal duct, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, rectum, respiratory, retina, spinal cord, sternum, stomach, submandibular gland primordium, testis, thoracic, thymus primordium, thyroid, trigeminal V, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|107748
PAIP1	PAIP1	3.27096E-01	6.20E-07	Translation regulatory protein	BrainSpLMD|10605	OMIM|605184
SEL1L	SEL1L	3.26212E-01	0.000426731	Integral membrane protein	BrainSpLMD|6400;BrainSpMouseDev|20101	OMIM|602329
SNAPIN	SNAPIN	3.25076E-01	9.28E-06	Membrane transport protein	BrainSpLMD|23557	OMIM|607007
CAMLG	CAMLG	3.24531E-01	0.0074591	Membrane bound ligand	BrainSpLMD|819;Eurexp|euxassay_001896|dorsal root ganglion, trigeminal V	OMIM|601118
PHF20L1	PHF20L1	3.23448E-01	0.000802858	Unclassified	BrainSpLMD|51105	
NUP50	NUP50	3.23200E-01	0.000202655	Transport/cargo protein	BrainSpLMD|10762	OMIM|604646
SPIN1	SPIN1	3.22313E-01	0.002402934	Unclassified	BrainSpLMD|10927	OMIM|609936
ZNF37A	ZNF37A	3.21794E-01	0.000737937	DNA binding protein	BrainSpLMD|7587	OMIM|616085
CASD1	CASD1	3.21633E-01	0.007673139	Enzyme: Transferase	BrainSpLMD|64921	OMIM|611686
RNF7	RNF7	3.20870E-01	0.000161579	Enzyme: Ligase	BrainSpLMD|9616	OMIM|603863
NSA2	NSA2	3.20539E-01	5.89E-05	Unclassified		OMIM|612497
PTBP2	PTBP2	3.19678E-01	0.006092867	RNA binding protein	BrainSpLMD|58155	SFARI||Autism, 4 - Minimal evidence;OMIM|608449
NF2	NF2	3.18507E-01	0.000463084	Cytoskeletal associated protein	BrainSpLMD|4771	OMIM|607379;COSMIC||meningioma, acoustic neuroma, renal, meningioma, acoustic neuroma;HPO|4771|Abnormality of the skin, Abnormality of the vertebral column, Adult onset, Ataxia, Autosomal dominant inheritance, Cataract, Epiretinal membrane, Incomplete penetrance, Meningioma, Migraine, Peripheral neuropathy, Schwannoma, Sensorineural hearing impairment, Somatic mutation, Spinal cord tumor, Tinnitus, Variable expressivity, Vertigo
LRRC37A4P	LRRC37A4P	3.17779E-01	0.000507632			
MBIP	MBIP	3.13315E-01	0.006780726	Unclassified	BrainSpLMD|51562;Eurexp|euxassay_005376|lung	OMIM|609431
MEF2A	MEF2A	3.12198E-01	0.003248433	Transcription regulatory protein	BrainSpLMD|4205;BrainSpMouseDev|17027	OMIM|600660
TEX10	TEX10	3.12044E-01	0.001284757	Unclassified	BrainSpLMD|54881	OMIM|616717
EHMT1	EHMT1	3.09994E-01	0.002224883	Enzyme: Methyltransferase	BrainSpLMD|79813	SFARI||Autism, 3 - Suggestive evidence;OMIM|607001;HPO|79813|Abnormality of the cardiac septa, Abnormality of the pinna, Absence seizures, Aggressive behavior, Anteverted nares, Aphasia, Autism, Autosomal dominant inheritance, Brachycephaly, Brachydactyly, Coarse facial features, Cryptorchidism, Delayed speech and language development, Downturned corners of mouth, Dysphasia, Echolalia, Epileptic spasms, Everted lower lip vermilion, Flat face, Flat occiput, Generalized hypotonia, Global developmental delay, Highly arched eyebrow, Hypertelorism, Hypospadias, Intellectual disability, Intellectual disability, severe, Macroglossia, Malar flattening, Mandibular prognathia, Microcephaly, Micropenis, Midface retrusion, Muscular hypotonia, Mutism, Obesity, Obsessive-compulsive behavior, Protruding tongue, Recurrent respiratory infections, Short nose, Single transverse palmar crease, Sleep disturbance, Specific learning disability, Sporadic, Status epilepticus, Stereotypy, Synophrys, U-Shaped upper lip vermilion, Upslanted palpebral fissure
BDP1	BDP1	3.09464E-01	1.74E-06	Transcription factor	BrainSpLMD|55814;Eurexp|euxassay_019513|dorsal root ganglion, incisor, lung, midgut, nucleus pulposus, submandibular gland primordium, vibrissa	OMIM|607012
DYNLRB1	DYNLRB1	3.09089E-01	0.000155034	Unclassified;Transport/cargo protein	BrainSpLMD|83658;Eurexp|euxassay_002535|dorsal root ganglion	OMIM|607167
MLF2	MLF2	3.09017E-01	0.007754184	Unclassified	BrainSpLMD|8079	OMIM|601401
EIF4G3	EIF4G3	3.04689E-01	3.97E-08	Translation regulatory protein	BrainSpLMD|8672;Eurexp|euxassay_016776|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII	OMIM|603929
TBPL1	TBPL1	3.04687E-01	0.006179876	Transcription factor	BrainSpLMD|9519;Eurexp|euxassay_019419|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, thoracic, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	OMIM|605521
RPAP2	RPAP2	3.03093E-01	4.75E-05	Unclassified	BrainSpLMD|79871	OMIM|611476
PFDN5	PFDN5	3.01101E-01	0.000259748	Chaperone	BrainSpLMD|5204	OMIM|604899
COPS2	COPS2	3.00808E-01	0.009818945	Transcription regulatory protein	BrainSpLMD|9318	OMIM|604508
SAP18	SAP18	3.00449E-01	0.000398727	Transcription regulatory protein	BrainSpLMD|10284	OMIM|602949
MAPK1IP1L	MAPK1IP1L	3.00068E-01	0.000198856	Unclassified	BrainSpLMD|93487	OMIM|617226
POLR1D	POLR1D	2.98600E-01	0.002787119	RNA polymerase	BrainSpLMD|51082;Eurexp|euxassay_002352|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, lobe, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|19781	OMIM|613715;HPO|51082|Abnormality of bone mineral density, Absent eyelashes, Autosomal dominant inheritance, Choanal atresia, Choanal stenosis, Cleft eyelid, Cleft palate, Conductive hearing impairment, Downslanted palpebral fissures, Frontal bossing, Hypoplasia of the maxilla, Hypoplasia of the zygomatic bone, Iris coloboma, Low anterior hairline, Malar flattening, Micrognathia, Microtia, Midface retrusion, Narrow internal auditory canal, Open bite, Reduced number of teeth, Retrognathia, Short face, Skeletal dysplasia, Strabismus, Visual impairment, Wide nasal bridge
RBM5	RBM5	2.97734E-01	0.000173136	RNA binding protein	BrainSpLMD|10181	OMIM|606884
LARP4	LARP4	2.97095E-01	0.004133311	RNA binding protein	BrainSpLMD|113251	
EIF3J	EIF3J	2.96841E-01	0.000306448	Translation regulatory protein	BrainSpLMD|8669	OMIM|603910
NBPF15	NBPF15	2.96648E-01	0.00138793	Unclassified		OMIM|614005
ATM	ATM	2.96334E-01	0.003277402	Serine/threonine kinase	BrainSpLMD|472	OMIM|607585;COSMIC||T-PLL, leukaemia, lymphoma, medulloblastoma, glioma;HPO|472|Abnormal spermatogenesis, Abnormality of bone marrow cell morphology, Abnormality of chromosome stability, Abnormality of the hair, Anorexia, Aplasia/Hypoplasia of the thymus, Ataxia, Autosomal recessive inheritance, B-cell lymphoma, Bronchiectasis, Cafe-au-lait spot, Cellular immunodeficiency, Choreoathetosis, Conjunctival telangiectasia, Decreased antibody level in blood, Decreased number of CD4+ T cells, Defective B cell differentiation, Delayed puberty, Diabetes mellitus, Dysarthria, Dystonia, Elevated alpha-fetoprotein, Elevated hepatic transaminases, Fatigue, Female hypogonadism, Fever, Gait disturbance, Glucose intolerance, Hodgkin lymphoma, Hypopigmentation of hair, Hypoplasia of the thymus, IgA deficiency, Immunoglobulin IgG2 deficiency, Leukemia, Lymphadenopathy, Lymphopenia, Mucosal telangiectasiae, Myoclonus, Neoplasm, Non-Hodgkin lymphoma, Nystagmus, Polycystic ovaries, Premature graying of hair, Recurrent bronchitis, Recurrent respiratory infections, Reduced tendon reflexes, Seizures, Short stature, Sinusitis, Skeletal muscle atrophy, Spasticity, Splenomegaly, Strabismus, Telangiectasia of the skin, Tremor, Weight loss
MDH2	MDH2	2.96201E-01	1.39E-05	Enzyme: Dehydrogenase	BrainSpLMD|4191;BrainSpMouseDev|17216	OMIM|154100;HPO|4191|Absent speech, Autosomal recessive inheritance, Cerebellar atrophy, Constipation, Delayed myelination, Epileptic encephalopathy, Failure to thrive, Feeding difficulties, Global developmental delay, Hypoplasia of the corpus callosum, Inability to walk, Increased CSF lactate, Increased serum lactate, Poor head control, Seizures, Skeletal muscle atrophy, Strabismus
ATP5I	ATP5I	2.94197E-01	5.51E-07			
H3F3AP6	H3F3AP6	2.91626E-01	0.004227232			
CNOT2	CNOT2	2.88318E-01	0.000467482	Transcription regulatory protein	BrainSpLMD|4848	OMIM|604909
PNRC2	PNRC2	2.88132E-01	0.000154484	Ligand	Eurexp|euxassay_002876|thymus primordium, ventricular layer	OMIM|611882
CTCF	CTCF	2.85244E-01	0.009603769	Transcription regulatory protein	BrainSpLMD|10664	SFARI||Autism, 3 - Suggestive evidence;OMIM|604167;COSMIC||endometrial, breast, head and neck cancer, Mental retardation, autosomal dominant 21;HPO|10664|Abnormality of the dentition, Autosomal dominant inheritance, Cryptorchidism, Feeding difficulties, Generalized hypotonia, Global developmental delay, Hypermetropia, Intellectual disability, Microcephaly, Short stature, Strabismus, Thin vermilion border
RRP15	RRP15	2.84416E-01	0.001300791	Unclassified	BrainSpLMD|51018	OMIM|611193
PAK1IP1	PAK1IP1	2.81403E-01	0.000930213	Cytoskeletal associated protein	BrainSpLMD|55003;Eurexp|euxassay_000585|chondrocranium, lobe	OMIM|607811
YTHDF2	YTHDF2	2.81208E-01	0.004441383	Unclassified	BrainSpLMD|51441	OMIM|610640
PCBP2	PCBP2	2.81037E-01	2.17E-05	RNA binding protein	BrainSpLMD|5094	OMIM|601210
XPO1	XPO1	2.79465E-01	0.001140891	Transport/cargo protein	BrainSpLMD|7514	SFARI||Autism, 4 - Minimal evidence;OMIM|602559;COSMIC||CLL
NEK1	NEK1	2.78728E-01	0.004394925	Serine/threonine kinase	BrainSpLMD|4750;Eurexp|euxassay_014225|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, ventral grey horn	OMIM|604588;HPO|4750|Ambiguous genitalia, Amyotrophic lateral sclerosis, Anxiety, Autosomal recessive inheritance, Cleft palate, Depressivity, Digenic inheritance, Disproportionate shortening of the tibia, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Hamartoma of tongue, Horizontal ribs, Hydrops fetalis, Hypoplasia of the epiglottis, Lateral clavicle hook, Median cleft lip, Muscle cramps, Narrow chest, Neurodegeneration, Pain, Paralysis, Polycystic kidney dysplasia, Polysyndactyly of hallux, Postaxial hand polydactyly, Postaxial polysyndactyly of foot, Preaxial hand polydactyly, Pulmonary hypoplasia, Respiratory failure, Short ribs, Skeletal muscle atrophy, Spasticity, Thoracic dysplasia, Xerostomia
SOX11	SOX11	2.78656E-01	0	Transcription factor	BrainSpLMD|6664;BrainSpMouseDev|20428	OMIM|600898;HPO|6664|Abnormal facial shape, Abnormality of cardiovascular system morphology, Abnormality of the columella, Abnormality of the dentition, Abnormality of the nares, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Autosomal dominant inheritance, Clinodactyly, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Depressed nasal ridge, Elbow dislocation, Everted lower lip vermilion, Feeding difficulties in infancy, Full cheeks, Generalized hirsutism, Global developmental delay, Hearing impairment, Highly arched eyebrow, Hypertrichosis, Hypoplastic fifth fingernail, Hypoplastic fifth toenail, Intellectual disability, Intellectual disability, mild, Intrauterine growth retardation, Joint hyperflexibility, Long eyelashes, Long nose, Low-set ears, Microcephaly, Midface retrusion, Muscular hypotonia, Nystagmus, Open mouth, Posteriorly rotated ears, Recurrent respiratory infections, Scoliosis, Seizures, Short chin, Short distal phalanx of finger, Short nose, Short palpebral fissure, Short philtrum, Short stature, Slow-growing hair, Strabismus, Thick eyebrow, Thick lower lip vermilion, Thick vermilion border, Underdeveloped nasal alae, Underdeveloped supraorbital ridges, Wide mouth, Wide nasal bridge
ZNF536	ZNF536	2.77860E-01	0.000356955	DNA binding protein	BrainSpLMD|9745;Eurexp|euxassay_015751|adrenal gland, bladder, brain, cochlea, dorsal root ganglion, forelimb, glossopharyngeal IX, hindgut, hindlimb, limb, loop, lung, mandible, medullary stroma, midgut, molar, oesophagus, olfactory, penis, pituitary, rectum, retina, spinal cord, stomach, thyroid, trigeminal V, turbinate bones, vagus X, vestibulocochlear VIII, vibrissa	
MAGEH1	MAGEH1	2.76453E-01	0.009792611	Cell cycle control protein	BrainSpLMD|28986;Eurexp|euxassay_005123|adenohypophysis, brain, cervical, cervico-thoracic, glossopharyngeal IX, mandible, maxilla, olfactory, respiratory, retina, spinal cord, sternum, tail, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|300548
PUM1	PUM1	2.76366E-01	0.000263454	RNA binding protein	BrainSpLMD|9698	OMIM|607204
VPS36	VPS36	2.75592E-01	0.008083446	Unclassified	BrainSpLMD|51028	OMIM|610903
DYNC1LI2	DYNC1LI2	2.74311E-01	0.00019624	Unclassified	BrainSpLMD|1783	OMIM|611406
POLR2K	POLR2K	2.73555E-01	0.003069357	Transcription regulatory protein	BrainSpLMD|5440;Eurexp|euxassay_019504|incisor, liver, lung, molar, olfactory, submandibular gland primordium, thymus primordium, vibrissa, vomeronasal organ	OMIM|606033
PLCB1	PLCB1	2.73306E-01	4.84E-10	Enzyme: Phospholipase	BrainSpLMD|23236	SFARI||Autism, 3 - Suggestive evidence;OMIM|607120;HPO|23236|Abnormality of skin morphology, Autosomal recessive inheritance, Developmental regression, Epileptic encephalopathy, Focal seizures, Generalized seizures, Hyperreflexia, Hypsarrhythmia, Infantile spasms, Muscular hypotonia of the trunk, Myoclonus, Spasticity
SFXN1	SFXN1	2.72080E-01	0.003030236	Transport/cargo protein	BrainSpLMD|94081;Eurexp|euxassay_006928|embryo	OMIM|615569
EIF4G2	EIF4G2	2.71674E-01	0.001364876	Translation regulatory protein	BrainSpLMD|1982	OMIM|602325
BHLHB9	BHLHB9	2.71495E-01	0.00091027	Transcription regulatory protein	BrainSpLMD|80823;Eurexp|euxassay_012088|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, brain, dorsal root ganglion, exoccipital bone, facial VII, fibula, glossopharyngeal IX, humerus, neural retina, orbito-sphenoid, otic capsule, pelvic girdle, rib, scapula, spinal cord, submandibular gland primordium, temporal bone, tibia, trigeminal V, turbinate, vagus X	OMIM|300921
YLPM1	YLPM1	2.70980E-01	0.002062429	Unclassified	BrainSpLMD|56252	
TMOD2	TMOD2	2.68754E-01	0.000949864	Cytoskeletal associated protein	BrainSpLMD|29767	OMIM|602928
DNAJC7	DNAJC7	2.68484E-01	0.000755086	Chaperone	BrainSpLMD|7266	OMIM|601964
GOSR1	GOSR1	2.67963E-01	0.003198062	Membrane transport protein	BrainSpLMD|9527	OMIM|604026
MORF4L1P1	MORF4L1P1	2.66830E-01	0.002404721			
NMT2	NMT2	2.66345E-01	7.56E-07	Enzyme: Transferase	BrainSpLMD|9397	OMIM|603801
C5orf24	C5orf24	2.66150E-01	0.000196433	Unclassified	BrainSpLMD|134553	
PTCD3	PTCD3	2.65127E-01	9.34E-05	Unclassified	BrainSpLMD|55037	OMIM|614918
UBE2A	UBE2A	2.63611E-01	0.001493731	Ubiquitin proteasome system protein	BrainSpLMD|7319;Eurexp|euxassay_018835|hypothalamus, mantle layer	OMIM|312180;HPO|7319|Abnormal hair whorl, Aggressive behavior, Almond-shaped palpebral fissure, Broad face, Broad hallux, Broad neck, Deeply set eye, Depressed nasal bridge, Downturned corners of mouth, Dry skin, Echolalia, Hirsutism, Hypointensity of cerebral white matter on MRI, Increased body weight, Intellectual disability, Low posterior hairline, Macrocephaly, Malar flattening, Micropenis, Midface retrusion, Nail dysplasia, Nail dystrophy, Pes planus, Poor speech, Prominent supraorbital ridges, Regional abnormality of skin, Seizures, Short foot, Short neck, Synophrys, Thin vermilion border, Upslanted palpebral fissure, Wide intermamillary distance, Wide mouth, X-linked recessive inheritance
PHTF2	PHTF2	2.63157E-01	0.000189464	Transcription factor	BrainSpLMD|57157;Eurexp|euxassay_004990|embryo;BrainSpMouseDev|44612	OMIM|616785
CTNND2	CTNND2	2.63084E-01	0.000189266	Adhesion molecule	BrainSpLMD|1501;Eurexp|euxassay_018872|dorsal root ganglion, facial VII, neural retina, trigeminal V	SFARI||Autism, 2 - Strong candidate;OMIM|604275;COSMIC||prostae adenocarcinoma, GIST;HPO|1501|Cat cry, Downslanted palpebral fissures, Epicanthus, High palate, High pitched voice, Hypertelorism, Intellectual disability, severe, Intrauterine growth retardation, Low-set, posteriorly rotated ears, Microcephaly, Microretrognathia, Muscular hypotonia, Round face, Scoliosis, Severe global developmental delay, Short neck, Short stature, Small hand, Wide nasal bridge
DCAF7	DCAF7	2.61646E-01	2.40E-05	Unclassified	BrainSpLMD|10238;BrainSpMouseDev|47674	OMIM|605973
NCL	NCL	2.58484E-01	4.58E-06	RNA binding protein	BrainSpLMD|4691;Eurexp|euxassay_007121|embryo	OMIM|164035
DCTN4	DCTN4	2.56952E-01	0.007181829	Unclassified	BrainSpLMD|51164	OMIM|614758;HPO|51164|Biliary cirrhosis, Decreased antibody level in blood, Exocrine pancreatic insufficiency, Immunodeficiency, Malabsorption, Pulmonary fibrosis, Recurrent respiratory infections
HSPE1P2	HSPE1P2	2.55946E-01	0.007944491			
NUP214	NUP214	2.55048E-01	0.001790042	Transport/cargo protein	BrainSpLMD|8021	OMIM|114350;COSMIC||AML, T-ALL;HPO|8021|Acute lymphoblastic leukemia, Polygenic inheritance
LINC01420	LINC01420	2.54678E-01	0.000373082			
SMG1P2	SMG1P2	2.54525E-01	0.000140417			
ABCF1	ABCF1	2.54047E-01	8.02E-08	Translation regulatory protein	BrainSpLMD|23;Eurexp|euxassay_007589|embryo	OMIM|603429
EXOSC10	EXOSC10	2.53741E-01	0.003799164	Unclassified	BrainSpLMD|5394	OMIM|605960
NBPF11	NBPF11	2.53530E-01	0.001776306	Unclassified	BrainSpLMD|200030	OMIM|614001
TXNL1	TXNL1	2.52811E-01	0.002525317	Enzyme: Oxidoreductase	BrainSpLMD|9352	OMIM|603049
PLRG1	PLRG1	2.52585E-01	0.001608066	Transcription regulatory protein	BrainSpLMD|5356;Eurexp|euxassay_001863|brain, dorsal root ganglion, spinal cord, thymus primordium	OMIM|605961
NCBP1	NCBP1	2.52466E-01	0.007083618	RNA binding protein	BrainSpLMD|4686	OMIM|600469
SLMO2	SLMO2	2.51205E-01	3.28E-06			
RAC1	RAC1	2.50725E-01	0.000251753	GTPase	BrainSpLMD|5879;BrainSpMouseDev|19116	OMIM|602048;COSMIC||melanoma, carcinoma
