cluster,N_genes
IN_1_DS_down,5
IN_1_DS_up,10
IN_2_DS_down,39
IN_2_DS_up,17
IN_DS_down,22
IN_DS_up,8
IPC_DS_down,8
IPC_DS_up,9
MGE_DS_down,121
MGE_DS_up,262
nEN_1_DS_down,7
nEN_1_DS_up,14
nEN_DS_down,4
nEN_DS_up,5
nIN_1_DS_down,12
nIN_1_DS_up,16
nIN_DS_down,13
nIN_DS_up,6
RG_DS_down,44
RG_DS_up,100
IN_1_DS_down_TFs,0
IN_1_DS_up_TFs,0
IN_2_DS_down_TFs,10
IN_2_DS_up_TFs,0
IN_DS_down_TFs,4
IN_DS_up_TFs,0
IPC_DS_down_TFs,1
IPC_DS_up_TFs,0
MGE_DS_down_TFs,15
MGE_DS_up_TFs,23
nEN_1_DS_down_TFs,2
nEN_1_DS_up_TFs,0
nEN_DS_down_TFs,1
nEN_DS_up_TFs,0
nIN_1_DS_down_TFs,0
nIN_1_DS_up_TFs,1
nIN_DS_down_TFs,1
nIN_DS_up_TFs,1
RG_DS_down_TFs,3
RG_DS_up_TFs,7
IN_1_DS_down_HSA21,0
IN_1_DS_up_HSA21,7
IN_2_DS_down_HSA21,0
IN_2_DS_up_HSA21,7
IN_DS_down_HSA21,0
IN_DS_up_HSA21,4
IPC_DS_down_HSA21,0
IPC_DS_up_HSA21,4
MGE_DS_down_HSA21,0
MGE_DS_up_HSA21,27
nEN_1_DS_down_HSA21,0
nEN_1_DS_up_HSA21,5
nEN_DS_down_HSA21,0
nEN_DS_up_HSA21,3
nIN_1_DS_down_HSA21,0
nIN_1_DS_up_HSA21,4
nIN_DS_down_HSA21,0
nIN_DS_up_HSA21,1
RG_DS_down_HSA21,0
RG_DS_up_HSA21,17
