gene,cell_type,comments_ref,lineage,subtype,level
SLC1A3,AST_RG,,AST,,cell_types
SOX9,AST_RG,,AST,,cell_types
HOPX,AST_oRG,,AST,,cell_types
ALDH1L1,AST,,AST,,cell_types
GFAP,AST,,AST,,cell_types
NES,AST_immat,,AST,immat,cell_types
FABP7,AST_immat,,AST,immat,cell_types
ID3,AST_immat,,AST,immat,cell_types
GJA1,AST_mat,,AST,mat,cell_types
ELAVL4,NEU,,NEU,,cell_types
DCX,NEU,,NEU,,cell_types
TUBB3,NEU,,NEU,,cell_types
MBP,ODC,,ODC,,cell_types
MOG,ODC,,ODC,,cell_types
CSPG4,ODC_OPC,,ODC,OPC,cell_types
PDGFRA,ODC_OPC,,ODC,OPC,cell_types
CX3CR1,MG,,MG,,cell_types
ITGAM,MG,,MG,,cell_types
PECAM1,END,,END,,cell_types
CD34,END,,END,,cell_types
CLDN5,END,,END,,cell_types
PDGFRB,PER,,PER,,cell_types
MKI67,PROL,,PROL,,cell_types
TOP2A,PROL,,PROL,,cell_types
CDK1,PROL,,PROL,,cell_types
FOXG1,BRAIN_forebrain,"Ma et al., 2021",BRAIN,forebrain,NPC_patterning
PAX6,BRAIN_dorsal,"Ma et al., 2021",BRAIN,dorsal,NPC_patterning
NKX2-1,BRAIN_ventral,"Ma et al., 2021",BRAIN,ventral,NPC_patterning
LHX6,BRAIN_ventral,"Bagley et al., 2017",BRAIN,ventral,NPC_patterning
GSX2,BRAIN_ventral,"Bagley et al., 2017",BRAIN,ventral,NPC_patterning
DLX2,BRAIN/IPC/NEU_inh_ventral,"Bagley et al., 2017; Delgado et al., 2021",BRAIN/IPC/NEU_inh,ventral,NPC_patterning
ASCL1,IPC,"Ma et al., 2021",IPC,,neuronal_lineage
GADD45G,IPC,"Ma et al., 2021",IPC,,neuronal_lineage
EOMES,IPC,"Delgado et al., 2021",IPC,dorsal,neuronal_lineage
SLC17A7,NEU_Cor_exc,"Ma et al., 2021",NEU_Cor,exc,neuronal_lineage
NEUROD2,NEU_Cor_exc,"Ma et al., 2021",NEU_Cor,exc,neuronal_lineage
NEUROD6,NEU_Cor_exc,"Ma et al., 2021",NEU_Cor,exc,neuronal_lineage
SLC32A1,NEU_Cor_inh,"Ma et al., 2021",NEU_Cor,inh,neuronal_lineage
GAD2,NEU_Cor_inh,"Ma et al., 2021",NEU_Cor,inh,neuronal_lineage
GAD1,NEU_Cor_inh,"Ma et al., 2021",NEU_Cor,inh,neuronal_lineage
DLX5,NEU_Cor_inh,"Ma et al., 2021",NEU_Cor,inh,neuronal_lineage
CUX2,NEU_Cor_L2_3,"Zeisel et al., 2018 mouse",NEU_Cor,L2_3,cortical_layers
SATB2,NEU_Cor_L2_3,Britanova et al. 2008,NEU_Cor,L2_3,cortical_layers
RORB,NEU_Cor_L4,"Zeisel et al., 2018 mouse",NEU_Cor,L4,cortical_layers
PLCXD2,NEU_Cor_L4,"Zeisel et al., 2018 mouse",NEU_Cor,L4,cortical_layers
TBR1,NEU_Cor_L4_5_6,"Zeisel et al., 2018 mouse",NEU_Cor,L4_5_6,cortical_layers
BCL11B,NEU_Cor_L5_6,"Zeisel et al., 2018 mouse; gene for CTIP2",NEU_Cor,L5_6,cortical_layers
PCP4,NEU_Cor_L5_6_6b,"Zeisel et al., 2018 mouse",NEU_Cor,L5_6_6b,cortical_layers
CCN2,NEU_Cor_L5_6b,"Zeisel et al., 2018 mouse CTGF",NEU_Cor,L5_6b,cortical_layers
SULF2,NEU_Cor_L5_6b,"Zeisel et al., 2018 mouse",NEU_Cor,L5_6b,cortical_layers
IGFBP5,NEU_Cor_L5_6b,"Zeisel et al., 2018 mouse",NEU_Cor,L5_6b,cortical_layers
FOXP2,NEU_Cor_L6,"Zeisel et al., 2018 mouse",NEU_Cor,L6,cortical_layers
SYT6,NEU_Cor_L6,"Zeisel et al., 2018 mouse",NEU_Cor,L6,cortical_layers
