IN_1_DS_down,IN_1_DS_up,IN_2_DS_down,IN_2_DS_up,IN_DS_down,IN_DS_up,IPC_DS_down,IPC_DS_up,MGE_DS_down,MGE_DS_up,nEN_1_DS_down,nEN_1_DS_up,nEN_DS_down,nEN_DS_up,nIN_1_DS_down,nIN_1_DS_up,nIN_DS_down,nIN_DS_up,RG_DS_down,RG_DS_up,IN_1_DS_down_TFs,IN_1_DS_up_TFs,IN_2_DS_down_TFs,IN_2_DS_up_TFs,IN_DS_down_TFs,IN_DS_up_TFs,IPC_DS_down_TFs,IPC_DS_up_TFs,MGE_DS_down_TFs,MGE_DS_up_TFs,nEN_1_DS_down_TFs,nEN_1_DS_up_TFs,nEN_DS_down_TFs,nEN_DS_up_TFs,nIN_1_DS_down_TFs,nIN_1_DS_up_TFs,nIN_DS_down_TFs,nIN_DS_up_TFs,RG_DS_down_TFs,RG_DS_up_TFs,IN_1_DS_down_HSA21,IN_1_DS_up_HSA21,IN_2_DS_down_HSA21,IN_2_DS_up_HSA21,IN_DS_down_HSA21,IN_DS_up_HSA21,IPC_DS_down_HSA21,IPC_DS_up_HSA21,MGE_DS_down_HSA21,MGE_DS_up_HSA21,nEN_1_DS_down_HSA21,nEN_1_DS_up_HSA21,nEN_DS_down_HSA21,nEN_DS_up_HSA21,nIN_1_DS_down_HSA21,nIN_1_DS_up_HSA21,nIN_DS_down_HSA21,nIN_DS_up_HSA21,RG_DS_down_HSA21,RG_DS_up_HSA21
,,AC068931.1,BCL11B,BHLHE22,,,MCM3AP,MRPL36,REEP1,EIF3G,SNHG19,,,,,LHX5-AS1,,RPL12,CAMKV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ST18,FAM189A1,RDH10,,,DIP2A,CDH12,SLC9A2,ETFB,AC092142.1,,,,,TMEM132D,,RPL7A,AC117461.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GLDC,ZNF609,CALB1,,,PRMT2,GTF2H2,SH3RF3,AL024495.1,FANCA,,,,,FGF14,,RPS24,NECTIN3-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GOLM1,AC009041.2,C8orf37-AS1,,,TMEM191B,ADAMTS19,RND3,MID1,LRRC37A,,,,,AL110292.1,,RAB11FIP2,ATP6V1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDC14B,AC004158.1,HAS2,,,GSTT2B,NEUROG1,KCNH7,,NSF,,,,,AL049828.1,,SLC17A6,ZBTB20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRKCQ,COX10-AS1,RPL8,,,PNPLA3,PCDHB5,AC019197.1,,SDK2,,,,,DLK1,,MRPL11,ZBTB20-AS5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SFMBT2,ASIC2,ZNF16,,,SH3BGRL,RPS14,SCN3A,,CHST9,,,,,MKRN3,,CCND1,EPHB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KIAA1217,MACROD2,LPAR1,,,UTY,NPM1,CERS6,,ONECUT2,,,,,GOLGA8B,,RPS3,PIK3CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLIT1,AP001347.1,WDR31,,,,ERGIC1,AC007405.1,,DSEL,,,,,AC012409.2,,CTSC,WWTR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EMX2OS,CXADR,PAPPA,,,,PRR7,GAD1,,ONECUT3,,,,,NR2F2-AS1,,SESN3,TNIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CTBP2,MRPL39,LHX2,,,,RACK1,DYNC1I2,,ANKRD27,,,,,NME3,,SINHCAF,GRK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EBF3,ATP5PF,AC006450.3,,,,NRN1,SLC25A12,,MRPL39,,,,,VKORC1,,NELL2,AFAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC17A6,GABPA,SEC16A,,,,ID4,HAT1,,JAM2,,,,,COTL1,,ATP5MC2,ABLIM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PAX6,APP,VIM,,,,CARMIL1,SP3,,APP,,,,,FGF11,,PA2G4,AC110296.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PAUPAR,USP16,EGR2,,,,RPS18,OLA1,,AP001442.1,,,,,ARHGAP44,,NAP1L1,CHIC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCND1,CCT8,CDH23,,,,OARD1,SP9,,CCT8,,,,,RHBDL3,,SYT1,PPP3CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GAB2,SOD1,RPS24,,,,RPL7L1,LNPK,,SOD1,,,,,LGALS3BP,,AC027288.3,ANK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CNTN5,GART,EMX2OS,,,,B3GAT2,RFTN2,,SYNJ1,,,,,TMEM241,,LIN7A,AC093879.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZBTB16,CRYZL1,EMX2,,,,FILIP1,PLCL1,,IFNAR2,,,,,ZNF558,,RMST,PCDH10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DYRK4,ITSN1,IFITM3,,,,RRAGD,KLF7,,TMEM50B,,,,,ADGRL1,,RPL6,TRIM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AC006206.2,SLC5A3,AC132192.1,,,,MFSD4B,MAP2,,GART,,,,,OCEL1,,LHX5,SCRG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GAPDH,HLCS,AC104009.1,,,,REV3L,TMEM169,,SON,,,,,ISYNA1,,LHX5-AS1,UBE2QL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOX5,TTC3,SLC17A6,,,,FABP7,CDK5R2,,DONSON,,,,,PPFIA3,,RPLP0,LINC02223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SINHCAF,VPS26C,CCND1,,,,RSPO3,PID1,,RUNX1,,,,,CDH4,,DYNLL1,NIM1K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PHLDA1,DYRK1A,RPS3,,,,RPS12,ARL4C,,HLCS,,,,,WNT7B,,DNAJC15,RNF180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CSRP2,KCNJ6,YAP1,,,,PLAGL1,SH3BP4,,ETS2,,,,,AC079142.1,,ZIC2,CDO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LHX5,BRWD1,OAF,,,,AL033504.1,LINC01237,,RRP1B,,,,,SLC6A8,,CCDC85C,NRG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LHX5-AS1,PDE9A,YBX3,,,,SASH1,LHFPL4,,TRAPPC10,,,,,MT-ND5,,TMEM121,NDFIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM132B,PKNOX1,STRAP,,,,RNASET2,SLC6A1,,GATD3A,,,,,,,GCHFR,JAKMIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PARP4,RRP1B,SLC38A2,,,,UNCX,KCNH8,,ADARB1,,,,,,,MRPS34,EBF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAJC15,GATD3A,CAPS2,,,,GLI3,RARB,,POFUT2,,,,,,,RPS2,NSG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NPAS3,LSS,LHX5,,,,CHCHD2,TOP2B,,LSS,,,,,,,THOC6,NSD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CGRRF1,MCM3AP-AS1,LHX5-AS1,,,,MGAM,CELSR3,,MCM3AP,,,,,,,DCTPP1,LINC00581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAD51B,MCM3AP,PCDH9,,,,DUSP4,BSN,,SEZ6L,,,,,,,NECAB2,DST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IFI27L2,PRMT2,SOX21-AS1,,,,ZMAT4,CAMKV,,PIK3IP1-AS1,,,,,,,RPL13,CEP85L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANKRD9,TMEM35A,ABCC4,,,,E2F5,CACNA2D2,,OFD1,,,,,,,EIF5A,CLVS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MKRN3,UTY,AL049828.2,,,,FAM92A,PCBP4,,FAM156A,,,,,,,LHX1,SYNE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPS27L,,AL627171.2,,,,TMEM67,PBRM1,,HPRT1,,,,,,,RPL19,CCZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AC012409.2,,SLC35F4,,,,PDP1,ERC2,,SLC9A6,,,,,,,RPL27,GLCCI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NR2F2-AS1,,ZFP36L1,,,,PABPC1,SYNPR,,,,,,,,,JPT1,NPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NR2F2,,GLRX5,,,,NCALD,SENP7,,,,,,,,,CENPX,WIPF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AC087477.2,,TMEM121,,,,EMC2,NECTIN3-AS1,,,,,,,,,RPL17,SEMA3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ECI1,,PWRN1,,,,MFSD3,TAGLN3,,,,,,,,,RPS15,DYNC1I1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SYT17,,AC087457.1,,,,RPL8,GAP43,,,,,,,,,MKNK2,DLX6-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VKORC1,,CRABP1,,,,DMRT3,STXBP5L,,,,,,,,,GADD45GIP1,DLX6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TPPP3,,METRN,,,,DMAC1,KALRN,,,,,,,,,C19orf53,DLX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF5A,,AC108134.2,,,,LINC01239,RAB6B,,,,,,,,,RPL18A,ACTL6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RHBDL3,,RPS15A,,,,CNTNAP3,MRAS,,,,,,,,,LSM4,LRRC17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LHX1-DT,,CRNDE,,,,CNTNAP3B,PFN2,,,,,,,,,POLR2I,LHFPL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LHX1,,RPL13,,,,CARNMT1,TNIK,,,,,,,,,FBL,KMT2E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC9A3R1,,EIF5A,,,,GAS1,SOX2-OT,,,,,,,,,RPL18,SRPK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAB31,,LHX1-DT,,,,PTGR1,MB21D2,,,,,,,,,C19orf81,LRRN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AC119868.2,,LHX1,,,,LHX2,GRK4,,,,,,,,,RPS9,TNPO3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIR7-3HG,,LGALS3BP,,,,RPL12,STK32B,,,,,,,,,RPS5,DGKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF558,,TTR,,,,RPL7A,CRMP1,,,,,,,,,GRK3,PRAG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTH2,,RPL17,,,,VIM,AFAP1,,,,,,,,,EIF3L,LINC00599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TFAP2C,,AC090348.1,,,,NEBL,AC093898.1,,,,,,,,,RRP7A,DPYSL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NKAIN4,,GADD45B,,,,ANAPC16,PCDH7,,,,,,,,,WNT7B,C8orf34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC2A4RG,,ZNF558,,,,RPS24,AC097716.1,,,,,,,,,GTPBP6,STMN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CECR2,,RPL18A,,,,FGFBP3,SEPTIN11,,,,,,,,,MT-ND5,RUNX1T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WNT7B,,SUGP2,,,,EMX2OS,PPM1K,,,,,,,,,,MTSS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DYNLT3,,ZNF93,,,,EMX2,TET2,,,,,,,,,,SCRT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHST8,,,,RAB11FIP2,MCUB,,,,,,,,,,SMARCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPL18,,,,DRD4,ANK2,,,,,,,,,,DENND4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,C19orf81,,,,CD81,TRIM2,,,,,,,,,,RUSC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPACA6,,,,AC132192.1,TMEM131L,,,,,,,,,,APBA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ID1,,,,RRAS2,MARCH1,,,,,,,,,,RORB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MROH8,,,,PRMT3,SCRG1,,,,,,,,,,FGD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GRK3,,,,SLC17A6,UBE2QL1,,,,,,,,,,INVS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PPARA,,,,FANCF,LINC02223,,,,,,,,,,TNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MID1,,,,LMO2,PLCXD3,,,,,,,,,,GAD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,COL4A6,,,,CD82,GHR,,,,,,,,,,CPEB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,COL4A5,,,,LRP4,RAB3C,,,,,,,,,,SORCS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RPL10,,,,DTX4,RNF180,,,,,,,,,,HSPA12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,MACROD1,SERINC5,,,,,,,,,,SHTN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCND1,CAMK4,,,,,,,,,,GRK5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AP002387.2,GPRIN1,,,,,,,,,,ADGRA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPS3,SOX4,,,,,,,,,,LMO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TENM4,RIPOR2,,,,,,,,,,SBF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CTSC,PPP1R18,,,,,,,,,,AC011092.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,DYNC2H1,USP49,,,,,,,,,,SLC1A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,DDX10,RCAN2,,,,,,,,,,LRRC4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,OAF,DST,,,,,,,,,,CTNND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,PLEKHA5,DOP1A,,,,,,,,,,GNG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SINHCAF,SNAP91,,,,,,,,,,DYNC2H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TUBA1C,CD24,,,,,,,,,,UBASH3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ATP5MC2,MICAL1,,,,,,,,,,KIRREL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SYT1,CLVS2,,,,,,,,,,AP001783.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AC027288.3,KIAA0408,,,,,,,,,,IGSF9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LIN7A,SOGA3,,,,,,,,,,BICD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LTA4H,SYNE1,,,,,,,,,,CCDC184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RMST,TMEM181,,,,,,,,,,AC023509.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,C12orf76,CCZ1,,,,,,,,,,SRGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LHX5,GLCCI1,,,,,,,,,,AC020611.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LHX5-AS1,HECW1,,,,,,,,,,NAV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPLP0,EGFR,,,,,,,,,,TMTC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LINC02334,CASTOR2,,,,,,,,,,ANKS1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ABCC4,SRRM3,,,,,,,,,,SLC41A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AL137139.2,DYNC1I1,,,,,,,,,,SVOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AL138701.2,DLX6-AS1,,,,,,,,,,KSR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EMC9,DLX6,,,,,,,,,,TAOK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ZFP36L1,ACTL6B,,,,,,,,,,SRRM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCDC85C,LHFPL3,,,,,,,,,,BICDL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EML1,LRRN3,,,,,,,,,,P2RX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,DLK1,DOCK4,,,,,,,,,,AMER2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TRAF3,FOXP2,,,,,,,,,,DCLK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,MKRN3,TNPO3,,,,,,,,,,ENOX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,NDN,DGKI,,,,,,,,,,AL162493.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RASGRP1,LINC00599,,,,,,,,,,FAM155A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,GCHFR,AC034111.2,,,,,,,,,,AKAP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPS27L,MTMR7,,,,,,,,,,LRFN5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CRABP1,LZTS1,,,,,,,,,,RTN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPS2,LZTS1-AS1,,,,,,,,,,SYT16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RSL1D1,AC120193.1,,,,,,,,,,DPF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,IQCK,DPYSL2,,,,,,,,,,FLRT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,PRKCB,HGSNAT,,,,,,,,,,FOXN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,VKORC1,SNTG1,,,,,,,,,,UNC79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ZNF423,ST18,,,,,,,,,,GABRB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPGRIP1L,XKR4,,,,,,,,,,SCG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,NOB1,AC022679.2,,,,,,,,,,HERC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ADAMTS18,FAM110B,,,,,,,,,,MYO9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPL13,SLCO5A1,,,,,,,,,,ISLR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EIF5A,AC079089.1,,,,,,,,,,RASGRF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SNHG29,KCNB2,,,,,,,,,,TNRC6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LHX1,STMN2,,,,,,,,,,AC008731.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPL19,ZNF704,,,,,,,,,,AC012645.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SDK2,RUNX1T1,,,,,,,,,,GNAO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SNHG16,MTSS1,,,,,,,,,,MTSS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LGALS3BP,SCRT1,,,,,,,,,,SPNS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TBCD,SMARCA2,,,,,,,,,,TOM1L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPL17,DENND4C,,,,,,,,,,SARM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,MICOS13,ELAVL2,,,,,,,,,,CACNA1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ZNF558,SHB,,,,,,,,,,AC005972.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,C19orf53,APBA1,,,,,,,,,,AC015923.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,FCHO1,GNAQ,,,,,,,,,,PITPNC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPL18A,DAPK1,,,,,,,,,,MTCL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPL18,FGD3,,,,,,,,,,RAB31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RUVBL2,TNC,,,,,,,,,,SETBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,BCL2L12,RALGPS1,,,,,,,,,,ST8SIA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,C19orf81,SLC27A4,,,,,,,,,,MEX3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TTYH1,CAMK1D,,,,,,,,,,NEDD4L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ISOC2,CCDC3,,,,,,,,,,ZNF491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,NAT14,GAD2,,,,,,,,,,NCAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,RPS5,JMJD1C,,,,,,,,,,ATP1A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,C20orf27,CPEB3,,,,,,,,,,CACNG7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,PLCB1,INA,,,,,,,,,,CACNG8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
