,GO,term,class,p,p_corr,n_genes,n_study,n_go,study_genes
0,GO:0031175,neuron projection development,biological_process,2.0952614901540745e-07,0.0019542456209811353,10,203,115,"['RASGRF1', 'STMN2', 'RAB6B', 'MAPT', 'BICDL1', 'CDK5R1', 'ATCAY', 'HDGFL3', 'HERC1', 'APP']"
1,GO:0099590,neurotransmitter receptor internalization,biological_process,3.128044211254318e-07,0.0019542456209811353,4,203,7,"['SNAP25', 'CACNG2', 'CACNG8', 'CACNG4']"
2,GO:0007399,nervous system development,biological_process,8.118826259938032e-07,0.00338149113726419,16,203,370,"['APBA1', 'DPF1', 'ZC4H2', 'DYRK1A', 'BRINP2', 'SCN3B', 'ELAVL3', 'DPYSL2', 'DCLK1', 'ERBB4', 'ACTL6B', 'IGSF9B', 'DLX6', 'CRMP1', 'TTLL7', 'SCN8A']"
3,GO:0016082,synaptic vesicle priming,biological_process,8.474134447319802e-06,0.0248588431078692,4,203,14,"['SNAP25', 'SYNJ1', 'SV2A', 'ERC2']"
4,GO:0007010,cytoskeleton organization,biological_process,9.94751624964754e-06,0.0248588431078692,9,203,139,"['ABLIM2', 'TNIK', 'CTNNA2', 'MICAL1', 'DPYSL2', 'ACTL6B', 'PAK5', 'BRWD1', 'ANK2']"
5,GO:0030426,growth cone,cellular_component,3.329626714675643e-12,5.913417045263942e-09,15,203,131,"['RASGRF1', 'STMN2', 'KIF21B', 'SNAP25', 'MAPT', 'ERC2', 'ELAVL4', 'CDK5R2', 'CDK5R1', 'ATCAY', 'CXADR', 'KLC1', 'CRMP1', 'ACAP3', 'WDR47']"
6,GO:0030424,axon,cellular_component,8.064767655378063e-12,7.16151367797572e-09,21,203,320,"['SLC6A1', 'KIRREL3', 'NMNAT2', 'CDK5R1', 'MAPT', 'MACO1', 'ATCAY', 'INSR', 'SCN8A', 'DYRK1A', 'DNM3', 'SYT1', 'DGKI', 'ELAVL4', 'GRIK3', 'CTNNA2', 'ATP1A3', 'APP', 'BSN', 'DSCAML1', 'EPHB1']"
7,GO:0098978,glutamatergic synapse,cellular_component,4.024886963349515e-10,2.3827330823029128e-07,21,203,395,"['CACNG2', 'TNIK', 'ERBB4', 'CAMKV', 'SV2A', 'LRFN5', 'CAMK4', 'APBA1', 'DNM3', 'SYT1', 'SORCS3', 'ERC2', 'ELAVL4', 'GRIK3', 'CACNG4', 'PRKCZ', 'SNAP25', 'LRRC4C', 'BSN', 'SLC1A2', 'EPHB1']"
8,GO:0008021,synaptic vesicle,cellular_component,1.8839181635635942e-08,8.364596646222359e-06,11,203,115,"['APBA1', 'APP', 'SYT1', 'SVOP', 'SV2A', 'KIRREL3', 'VPS45', 'DMXL2', 'RAB3C', 'SNAP25', 'BSN']"
9,GO:0043005,neuron projection,cellular_component,2.814899696436072e-08,9.998523721740929e-06,17,203,328,"['CPEB3', 'GABRB3', 'RASGRF1', 'STMN2', 'MAPT', 'SYT1', 'RTN1', 'CDK5R2', 'CDK5R1', 'ATCAY', 'ITSN1', 'IGSF9B', 'CXADR', 'SNAP25', 'EPHB1', 'SEPTIN3', 'ANK2']"
10,GO:0098982,GABA-ergic synapse,cellular_component,9.280246029156763e-08,2.7469528246304017e-05,9,203,80,"['SLC6A1', 'ERC2', 'SV2A', 'LRFN5', 'ERBB4', 'IGSF9B', 'LHFPL4', 'SST', 'BSN']"
11,GO:0042734,presynaptic membrane,cellular_component,4.578218205020727e-07,0.00011615593617309731,10,203,125,"['SLC6A1', 'SYT1', 'SLC1A2', 'ERC2', 'KCNJ3', 'ERBB4', 'GRIK3', 'ITSN1', 'SNAP25', 'ATP1A3']"
12,GO:0030425,dendrite,cellular_component,6.348389991507512e-07,0.00014093425781146676,17,203,407,"['CPEB3', 'DYRK1A', 'TTLL7', 'KIF21B', 'WDR47', 'MAPT', 'EPHB1', 'RTN1', 'SV2A', 'ELAVL4', 'KIRREL3', 'CDK5R1', 'ATCAY', 'GRIK3', 'NDFIP1', 'LHFPL4', 'BSN']"
13,GO:0098793,presynapse,cellular_component,1.9099842308040677e-06,0.0003769035548786693,10,203,146,"['TNIK', 'SYNJ1', 'DNM3', 'RAB6B', 'CDK5R1', 'ATCAY', 'ITSN1', 'AP3B2', 'GNB5', 'SEPTIN3']"
14,GO:0030672,synaptic vesicle membrane,cellular_component,2.248446848418558e-06,0.00039932416027913594,9,203,117,"['SYT1', 'SVOP', 'SCAMP5', 'SV2A', 'DGKI', 'DMXL2', 'RAB3C', 'STX6', 'BSN']"
15,GO:0098839,postsynaptic density membrane,cellular_component,5.697812185538001e-06,0.0008974889470765286,8,203,98,"['CACNG2', 'SORCS3', 'LRFN5', 'ERBB4', 'GRIK3', 'CACNG8', 'CACNG4', 'LRRC4C']"
16,GO:0036477,somatodendritic compartment,cellular_component,6.0999708414464715e-06,0.0008974889470765286,4,203,13,"['SNAP25', 'MAPT', 'CACNG2', 'CACNG4']"
17,GO:0014069,postsynaptic density,cellular_component,6.569457382879995e-06,0.0008974889470765286,12,203,247,"['CPEB3', 'DNM3', 'DGKI', 'RTN1', 'DCLK1', 'CDK5R1', 'CACNG8', 'IGSF9B', 'PRKCZ', 'BCL11A', 'MAPK8IP2', 'BSN']"
18,GO:0044306,neuron projection terminus,cellular_component,1.517101758297192e-05,0.001924551944811295,4,203,16,"['SYT1', 'SLC1A2', 'MACO1', 'BSN']"
19,GO:0043025,neuronal cell body,cellular_component,4.537295056414811e-05,0.005372157346795136,13,203,351,"['SLC6A1', 'ZC4H2', 'STMN2', 'ATP1A3', 'SEZ6L2', 'MAPT', 'RTN1', 'SV2A', 'CDK5R1', 'MAPK8IP2', 'SEZ6', 'SST', 'WDR47']"
20,GO:0043204,perikaryon,cellular_component,0.00016144212758374088,0.01770208571052629,8,203,156,"['PDE9A', 'ELAVL4', 'ASTN1', 'GRIK3', 'CDK5R1', 'CRMP1', 'TTLL7', 'APP']"
21,GO:0005737,cytoplasm,cellular_component,0.0001694456402471548,0.01770208571052629,72,203,4957,"['AKAP6', 'DPF1', 'SOX4', 'TNIK', 'SBK1', 'CCDC112', 'CELF5', 'MICAL1', 'BICDL1', 'EXOC5', 'HSPA12A', 'TAOK3', 'CDK5R1', 'GDAP1L1', 'MTMR6', 'MTMR7', 'INA', 'REEP1', 'RCAN1', 'MAPT', 'STXBP5L', 'RIMKLA', 'CAMK4', 'HECW2', 'RALGPS1', 'SRGAP1', 'ATCAY', 'ITSN1', 'GRK5', 'CELF3', 'MCM3AP', 'PAK5', 'GNB5', 'BACH1', 'MTSS1', 'KSR2', 'APBA1', 'CPEB3', 'DYRK1A', 'PKNOX1', 'HLCS', 'DISP3', 'STMN2', 'SNTG1', 'SYT1', 'DNM3', 'PRMT2', 'POU2F2', 'SRPK2', 'ELAVL4', 'PPP1R18', 'DGKI', 'POGZ', 'PLCL1', 'PRKCZ', 'SNAP25', 'CTNNA2', 'HERC1', 'PITPNC1', 'APP', 'ABLIM2', 'ZC4H2', 'NREP', 'FCHO1', 'CDK5R2', 'PID1', 'CXADR', 'MAPK8IP2', 'KLC1', 'SENP7', 'SCAI', 'WDR47']"
22,GO:0016363,nuclear matrix,cellular_component,0.00026771322879880373,0.02641437190814863,7,203,127,"['HLCS', 'ACTL6B', 'PRKCZ', 'BCL11A', 'PHACTR3', 'MORC3', 'RUNX1T1']"
23,GO:0016533,protein kinase 5 complex,cellular_component,0.0002878794507883721,0.026909152873692048,2,203,3,"['CDK5R1', 'CDK5R2']"
24,GO:0030673,axolemma,cellular_component,0.00031656287058984977,0.02811078290837866,3,203,14,"['MAPT', 'SLC1A2', 'ROBO2']"
25,GO:0098685,Schaffer collateral - CA1 synapse,cellular_component,0.0003366205128738965,0.02846847766019239,6,203,94,"['APBA1', 'CACNG2', 'PRKCZ', 'LRRC4C', 'INA', 'BSN']"
26,GO:0005886,plasma membrane,cellular_component,0.0004091777679958359,0.03303180527093657,69,203,4991,"['CACNG2', 'GABRB3', 'SLC6A1', 'SOX11', 'CNNM1', 'MICAL1', 'KIRREL3', 'DPYSL2', 'ERBB4', 'TAOK3', 'CDK5R1', 'CACNG8', 'KCNH7', 'AMER2', 'KCNH8', 'LHFPL4', 'ANK2', 'PDE9A', 'CELSR3', 'RASGRF1', 'CAMKV', 'MAPT', 'SCAMP5', 'SV2A', 'STXBP5L', 'KCNJ3', 'RALGPS1', 'ITSN1', 'GRK5', 'PAK5', 'GNG2', 'INSR', 'LHFPL3', 'SCN8A', 'KSR2', 'APBA1', 'KCNK3', 'CPEB3', 'HGSNAT', 'DNM3', 'ADGRG1', 'SYT1', 'DGKI', 'ROBO2', 'GRIK3', 'CACNG4', 'PRKCZ', 'GNAO1', 'SNAP25', 'LRRC4C', 'ATP1A3', 'APP', 'XKR4', 'GNG4', 'SEZ6L2', 'UNC79', 'SLC1A2', 'PCDH7', 'FCHO1', 'DSCAML1', 'CDK5R2', 'ALK', 'DCLK1', 'RAB3C', 'STX6', 'CXADR', 'SCN3B', 'SEZ6', 'EPHB1']"
27,GO:0005891,voltage-gated calcium channel complex,cellular_component,0.0004682583428161727,0.036157687688761854,4,203,37,"['SCN3A', 'CACNG2', 'CACNG8', 'SCN8A']"
28,GO:0045121,membrane raft,cellular_component,0.0005242334896455072,0.038793278233767534,9,203,233,"['ANK2', 'ADGRG1', 'MAPT', 'SLC1A2', 'CD24', 'PRKCZ', 'CXADR', 'EPHB1', 'APP']"
29,GO:0044304,main axon,cellular_component,0.0005720171475498166,0.0406027529382679,2,203,4,"['MAPT', 'APP']"
30,GO:0045202,synapse,cellular_component,0.0005944096713935616,0.0406027529382679,13,203,457,"['KCNK3', 'GABRB3', 'CPEB3', 'MYO9A', 'DGKI', 'DSCAML1', 'NMNAT2', 'MACO1', 'ATCAY', 'PAK5', 'NDFIP1', 'ATP1A3', 'APP']"
31,GO:0005874,microtubule,cellular_component,0.0006644854292763921,0.04370837490351379,10,203,294,"['CEP170', 'SYNJ1', 'DNM3', 'KIF21B', 'MAPT', 'DPYSL2', 'KIF3C', 'KLC1', 'TTLL7', 'WDR47']"
32,GO:0048786,presynaptic active zone,cellular_component,0.0006962851353778363,0.04416437144396562,4,203,41,"['ERC2', 'SV2A', 'APP', 'BSN']"
33,GO:0030315,T-tubule,cellular_component,0.0007636961231732548,0.04666157643386955,4,203,42,"['KCNJ3', 'AKAP6', 'RTN2', 'ANK2']"
34,GO:0043197,dendritic spine,cellular_component,0.0007882023046261749,0.04666157643386955,7,203,152,"['APBA1', 'DNM3', 'MAPT', 'DGKI', 'CDK5R1', 'SEZ6', 'APP']"
