TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
NR2F2,NR2F1,313.3862125058003,NeuroDev,-0.647889433663667,NeuroDisease,-0.2490252502863
NR2F2,NR2F2-AS1,302.7457832271855,NeuroDev,-0.647889433663667,None,-0.980967483231473
NR2F2,AC012409.2,244.9727448920918,NeuroDev,-0.647889433663667,None,-1.26229669186537
FOS,EGR1,221.6653988116169,NeuroDev,-0.68318990633384,GeneralTF,-0.429350052402976
FEZ1,TUBB2B,201.7682643840114,NeuroDev,0.0960920844509835,NeuroDisease,0.0124093413071586
JUND,STMN4,187.9163456085901,GeneralTF,-0.268160033811389,NeuroDev,0.0394875172033497
JUN,JUND,167.43314629895238,NeuroDev,-0.286281020169732,GeneralTF,-0.268160033811389
FEZ1,TUBA1A,160.11810397705003,NeuroDev,0.0960920844509835,NeuroDisease,0.223869600197674
JUND,JUN,155.4299051410978,GeneralTF,-0.268160033811389,NeuroDev,-0.286281020169732
JUND,TCEAL7,140.98764034514565,GeneralTF,-0.268160033811389,None,-0.240724260250069
PRDX5,UCHL1,139.4930726896923,GeneralTF,-0.0233259637836549,NeuroDev,0.226909206260319
BCL11A,LINC01122,138.82122797341302,NeuroDisease,0.154021580634573,None,0.287639132289678
JUN,STMN4,136.86317068624922,NeuroDev,-0.286281020169732,NeuroDev,0.0394875172033497
FEZ1,TUBB2A,132.58990348859962,NeuroDev,0.0960920844509835,NeuroDisease,0.106402844650608
JUN,DUSP16,131.2415794558734,NeuroDev,-0.286281020169732,None,-0.538961124347555
OTP,SIM1,125.82262515759264,NeuroDev,-1.27847095382798,NeuroDisease,Not Known
NR2F2,PTPRD,125.1829547580213,NeuroDev,-0.647889433663667,NeuroDev,-0.381420108400163
SIM1,OTP,123.14480736417804,NeuroDisease,Not Known,NeuroDev,-1.27847095382798
FEZ1,STMN1,121.63420068152324,NeuroDev,0.0960920844509835,NeuroDev,0.303686427539572
ARG2,EIF2B1,118.41403238057102,GeneralTF,0.055905968766755,NeuroDev,0.0707347475130795
FEZ1,STMN2,118.31335424006134,NeuroDev,0.0960920844509835,NeuroDev,0.434679890898481
UQCRB,RPL37A,114.31290950014711,GeneralTF,-0.247702525155502,None,-0.288929592247687
FEZ1,TUBB,113.96785708762638,NeuroDev,0.0960920844509835,NeuroDisease,0.153849277093267
JUN,DTNA,112.78889070200808,NeuroDev,-0.286281020169732,None,-0.38885212345684
UQCRB,RPS29,111.91494911369652,GeneralTF,-0.247702525155502,None,-0.287864450847601
ETFB,PCSK1N,111.74860431581403,NeuroDisease,-0.329411366146832,None,0.117927117444937
UQCRB,RPS26,110.8693441262669,GeneralTF,-0.247702525155502,NeuroDisease,0.209007103183247
ETFB,TUBA1A,110.38970659723208,NeuroDisease,-0.329411366146832,NeuroDisease,0.223869600197674
NR2F2,USP9Y,108.4832499087536,NeuroDev,-0.647889433663667,None,0.822739130178422
UQCRB,ATP5F1E,108.15241946789205,GeneralTF,-0.247702525155502,None,-0.0907285015198605
UQCRB,RPS27,107.87799563793024,GeneralTF,-0.247702525155502,None,0.0450126264755962
FOS,JUNB,107.17183484446976,NeuroDev,-0.68318990633384,GeneralTF,-0.532966332466368
ARG2,TRAK1,105.89069459744556,GeneralTF,0.055905968766755,NeuroDisease,-0.0367637423645134
FEZ1,MLLT11,105.6708528010038,NeuroDev,0.0960920844509835,None,0.434167276980189
PRDX5,TUBA1A,101.83146273755476,GeneralTF,-0.0233259637836549,NeuroDisease,0.223869600197674
JUN,SH2D3C,101.10044703031988,NeuroDev,-0.286281020169732,None,-0.295863425840108
ARG2,AL049779.4,100.40065491324764,GeneralTF,0.055905968766755,None,-0.203200985233325
PRDX5,PCSK1N,99.97083736825498,GeneralTF,-0.0233259637836549,None,0.117927117444937
BCL11A,BCL11B,99.89215352612412,NeuroDisease,0.154021580634573,NeuroDisease,0.56061629512928
PRDX5,C4orf48,99.15388055974869,GeneralTF,-0.0233259637836549,None,0.159278302477901
PRDX5,UQCR11,98.99885814128072,GeneralTF,-0.0233259637836549,None,-0.0312756581961012
FEZ1,YWHAH,98.73100313431668,NeuroDev,0.0960920844509835,NeuroDev,0.105829136248841
FOS,IER2,98.36863488295904,NeuroDev,-0.68318990633384,NeuroDev,-0.455781702629984
FEZ1,CAMK2N1,98.10801023565826,NeuroDev,0.0960920844509835,None,-0.0182172325045653
ARG2,ACACA,97.34101052397158,GeneralTF,0.055905968766755,None,0.199633260386525
JUN,RHOB,96.67492562055806,NeuroDev,-0.286281020169732,None,0.138756351226377
NR2F2,TTTY14,96.59360737261702,NeuroDev,-0.647889433663667,None,-1.54202531991203
JUN,KLF6,94.79950251094604,NeuroDev,-0.286281020169732,GeneralTF,0.0516929155056826
ETFB,LY6H,93.70343845223576,NeuroDisease,-0.329411366146832,NeuroDev,-0.717193377243007
UQCRB,ATP5MD,91.91609664687522,GeneralTF,-0.247702525155502,None,-0.0390334019932166
HLCS,AP001527.2,91.75553033898817,HSA21TF,0.808380595797371,None,Not Known
ETFB,RTN1,91.54467125924911,NeuroDisease,-0.329411366146832,NeuroDev,0.592684927837128
PRDX5,FTH1,91.02050962739494,GeneralTF,-0.0233259637836549,None,0.0222956085525318
NR2F2,NR2F1-AS1,91.0158403079826,NeuroDev,-0.647889433663667,None,-0.137878284137548
FOS,JUN,90.37178658028324,NeuroDev,-0.68318990633384,NeuroDev,-0.286281020169732
FOS,HES1,89.64560198622674,NeuroDev,-0.68318990633384,NeuroDev,-1.15141974049029
FEZ1,PCSK1N,89.26833330564426,NeuroDev,0.0960920844509835,None,0.117927117444937
UQCRB,RPL15,88.2940628431194,GeneralTF,-0.247702525155502,None,-0.163155516340628
JUND,BSCL2,87.88815007508641,GeneralTF,-0.268160033811389,NeuroDisease,-0.103353124458973
UQCRB,ATP5ME,87.88161977267957,GeneralTF,-0.247702525155502,None,-0.0782657673265083
FEZ1,TCEAL2,87.48248226748873,NeuroDev,0.0960920844509835,GeneralTF,0.457201020475838
JUND,CALM1,87.46887540577525,GeneralTF,-0.268160033811389,NeuroDev,-0.113666685242234
UQCRB,RPL37,87.26041696951049,GeneralTF,-0.247702525155502,None,-0.244399156209092
FEZ1,PAFAH1B3,87.16526431006739,NeuroDev,0.0960920844509835,NeuroDev,-0.0258014347358282
PRDX5,TMSB10,87.13540328980567,GeneralTF,-0.0233259637836549,None,0.122051170476654
FEZ1,TUBB3,85.44184253725352,NeuroDev,0.0960920844509835,NeuroDisease,0.0905833662734368
FEZ1,VAMP2,85.19214490249247,NeuroDev,0.0960920844509835,NeuroDisease,0.19135027878257
FEZ1,JPT1,84.63537067644546,NeuroDev,0.0960920844509835,None,-0.108916908575369
UQCRB,COX7B,83.28195323952285,GeneralTF,-0.247702525155502,NeuroDev,-0.0228020543829347
PRDX5,DYNLT1,83.237170283068,GeneralTF,-0.0233259637836549,NeuroDev,-0.125562471486208
FEZ1,BEX4,82.47005540401037,NeuroDev,0.0960920844509835,None,-0.163776222124847
UQCRB,RPS28,81.95234855884446,GeneralTF,-0.247702525155502,None,-0.20991094349519
FEZ1,CNIH2,81.93240301049401,NeuroDev,0.0960920844509835,None,0.147576024008365
FOS,CCN1,80.93250904203227,NeuroDev,-0.68318990633384,None,-0.370787033237135
JUN,RAPGEF6,80.91280567073798,NeuroDev,-0.286281020169732,None,0.0504228028589538
JUN,DUSP1,80.77737105851881,NeuroDev,-0.286281020169732,None,-0.227214128261869
PRDX5,GUK1,80.43839954799304,GeneralTF,-0.0233259637836549,None,-0.085075669288043
PRDX5,MYL6,80.42708336043883,GeneralTF,-0.0233259637836549,None,0.0638633627826933
FEZ1,BEX2,80.11105635836172,NeuroDev,0.0960920844509835,None,-0.0405635731014052
NR2F2,FIGN,79.82828485685852,NeuroDev,-0.647889433663667,None,-0.171214550400167
ETFB,APLP1,79.34732498168185,NeuroDisease,-0.329411366146832,NeuroDev,0.177614710026297
FEZ1,CRMP1,78.94720196212803,NeuroDev,0.0960920844509835,NeuroDev,0.18188325187503
PRDX5,ATP6V0C,78.93532879389294,GeneralTF,-0.0233259637836549,None,0.0722208592573517
PRDX5,CYCS,78.0104089592569,GeneralTF,-0.0233259637836549,GeneralTF,-0.111269204661935
UQCRB,RPL27A,77.97491125192518,GeneralTF,-0.247702525155502,None,-0.375725085874599
JUND,MYL6,77.20735178576994,GeneralTF,-0.268160033811389,None,0.0638633627826933
ETFB,ENHO,76.98209274687686,NeuroDisease,-0.329411366146832,None,-0.361783848708736
PRDX5,BEX1,76.25690754975396,GeneralTF,-0.0233259637836549,NeuroDev,0.0274218192530869
FEZ1,BASP1,75.76647505510527,NeuroDev,0.0960920844509835,NeuroDev,0.131307822794642
JUN,TSPAN7,75.48339555099693,NeuroDev,-0.286281020169732,NeuroDisease,-0.00812281960062
PRDX5,GAP43,75.09421734304803,GeneralTF,-0.0233259637836549,NeuroDev,0.253927505257908
UQCRB,RPL34,74.87854708151069,GeneralTF,-0.247702525155502,None,-0.283988861059471
PRDX5,ATP6V0B,74.6791204655017,GeneralTF,-0.0233259637836549,None,-0.0480346961997
JUN,EIF2AK3,74.14538196142168,NeuroDev,-0.286281020169732,NeuroDisease,-0.167444454940919
JUND,SARAF,73.99870035277841,GeneralTF,-0.268160033811389,None,-0.0759106009639517
UQCRB,NDUFA4,73.99425713245816,GeneralTF,-0.247702525155502,None,-0.103923854028057
SOD1,MT-ND3,73.92988760764923,HSA21TF,0.416754789446342,None,-0.307297396870316
UQCRB,RPL39,73.16651065607984,GeneralTF,-0.247702525155502,None,-0.237507688054946
UQCRB,NDUFA1,72.86865505475353,GeneralTF,-0.247702525155502,NeuroDisease,-0.0357229632387748
KLF6,JUN,72.79018474356819,GeneralTF,0.0516929155056826,NeuroDev,-0.286281020169732
PRDX5,COX5B,72.36897046076422,GeneralTF,-0.0233259637836549,None,-0.051868579208843
UQCRB,TOMM7,72.26962120721412,GeneralTF,-0.247702525155502,None,-0.133475823689731
UQCRB,RPL41,72.19761248609184,GeneralTF,-0.247702525155502,None,-0.253935485179601
PRDX5,DRAP1,72.03885635970846,GeneralTF,-0.0233259637836549,None,-0.159172304438227
UQCRB,PET100,71.54537403748921,GeneralTF,-0.247702525155502,NeuroDisease,-0.0476832342086016
FEZ1,ENHO,71.27789708990358,NeuroDev,0.0960920844509835,None,-0.361783848708736
SOD1,GSTP1,71.20291821134319,HSA21TF,0.416754789446342,NeuroDev,-0.0089381204833565
FEZ1,SELENOW,70.82651877757775,NeuroDev,0.0960920844509835,None,0.132051586959055
PRDX5,CHMP2A,70.77872050800879,GeneralTF,-0.0233259637836549,None,-0.204764394465623
UQCRB,NDUFA3,70.76908307123591,GeneralTF,-0.247702525155502,None,-0.0010356801201473
JUND,DUSP1,70.4067636284611,GeneralTF,-0.268160033811389,None,-0.227214128261869
UQCRB,COX6C,70.2555836195885,GeneralTF,-0.247702525155502,None,0.0740334209637585
UQCRB,NDUFB1,69.47310247098048,GeneralTF,-0.247702525155502,None,0.0743116610870305
ETFB,UCHL1,69.3760245295271,NeuroDisease,-0.329411366146832,NeuroDev,0.226909206260319
PRDX5,ATP5MD,69.37233698809354,GeneralTF,-0.0233259637836549,None,-0.0390334019932166
UQCRB,RPS4X,69.32801994268256,GeneralTF,-0.247702525155502,GeneralTF,-0.162079155725529
FEZ1,TTC9B,68.81708605116705,NeuroDev,0.0960920844509835,None,0.286627747438939
PRDX5,ATP5MC1,68.74069049671432,GeneralTF,-0.0233259637836549,None,-0.117674289667726
ETFB,BEX2,68.65937934845532,NeuroDisease,-0.329411366146832,None,-0.0405635731014052
UQCRB,RPL36A,68.30086186672098,GeneralTF,-0.247702525155502,None,-0.333809390814532
FEZ1,RTN1,68.27411593568186,NeuroDev,0.0960920844509835,NeuroDev,0.592684927837128
FEZ1,CDKN2D,67.81483746623803,NeuroDev,0.0960920844509835,None,0.0528101749206172
FEZ1,RAB3A,67.68145378985655,NeuroDev,0.0960920844509835,NeuroDev,0.0433776674542423
PRDX5,ETFB,67.52088829805069,GeneralTF,-0.0233259637836549,NeuroDisease,-0.329411366146832
UQCRB,RPS21,67.47398251830776,GeneralTF,-0.247702525155502,None,-0.208378744582656
BCL11A,SOX4,67.4212442463842,NeuroDisease,0.154021580634573,NeuroDisease,0.213148993687883
ETFB,PAFAH1B3,67.2877874879954,NeuroDisease,-0.329411366146832,NeuroDev,-0.0258014347358282
BCL11A,CADPS,67.27107986102622,NeuroDisease,0.154021580634573,None,0.165221008577113
FEZ1,UCHL1,67.12297561130369,NeuroDev,0.0960920844509835,NeuroDev,0.226909206260319
ETFB,TTC9B,67.07853675642868,NeuroDisease,-0.329411366146832,None,0.286627747438939
JUND,TSPAN7,67.0618155030638,GeneralTF,-0.268160033811389,NeuroDisease,-0.00812281960062
UQCRB,ZFAS1,66.89115224190117,GeneralTF,-0.247702525155502,None,-0.102424040931713
FEZ1,MGST3,66.82097872940336,NeuroDev,0.0960920844509835,None,0.157958433835191
FEZ1,NSG1,66.68595335983906,NeuroDev,0.0960920844509835,None,0.251186091283571
NR2F2,KLHL35,66.61205431642986,NeuroDev,-0.647889433663667,None,-0.420434163113977
UQCRB,SRP14,66.42121601658846,GeneralTF,-0.247702525155502,None,-0.0087423398345752
FEZ1,MEAF6,66.3431095583592,NeuroDev,0.0960920844509835,None,-0.0340984659528649
FEZ1,ETFB,66.12771691862355,NeuroDev,0.0960920844509835,NeuroDisease,-0.329411366146832
ETFB,GAP43,66.10932540645321,NeuroDisease,-0.329411366146832,NeuroDev,0.253927505257908
UQCRB,MT-ND3,66.08944581201304,GeneralTF,-0.247702525155502,None,-0.307297396870316
UQCRB,NDUFB4,65.59086772941839,GeneralTF,-0.247702525155502,None,-0.162171258002251
UQCRB,RPL6,65.31912208379903,GeneralTF,-0.247702525155502,GeneralTF,-0.264458251563538
PRDX5,COX6C,65.28288993380052,GeneralTF,-0.0233259637836549,None,0.0740334209637585
ETFB,TLCD3B,64.78355254236261,NeuroDisease,-0.329411366146832,None,-0.0263673708800089
UQCRB,COX7C,64.70773532802865,GeneralTF,-0.247702525155502,None,-0.163953987087715
UQCRB,RPL38,64.61041376787924,GeneralTF,-0.247702525155502,None,-0.216471421811733
NR2F2,CCNT2-AS1,64.35861480588166,NeuroDev,-0.647889433663667,None,0.0806973161372287
BCL11A,MYT1L,64.34593370270984,NeuroDisease,0.154021580634573,NeuroDisease,0.286596523124417
UQCRB,RPL31,64.30584926416148,GeneralTF,-0.247702525155502,None,-0.268249283877257
BCL11A,PHACTR1,64.24743535091022,NeuroDisease,0.154021580634573,NeuroDev,0.424387229455051
JUND,YWHAH,63.6423760541573,GeneralTF,-0.268160033811389,NeuroDev,0.105829136248841
BCL11A,RUNX1T1,63.54029166332023,NeuroDisease,0.154021580634573,None,0.541654437069808
PRDX5,NDUFA13,63.41459477684406,GeneralTF,-0.0233259637836549,None,-0.0786964522259953
ADARB1,EYA1,63.14639948295745,HSA21TF,0.686518406640663,NeuroDev,Not Known
FEZ1,ZNF428,63.077378943322,NeuroDev,0.0960920844509835,None,0.194242758886163
FEZ1,PFDN2,62.9345947622118,NeuroDev,0.0960920844509835,None,0.211828672124686
PRDX5,NDUFA1,62.81224637590898,GeneralTF,-0.0233259637836549,NeuroDisease,-0.0357229632387748
SOD1,SPINT2,62.67112777431081,HSA21TF,0.416754789446342,NeuroDev,-0.172464442109114
JUN,GPR137C,62.2986595958347,NeuroDev,-0.286281020169732,None,0.145737536170713
BCL11A,SOX11,62.23055380546783,NeuroDisease,0.154021580634573,NeuroDisease,0.236587078663327
ETFB,GNG3,61.938091118824566,NeuroDisease,-0.329411366146832,None,0.245056860742582
UQCRB,UQCRQ,61.86133434344313,GeneralTF,-0.247702525155502,NeuroDev,0.0530657594276057
FEZ1,TMEM160,61.844010926600674,NeuroDev,0.0960920844509835,None,-0.076176066529672
NR2F2,UNCX,61.7975823048715,NeuroDev,-0.647889433663667,NeuroDev,-1.34503293279945
FEZ1,STMN4,61.62355480148768,NeuroDev,0.0960920844509835,NeuroDev,0.0394875172033497
UQCRB,ROMO1,61.31775564448705,GeneralTF,-0.247702525155502,None,0.0624043833853199
FEZ1,MARCKSL1,61.17722320992949,NeuroDev,0.0960920844509835,NeuroDev,0.115436647205366
PRDX5,SELENOW,61.08214853146095,GeneralTF,-0.0233259637836549,None,0.132051586959055
ETFB,TMSB10,61.05567538868296,NeuroDisease,-0.329411366146832,None,0.122051170476654
BCL11A,CCSER1,60.97675336867584,NeuroDisease,0.154021580634573,None,0.267605517047014
FEZ1,TMSB10,60.97231656693889,NeuroDev,0.0960920844509835,None,0.122051170476654
PRDX5,RNASEK,60.89309447521582,GeneralTF,-0.0233259637836549,None,-0.190532237186398
SOD1,MT-ND2,60.80730598404587,HSA21TF,0.416754789446342,None,-0.478448400940699
UQCRB,COMMD6,60.63794417091529,GeneralTF,-0.247702525155502,None,-0.181391175292027
ETFB,STMN1,60.39249047930829,NeuroDisease,-0.329411366146832,NeuroDev,0.303686427539572
ETFB,BASP1,60.35955064814181,NeuroDisease,-0.329411366146832,NeuroDev,0.131307822794642
FEZ1,CD24,60.33906016934568,NeuroDev,0.0960920844509835,None,0.895442539200657
FEZ1,APLP1,60.27973339454008,NeuroDev,0.0960920844509835,NeuroDev,0.177614710026297
FOSB,FOS,60.21033895158611,GeneralTF,-1.13142628877433,NeuroDev,-0.68318990633384
FOS,FOSB,60.17738012998574,NeuroDev,-0.68318990633384,GeneralTF,-1.13142628877433
NR2F2,AC087477.2,60.04220485413297,NeuroDev,-0.647889433663667,None,-1.75524696483325
FEZ1,LDOC1,59.88080096953431,NeuroDev,0.0960920844509835,None,0.127944042465565
BCL11A,EPHA5,59.78724218480657,NeuroDisease,0.154021580634573,NeuroDev,-0.403622229214772
JUND,DUSP8,59.396622348187854,GeneralTF,-0.268160033811389,None,-0.0102678457182213
FEZ1,VDAC3,59.310839346752815,NeuroDev,0.0960920844509835,None,0.158793890264923
FOS,EGR2,59.200410975874064,NeuroDev,-0.68318990633384,NeuroDev,-0.968779890747286
PRDX5,SRP14,59.17278793447827,GeneralTF,-0.0233259637836549,None,-0.0087423398345752
PRDX5,RABAC1,59.06951039718486,GeneralTF,-0.0233259637836549,None,-0.0791276880920706
PRDX5,ATP5IF1,58.91284776393408,GeneralTF,-0.0233259637836549,None,-0.114382051342569
NR2F2,NLGN4Y,58.86039440432816,NeuroDev,-0.647889433663667,NeuroDev,0.841846734079031
SOD1,ECH1,57.995995167156096,HSA21TF,0.416754789446342,None,-0.0780577578762258
FEZ1,YWHAB,57.63266286671556,NeuroDev,0.0960920844509835,None,0.083632583575313
JUN,RAB30,57.60871726049399,NeuroDev,-0.286281020169732,None,0.0815781289318744
JUND,ARMCX3,57.52645874355372,GeneralTF,-0.268160033811389,None,0.0805400074836568
UQCRB,RPS27A,57.44104248632587,GeneralTF,-0.247702525155502,None,-0.174804185151194
PRDX5,C1orf122,57.33280887396352,GeneralTF,-0.0233259637836549,None,-0.101455109610591
FEZ1,GNG3,57.21122644367996,NeuroDev,0.0960920844509835,None,0.245056860742582
FEZ1,CALM1,57.18480834385947,NeuroDev,0.0960920844509835,NeuroDev,-0.113666685242234
PRDX5,AK1,57.08497883850561,GeneralTF,-0.0233259637836549,NeuroDisease,0.0545384918975609
PRDX5,MARCKSL1,56.988506162740975,GeneralTF,-0.0233259637836549,NeuroDev,0.115436647205366
UQCRB,RPS10,56.97918206676673,GeneralTF,-0.247702525155502,GeneralTF,-0.100973180198267
UQCRB,NDUFS5,56.89645547017457,GeneralTF,-0.247702525155502,None,-0.282924018270913
ETFB,BEX1,56.82823898584423,NeuroDisease,-0.329411366146832,NeuroDev,0.0274218192530869
UQCRB,RPS20,56.643961767575576,GeneralTF,-0.247702525155502,None,-0.188644962799654
UQCRB,EIF1,56.43593570459383,GeneralTF,-0.247702525155502,None,-0.094463563092953
PRDX5,NDUFB1,56.42361470689072,GeneralTF,-0.0233259637836549,None,0.0743116610870305
UQCRB,GABARAP,56.37763911486096,GeneralTF,-0.247702525155502,None,-0.059610243038324
ETFB,TTTY14,56.1331914891468,NeuroDisease,-0.329411366146832,None,-1.54202531991203
FEZ1,NDN,56.116718783010526,NeuroDev,0.0960920844509835,NeuroDev,-0.210708010736346
UQCRB,COPS9,56.04081502727709,GeneralTF,-0.247702525155502,None,-0.0711120635668964
UQCRB,RPL28,55.739720449787775,GeneralTF,-0.247702525155502,None,-0.102693064033439
SOD1,C1orf122,55.507546664404,HSA21TF,0.416754789446342,None,-0.101455109610591
FEZ1,AP1S1,55.44255573301939,NeuroDev,0.0960920844509835,NeuroDisease,-0.0505972412227417
UQCRB,RPL23A,55.33480878293757,GeneralTF,-0.247702525155502,None,-0.0346375257087103
UQCRB,UQCR11,55.32424724616292,GeneralTF,-0.247702525155502,None,-0.0312756581961012
PRDX5,NDUFA4,55.26649085855558,GeneralTF,-0.0233259637836549,None,-0.103923854028057
NR2F2,EPHA5,55.12009308963047,NeuroDev,-0.647889433663667,NeuroDev,-0.403622229214772
JUND,SYT11,54.85957181775492,GeneralTF,-0.268160033811389,None,0.27921670820717
UQCRB,RPL17,54.64326063068663,GeneralTF,-0.247702525155502,None,-0.416774933893697
