TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
PRDX5,COX7B,54.601708908516166,GeneralTF,-0.0233259637836549,NeuroDev,-0.0228020543829347
PRDX5,TUBB2A,54.574600615240094,GeneralTF,-0.0233259637836549,NeuroDisease,0.106402844650608
SOD1,MAGEH1,54.56851529191449,HSA21TF,0.416754789446342,None,0.616785474062473
FEZ1,GSTA4,54.54845126334417,NeuroDev,0.0960920844509835,None,0.105794758759829
PRDX5,GNG3,54.5477937730512,GeneralTF,-0.0233259637836549,None,0.245056860742582
SOD1,ITM2B,54.46552869419695,HSA21TF,0.416754789446342,NeuroDev,-0.0821838373715798
PRDX5,COX6B1,54.4441579238619,GeneralTF,-0.0233259637836549,NeuroDisease,0.0482400704758048
JUND,EIF1,54.389953209848045,GeneralTF,-0.268160033811389,None,-0.094463563092953
PRDX5,NDUFA3,54.30960486497037,GeneralTF,-0.0233259637836549,None,-0.0010356801201473
PRDX5,COX7A2,54.26760873536948,GeneralTF,-0.0233259637836549,None,0.028984144364881
TCEAL2,SCG5,54.24610125346565,GeneralTF,0.457201020475838,None,0.0920538475769055
PRDX5,MPC1,54.184623642089534,GeneralTF,-0.0233259637836549,None,0.0273803367926937
SOD1,POLR2L,54.013878612430936,HSA21TF,0.416754789446342,None,0.150435657036032
PRDX5,TUBB2B,53.95206792199578,GeneralTF,-0.0233259637836549,NeuroDisease,0.0124093413071586
ETFB,TUBB2A,53.94689175582192,NeuroDisease,-0.329411366146832,NeuroDisease,0.106402844650608
SOD1,CSTB,53.940278958242246,HSA21TF,0.416754789446342,HSA21gene,0.409228131112975
UQCRB,ELOB,53.904063823607686,GeneralTF,-0.247702525155502,None,0.0334007118763194
PRDX5,GABARAPL2,53.84491256954332,GeneralTF,-0.0233259637836549,None,-0.0349733014316785
PRDX5,CALM1,53.67656301127923,GeneralTF,-0.0233259637836549,NeuroDev,-0.113666685242234
UQCRB,RPL11,53.5347355124886,GeneralTF,-0.247702525155502,None,-0.267879636065191
UQCRB,GPX4,53.48098144567162,GeneralTF,-0.247702525155502,None,-0.158851970524392
FEZ1,CLTB,53.33449990652245,NeuroDev,0.0960920844509835,None,0.0129991271093935
NR2F2,ACMSD,53.32936103366858,NeuroDev,-0.647889433663667,None,0.0046359029676298
SOD1,APOE,52.95296754759791,HSA21TF,0.416754789446342,NeuroDev,-0.245074570268124
ETFB,MLLT11,52.81782273233221,NeuroDisease,-0.329411366146832,None,0.434167276980189
UQCRB,TMA7,52.80243227100639,GeneralTF,-0.247702525155502,None,-0.0988851381929136
UQCRB,RPL18A,52.77046558452247,GeneralTF,-0.247702525155502,None,-0.345856047052484
UQCRB,ATP5MG,52.74148843616844,GeneralTF,-0.247702525155502,None,-0.0504974754610802
UQCRB,RPL24,52.72233749363838,GeneralTF,-0.247702525155502,None,-0.247121465720468
SOD1,MT-CO1,52.69826933869629,HSA21TF,0.416754789446342,NeuroDev,0.215524492891654
NR2F2,NRP2,52.67579642598309,NeuroDev,-0.647889433663667,NeuroDev,-0.482467026084744
UQCRB,TPT1,52.49700512800057,GeneralTF,-0.247702525155502,None,-0.145371459944874
CYCS,ATP5MC1,52.42416070993113,GeneralTF,-0.111269204661935,None,-0.117674289667726
NR2F2,TBR1,52.36004429052841,NeuroDev,-0.647889433663667,NeuroDisease,-1.85224361082226
PRDX5,ATP6V1F,52.27601081181508,GeneralTF,-0.0233259637836549,None,-0.0294676648312935
FEZ1,INA,51.99263855345701,NeuroDev,0.0960920844509835,NeuroDev,0.423809541676499
JUND,UBC,51.816389342499214,GeneralTF,-0.268160033811389,None,0.0422559769451366
FEZ1,CCDC28B,51.8049716070956,NeuroDev,0.0960920844509835,None,0.172024848525098
SOD1,SUMO3,51.75151114552998,HSA21TF,0.416754789446342,HSA21gene,0.345752489264753
PRDX5,UQCRQ,51.70635228387477,GeneralTF,-0.0233259637836549,NeuroDev,0.0530657594276057
FEZ1,C4orf48,51.59374145053999,NeuroDev,0.0960920844509835,None,0.159278302477901
UQCRB,HINT1,51.39857659018288,GeneralTF,-0.247702525155502,None,-0.0595495531056369
FEZ1,TERF2IP,51.391333983752965,NeuroDev,0.0960920844509835,None,0.0890888864573194
SOD1,ATRAID,51.33142288984924,HSA21TF,0.416754789446342,None,-0.447423430197902
UQCRB,PPDPF,51.23901487062932,GeneralTF,-0.247702525155502,None,-0.0001655548187504
BCL11A,CARMIL1,51.22051064628603,NeuroDisease,0.154021580634573,None,-0.333305066582868
FEZ1,BEX3,51.182588529184265,NeuroDev,0.0960920844509835,None,0.180283930241239
NR2F2,CAMK2N1,51.11425797503805,NeuroDev,-0.647889433663667,None,-0.0182172325045653
SOD1,MT-CO3,51.00886969804628,HSA21TF,0.416754789446342,None,0.116990522354309
UQCRB,JUND,50.778099558430526,GeneralTF,-0.247702525155502,GeneralTF,-0.268160033811389
UQCRB,FTH1,50.701401058937904,GeneralTF,-0.247702525155502,None,0.0222956085525318
PRDX5,LY6H,50.62858801719925,GeneralTF,-0.0233259637836549,NeuroDev,-0.717193377243007
ETFB,RAB3A,50.62304259811342,NeuroDisease,-0.329411366146832,NeuroDev,0.0433776674542423
PRDX5,CLTB,50.60107669294965,GeneralTF,-0.0233259637836549,None,0.0129991271093935
JUND,EIF1B,50.598906564302936,GeneralTF,-0.268160033811389,None,-0.20506920288512
BCL11A,HECW1,50.58070567830764,NeuroDisease,0.154021580634573,None,0.11361016273566
ETFB,TUBB3,50.36558944443512,NeuroDisease,-0.329411366146832,NeuroDisease,0.0905833662734368
SOD1,PSAP,50.30310791329231,HSA21TF,0.416754789446342,NeuroDisease,0.137289394251233
FEZ1,NUDT3,50.27494637700545,NeuroDev,0.0960920844509835,None,0.235921077521615
JUND,CAMK2N2,50.0138207498264,GeneralTF,-0.268160033811389,None,0.0617713608989877
PRDX5,CALM2,50.01020375436904,GeneralTF,-0.0233259637836549,NeuroDev,-0.0468879761118161
SOD1,MRPS6,49.98720475687486,HSA21TF,0.416754789446342,HSA21gene,0.520785678198831
SOD1,CD81,49.96832168286928,HSA21TF,0.416754789446342,None,-0.200125911271688
UQCRB,RPLP1,49.961612368118764,GeneralTF,-0.247702525155502,None,-0.238429976874698
FEZ1,CALM3,49.940853938758245,NeuroDev,0.0960920844509835,NeuroDev,0.0972624237969842
SOD1,CD63,49.90408560539755,HSA21TF,0.416754789446342,None,-0.233298505292372
UQCRB,OST4,49.76436552169787,GeneralTF,-0.247702525155502,None,-0.142987826513214
PRDX5,TM7SF2,49.7221634353235,GeneralTF,-0.0233259637836549,None,-0.0683241910677218
UQCRB,UBL5,49.61696837275946,GeneralTF,-0.247702525155502,None,-0.0561097663815861
UQCRB,COX7A2,49.58507503581592,GeneralTF,-0.247702525155502,None,0.028984144364881
UQCRB,SEC61G,49.58128469085475,GeneralTF,-0.247702525155502,None,-0.0009193477131284
FEZ1,THRA,49.556650327970864,NeuroDev,0.0960920844509835,NeuroDisease,0.458773308524898
FEZ1,SEC11C,49.4127765721205,NeuroDev,0.0960920844509835,None,0.0026942143181859
ETFB,OCIAD2,49.39679233847433,NeuroDisease,-0.329411366146832,None,-0.206779359188155
UQCRB,RPL26,49.33093568312509,GeneralTF,-0.247702525155502,None,-0.276501301414014
UQCRB,RPL9,49.21529742269005,GeneralTF,-0.247702525155502,None,-0.360618026159674
SOD1,GTF2H5,49.11392007053577,HSA21TF,0.416754789446342,NeuroDisease,-0.136860954617708
ETFB,NSG1,49.003468673136304,NeuroDisease,-0.329411366146832,None,0.251186091283571
JUND,CHCHD2,48.92860516837906,GeneralTF,-0.268160033811389,None,-9.27080511357996
UQCRB,RPL13,48.78429540563648,GeneralTF,-0.247702525155502,None,-0.346378748658902
UQCRB,UBA52,48.7661839318464,GeneralTF,-0.247702525155502,None,-0.221224045113044
UQCRB,ATOX1,48.744064535553726,GeneralTF,-0.247702525155502,None,0.0242378670827131
NR2F2,BLCAP,48.738732453027055,NeuroDev,-0.647889433663667,None,0.0552646722755183
PRDX5,ERG28,48.69526035490228,GeneralTF,-0.0233259637836549,None,0.082830687034064
SOD1,CTSD,48.53893067798127,HSA21TF,0.416754789446342,NeuroDisease,-0.101415526186107
ETFB,SCG5,48.517184117021344,NeuroDisease,-0.329411366146832,None,0.0920538475769055
JUND,CASP3,48.51142700278671,GeneralTF,-0.268160033811389,NeuroDev,-0.18938849255586
FEZ1,UBC,48.46763870751105,NeuroDev,0.0960920844509835,None,0.0422559769451366
UQCRB,RPS8,48.46345388316568,GeneralTF,-0.247702525155502,None,-0.262869465667888
PRDX5,ATOX1,48.45776256464804,GeneralTF,-0.0233259637836549,None,0.0242378670827131
UQCRB,COX5B,48.44283755600309,GeneralTF,-0.247702525155502,None,-0.051868579208843
SOD1,TMEM147,48.4055775295532,HSA21TF,0.416754789446342,None,-0.103610817343853
FEZ1,EBP,48.39681298853412,NeuroDev,0.0960920844509835,NeuroDisease,0.244342688747092
ETFB,INA,48.35203368537975,NeuroDisease,-0.329411366146832,NeuroDev,0.423809541676499
NR2F2,PCDH9,48.33695807943874,NeuroDev,-0.647889433663667,None,-0.584046168918229
NR2F2,NDST3,48.31076372364831,NeuroDev,-0.647889433663667,None,-0.970943977743601
SOD1,DNPH1,48.299065246901655,HSA21TF,0.416754789446342,None,-0.218489619139268
UQCRB,RPS25,48.28148020774472,GeneralTF,-0.247702525155502,None,-0.198870374698536
FEZ1,POLR3GL,48.23173610371163,NeuroDev,0.0960920844509835,None,-0.183020327778565
PRDX5,SLC22A17,48.209081691233706,GeneralTF,-0.0233259637836549,None,0.152073491231048
PRDX5,ATP5F1D,48.20657900570224,GeneralTF,-0.0233259637836549,None,-0.105490171513208
FEZ1,CPE,48.106692125024914,NeuroDev,0.0960920844509835,NeuroDisease,-0.0411283544703622
JUND,MAP1LC3A,48.08106593694252,GeneralTF,-0.268160033811389,None,-0.0689152827444533
UQCRB,UQCR10,48.038419431620994,GeneralTF,-0.247702525155502,None,-0.181045844966506
PRDX5,GABARAP,48.02779738224908,GeneralTF,-0.0233259637836549,None,-0.059610243038324
JUND,SHC2,47.864786283813125,GeneralTF,-0.268160033811389,None,0.346094122403185
SOD1,ATP5IF1,47.7974613057211,HSA21TF,0.416754789446342,None,-0.114382051342569
SOD1,VPS33B-DT,47.72266413820216,HSA21TF,0.416754789446342,None,Not Known
SOD1,CDO1,47.70712423975992,HSA21TF,0.416754789446342,None,0.152139626916396
THRA,VAMP2,47.648345625887885,NeuroDisease,0.458773308524898,NeuroDisease,0.19135027878257
UQCRB,EEF1A1,47.56155338807802,GeneralTF,-0.247702525155502,None,-0.133634888486281
UQCRB,NDUFC1,47.54845614030904,GeneralTF,-0.247702525155502,None,-0.15174503967169
SOD1,TSTD1,47.39477585986315,HSA21TF,0.416754789446342,None,0.849516359055021
FEZ1,CDK5,47.30874840675508,NeuroDev,0.0960920844509835,NeuroDev,0.152059581712372
PRDX5,ATP6V1G1,47.25080810223237,GeneralTF,-0.0233259637836549,None,-0.168515346287832
FEZ1,CFL1,47.24277795552509,NeuroDev,0.0960920844509835,None,0.145801013047
UQCRB,RPS11,47.2088474557816,GeneralTF,-0.247702525155502,None,-0.281912846360384
THRA,AL442636.1,47.20306171988058,NeuroDisease,0.458773308524898,None,-0.0681252136741122
PRDX5,PGRMC1,47.18432797233861,GeneralTF,-0.0233259637836549,NeuroDev,-0.0545836608960176
SOD1,SLC22A17,47.09481639999552,HSA21TF,0.416754789446342,None,0.152073491231048
PRDX5,NDUFA11,46.96243612796961,GeneralTF,-0.0233259637836549,NeuroDisease,0.0897291610640213
FEZ1,ARG2,46.95926854323983,NeuroDev,0.0960920844509835,GeneralTF,0.055905968766755
UQCRB,COX8A,46.93573912723905,GeneralTF,-0.247702525155502,None,-0.0230887504664107
UQCRB,RPL35,46.83385721427963,GeneralTF,-0.247702525155502,GeneralTF,-0.293588751982449
JUND,BEX4,46.81951761403807,GeneralTF,-0.268160033811389,None,-0.163776222124847
SOD1,BLVRB,46.622083402157166,HSA21TF,0.416754789446342,None,-0.38621686176367
UQCRB,RPL30,46.61944522933849,GeneralTF,-0.247702525155502,None,-0.264459223983942
PRDX5,ECH1,46.56076928690001,GeneralTF,-0.0233259637836549,None,-0.0780577578762258
FEZ1,ROGDI,46.518112446442736,NeuroDev,0.0960920844509835,NeuroDisease,0.077578140379387
JUND,PPP2CB,46.50656189862558,GeneralTF,-0.268160033811389,None,-0.0413583766516976
PRDX5,NDUFB2,46.50265510680417,GeneralTF,-0.0233259637836549,None,-0.040686038913757
PRDX5,MYL12B,46.50000634699585,GeneralTF,-0.0233259637836549,None,-0.007332596558282
PRDX5,ATP5PF,46.27205739774545,GeneralTF,-0.0233259637836549,HSA21gene,0.524494498820617
PRDX5,MGST3,46.24896259894993,GeneralTF,-0.0233259637836549,None,0.157958433835191
UQCRB,RPS17,46.23990227085883,GeneralTF,-0.247702525155502,None,-0.328334275557852
JUND,UCHL1,46.23734111336813,GeneralTF,-0.268160033811389,NeuroDev,0.226909206260319
PRDX5,PRDX2,46.13264064702529,GeneralTF,-0.0233259637836549,None,-0.0353826895027582
PRDX5,PLD3,46.069806527929714,GeneralTF,-0.0233259637836549,None,0.133696787363797
ETFB,JPT1,46.0514535632969,NeuroDisease,-0.329411366146832,None,-0.108916908575369
UQCRB,HNRNPA1,46.0462453498421,GeneralTF,-0.247702525155502,GeneralTF,-0.105574886856063
FOS,BTG2,46.04166786033095,NeuroDev,-0.68318990633384,NeuroDev,-0.299258102012199
UQCRB,TMEM256,46.03113478257198,GeneralTF,-0.247702525155502,None,-0.233460177964773
CYCS,BASP1-AS1,46.01804219669556,GeneralTF,-0.111269204661935,None,0.363406681794441
ETFB,EEF1A2,45.78838487790493,NeuroDisease,-0.329411366146832,NeuroDisease,0.0367394716052531
SOD1,NUDC,45.70325534326747,HSA21TF,0.416754789446342,None,-0.290654550729443
UQCRB,RPS16,45.649265305626216,GeneralTF,-0.247702525155502,None,-0.222800733794985
NR2F2,NRCAM,45.63445511267175,NeuroDev,-0.647889433663667,NeuroDev,-0.0368303177687693
NR2F2,CSAD,45.60215408846433,NeuroDev,-0.647889433663667,None,0.020159932278957
PRDX5,DYNLL1,45.54806873950994,GeneralTF,-0.0233259637836549,NeuroDev,-0.381329164762482
FEZ1,GDAP1L1,45.49841002759103,NeuroDev,0.0960920844509835,None,0.350719859340897
TCEAL2,BEX5,45.495232256974944,GeneralTF,0.457201020475838,None,0.0118379637730822
PRDX5,TRAPPC1,45.45975554530327,GeneralTF,-0.0233259637836549,None,-0.0607671041807602
SOD1,DAD1,45.39330767638068,HSA21TF,0.416754789446342,None,-0.150983279136973
PRDX5,ELOB,45.39121110981607,GeneralTF,-0.0233259637836549,None,0.0334007118763194
ETFB,TUBB2B,45.3756077842718,NeuroDisease,-0.329411366146832,NeuroDisease,0.0124093413071586
SOD1,CST3,45.3549854243654,HSA21TF,0.416754789446342,None,-0.0694133562665545
UQCRB,MRPL52,45.33656895321253,GeneralTF,-0.247702525155502,None,0.0097627237999147
FEZ1,LY6H,45.28422399627961,NeuroDev,0.0960920844509835,NeuroDev,-0.717193377243007
NR2F2,CREG2,45.162275721130726,NeuroDev,-0.647889433663667,None,-0.873001002033164
FEZ1,SEPTIN3,45.10419296201234,NeuroDev,0.0960920844509835,None,0.13954032395906
NR2F2,AC069277.1,45.08609624153066,NeuroDev,-0.647889433663667,None,0.143270607628491
UQCRB,CCNI,45.06599454587344,GeneralTF,-0.247702525155502,None,0.143020836621589
UQCRB,EPB41L4A-AS1,45.05886013133961,GeneralTF,-0.247702525155502,None,-0.21202548948418
UQCRB,MT-ND1,45.03909889987877,GeneralTF,-0.247702525155502,None,-0.376456896350141
BCL11A,SHB,44.96038640039995,NeuroDisease,0.154021580634573,None,0.475562363425777
UQCRB,RPL19,44.905371216229234,GeneralTF,-0.247702525155502,None,-0.215113813044291
NR2F2,IGDCC3,44.84737156248868,NeuroDev,-0.647889433663667,None,-0.148694912654433
PRDX5,BSCL2,44.797203297790176,GeneralTF,-0.0233259637836549,NeuroDisease,-0.103353124458973
SIM1,KCTD1,44.78972962502466,NeuroDisease,Not Known,None,0.227800331610762
PRDX5,MT-ND4,44.75459644835525,GeneralTF,-0.0233259637836549,NeuroDev,0.0822279944618605
JUND,DTNA,44.73644831777249,GeneralTF,-0.268160033811389,None,-0.38885212345684
PRDX5,COX6A1,44.63649289723271,GeneralTF,-0.0233259637836549,None,0.165427568763019
FEZ1,BEX1,44.52726258749916,NeuroDev,0.0960920844509835,NeuroDev,0.0274218192530869
UQCRB,RPL29,44.50917975767381,GeneralTF,-0.247702525155502,None,-0.563561215543368
SIM2,SIM1,44.50458348809454,HSA21TF,Not Known,NeuroDisease,Not Known
BCL11A,DSCAML1,44.49967607258479,NeuroDisease,0.154021580634573,NeuroDev,0.281925918034762
UQCRB,COX17,44.4337210209251,GeneralTF,-0.247702525155502,None,-0.112557562833825
DPF1,VAMP2,44.40724750855746,NeuroDev,0.14492202811775,NeuroDisease,0.19135027878257
FEZ1,PPP1R7,44.34779145874145,NeuroDev,0.0960920844509835,None,0.0146754083923863
PRDX5,UBL5,44.26457316516861,GeneralTF,-0.0233259637836549,None,-0.0561097663815861
UQCRB,RPS7,44.199240424479136,GeneralTF,-0.247702525155502,NeuroDev,-0.425145133475453
CYCS,UCHL1,44.16602531214142,GeneralTF,-0.111269204661935,NeuroDev,0.226909206260319
SOD1,ASAH1,44.164691128030114,HSA21TF,0.416754789446342,NeuroDisease,0.100038629504445
SOD1,SERF2,44.16305610398258,HSA21TF,0.416754789446342,None,-0.166570180145773
PRDX5,NDUFB7,44.04273448919685,GeneralTF,-0.0233259637836549,None,-0.0223734776147389
PRDX5,MT-ND1,43.9395747748106,GeneralTF,-0.0233259637836549,None,-0.376456896350141
PRDX5,MT-ATP6,43.869096447059576,GeneralTF,-0.0233259637836549,None,0.0131348867160516
UQCRB,FAU,43.857388614059886,GeneralTF,-0.247702525155502,None,-0.0939000592314151
SOD1,COPRS,43.8453334585453,HSA21TF,0.416754789446342,None,-0.156768311872343
SIM1,SIM2,43.81916536171399,NeuroDisease,Not Known,HSA21TF,Not Known
UQCRB,ATP5MPL,43.749586450843054,GeneralTF,-0.247702525155502,None,0.044002458027481
JUND,BBC3,43.69955092976289,GeneralTF,-0.268160033811389,None,-0.179484845178623
JUND,KLF6,43.69374711843965,GeneralTF,-0.268160033811389,GeneralTF,0.0516929155056826
UQCRB,RPS13,43.69334016159968,GeneralTF,-0.247702525155502,None,-0.207429086026968
JUND,BEX2,43.666468643769285,GeneralTF,-0.268160033811389,None,-0.0405635731014052
CYCS,CEND1,43.63900617968464,GeneralTF,-0.111269204661935,NeuroDev,-0.0193576417343563
ADARB1,NRG3,43.62377529962044,HSA21TF,0.686518406640663,NeuroDev,0.606100346764648
ADARB1,USP9Y,43.60680427485665,HSA21TF,0.686518406640663,None,0.822739130178422
UQCRB,SNHG29,43.533827169518,GeneralTF,-0.247702525155502,None,-0.186636329244725
ETFB,NSG2,43.51083347751419,NeuroDisease,-0.329411366146832,None,0.379998504500082
FEZ1,CEND1,43.505092626411454,NeuroDev,0.0960920844509835,NeuroDev,-0.0193576417343563
JUND,FOSB,43.44980950285016,GeneralTF,-0.268160033811389,GeneralTF,-1.13142628877433
FEZ1,GNAO1,43.347706476912926,NeuroDev,0.0960920844509835,NeuroDisease,0.358822436030648
FEZ1,CDK5R1,43.26498890957696,NeuroDev,0.0960920844509835,NeuroDev,0.28821485734209
PRDX5,NEDD8,43.25264972341024,GeneralTF,-0.0233259637836549,None,-0.0863542534826442
FEZ1,TMEM35A,43.24778472312168,NeuroDev,0.0960920844509835,None,0.698709312078226
SOD1,DKK3,43.2421097254584,HSA21TF,0.416754789446342,None,-0.297236791598325
DPF1,EEF1A2,43.24161204394966,NeuroDev,0.14492202811775,NeuroDisease,0.0367394716052531
PRDX5,FIBP,43.23213779484042,GeneralTF,-0.0233259637836549,NeuroDisease,-0.0444103900039795
ARG2,UCHL1,43.169128208975245,GeneralTF,0.055905968766755,NeuroDev,0.226909206260319
FEZ1,CELF3,43.16095617685244,NeuroDev,0.0960920844509835,None,0.320226751925042
SOD1,DBI,43.13913350741339,HSA21TF,0.416754789446342,None,0.089679181169998
JUN,FOXO3,43.11134810838753,NeuroDev,-0.286281020169732,GeneralTF,-0.0237688365126337
FEZ1,NDFIP1,43.03096702029499,NeuroDev,0.0960920844509835,None,0.210010416754322
JUND,CYCS,42.975688335895896,GeneralTF,-0.268160033811389,GeneralTF,-0.111269204661935
FEZ1,AP1S2,42.89544774136872,NeuroDev,0.0960920844509835,NeuroDisease,0.327237960956007
FEZ1,HSPA8,42.85183107872364,NeuroDev,0.0960920844509835,None,-0.108381158483499
UQCRB,C4orf48,42.846443270564215,GeneralTF,-0.247702525155502,None,0.159278302477901
UQCRB,RPL13A,42.7700542197909,GeneralTF,-0.247702525155502,None,-0.293463212661474
PRDX5,MTCH1,42.76032308946078,GeneralTF,-0.0233259637836549,NeuroDev,-0.31263719348801
PRDX5,NDUFS7,42.71409082171936,GeneralTF,-0.0233259637836549,NeuroDisease,0.205649423757248
BCL11A,HS3ST4,42.70891467759802,NeuroDisease,0.154021580634573,None,1.26131306736726
