TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
UQCRB,RPL21,42.66331204282241,GeneralTF,-0.247702525155502,None,-0.202490990833525
UQCRB,EEF1G,42.63763011797443,GeneralTF,-0.247702525155502,None,-0.32599130213433
FEZ1,RTN3,42.59293987239471,NeuroDev,0.0960920844509835,NeuroDev,0.252602423977562
SOD1,UBL5,42.590626540394375,HSA21TF,0.416754789446342,None,-0.0561097663815861
UQCRB,TMSB10,42.574752828147865,GeneralTF,-0.247702525155502,None,0.122051170476654
PRDX5,COPE,42.57274945277454,GeneralTF,-0.0233259637836549,None,-0.0099781323594431
UQCRB,MYL6,42.544473926764965,GeneralTF,-0.247702525155502,None,0.0638633627826933
PRDX5,TMEM208,42.542961743175866,GeneralTF,-0.0233259637836549,None,-0.0570191823882202
PRDX5,MT-CYB,42.438995659412896,GeneralTF,-0.0233259637836549,None,0.0314039351976702
FEZ1,GAP43,42.42258634749281,NeuroDev,0.0960920844509835,NeuroDev,0.253927505257908
FEZ1,NUDT11,42.4206504987484,NeuroDev,0.0960920844509835,None,0.0352586234597327
UQCRB,RNASEK,42.419828375607445,GeneralTF,-0.247702525155502,None,-0.190532237186398
JUN,TCEAL7,42.37793921356469,NeuroDev,-0.286281020169732,None,-0.240724260250069
FEZ1,BCL11A,42.37431395004796,NeuroDev,0.0960920844509835,NeuroDisease,0.154021580634573
PRDX5,BAD,42.31720679858456,GeneralTF,-0.0233259637836549,NeuroDev,-0.147399155217892
JUND,C12orf76,42.30129494272106,GeneralTF,-0.268160033811389,None,-0.250569622973966
PRDX5,CIAO2B,42.3010179010967,GeneralTF,-0.0233259637836549,None,-0.126616857302068
ARG2,SLITRK3,42.26589658352732,GeneralTF,0.055905968766755,NeuroDev,0.450215280457406
PRDX5,TIMM17B,42.17108400961992,GeneralTF,-0.0233259637836549,None,-0.151001153516245
FEZ1,USP11,42.1544620828496,NeuroDev,0.0960920844509835,None,-0.238994433087509
NR2F2,KHDRBS3,42.1295300286304,NeuroDev,-0.647889433663667,None,-1.88974561514254
SOD1,CHCHD10,42.116454777275486,HSA21TF,0.416754789446342,None,0.0359666766092761
PRDX5,SARAF,42.09111672560861,GeneralTF,-0.0233259637836549,None,-0.0759106009639517
PRDX5,TXN,42.07676227884775,GeneralTF,-0.0233259637836549,None,-0.247513614466325
FEZ1,YWHAQ,42.04184923852243,NeuroDev,0.0960920844509835,NeuroDev,0.0655397565595217
SOD1,TMEM35B,42.02634523693184,HSA21TF,0.416754789446342,None,Not Known
UQCRB,EIF1B,42.005841607341125,GeneralTF,-0.247702525155502,None,-0.20506920288512
PRDX5,C9orf116,41.98497814109823,GeneralTF,-0.0233259637836549,None,-0.636984451263647
UQCRB,RPL7A,41.960391928412186,GeneralTF,-0.247702525155502,None,-0.339649803732795
THRA,ZNHIT6,41.9487605514762,NeuroDisease,0.458773308524898,None,-0.0357272398821291
SOD1,SNU13,41.89354660270244,HSA21TF,0.416754789446342,None,0.246997226644053
FEZ1,HMGCR,41.87789428337026,NeuroDev,0.0960920844509835,None,0.240071112106611
FOS,ZFP36,41.85715158917563,NeuroDev,-0.68318990633384,None,-0.791729950852206
FEZ1,MEIS3,41.80882115537177,NeuroDev,0.0960920844509835,NeuroDev,0.130531705491097
JUND,PPP2R5B,41.78203507918248,GeneralTF,-0.268160033811389,None,-0.0922159653951034
JUN,CASP3,41.75343604093153,NeuroDev,-0.286281020169732,NeuroDev,-0.18938849255586
JUND,MT-ND5,41.6317265936133,GeneralTF,-0.268160033811389,None,-0.63503295390555
PRDX5,MT-CO1,41.60898457809822,GeneralTF,-0.0233259637836549,NeuroDev,0.215524492891654
PRDX5,DYNLRB2,41.59642910906462,GeneralTF,-0.0233259637836549,None,Not Known
FEZ1,FXYD6,41.57761248964363,NeuroDev,0.0960920844509835,None,0.122865169544481
NR2F2,ADGRL3,41.55044780477996,NeuroDev,-0.647889433663667,NeuroDev,0.0771633377599937
PRDX5,MICOS13,41.53960740754223,GeneralTF,-0.0233259637836549,NeuroDisease,-0.281042473046158
PRDX5,ABHD14A,41.52724092076872,GeneralTF,-0.0233259637836549,None,-0.0289390033812843
PRDX5,PAFAH1B3,41.524234497163626,GeneralTF,-0.0233259637836549,NeuroDev,-0.0258014347358282
UQCRB,TXN,41.4466131732679,GeneralTF,-0.247702525155502,None,-0.247513614466325
FEZ1,CXADR,41.34414044079812,NeuroDev,0.0960920844509835,HSA21gene,0.593096662750978
PRDX5,PIFO,41.31126050086381,GeneralTF,-0.0233259637836549,None,Not Known
ETFB,SEZ6L2,41.23265955872756,NeuroDisease,-0.329411366146832,NeuroDev,0.135041388752834
FEZ1,C1QTNF4,41.22550431781234,NeuroDev,0.0960920844509835,None,-0.095976127325196
NR2F2,ATP6V1G2,41.21876759710781,NeuroDev,-0.647889433663667,None,-0.184047134819083
FEZ1,SLC25A4,41.1857965618406,NeuroDev,0.0960920844509835,None,-0.0097449786630196
UQCRB,ATP6V1F,41.16689774849071,GeneralTF,-0.247702525155502,None,-0.0294676648312935
CYCS,MPC1,41.15652028510768,GeneralTF,-0.111269204661935,None,0.0273803367926937
FEZ1,NSG2,41.14747505012093,NeuroDev,0.0960920844509835,None,0.379998504500082
ETFB,CDKN2D,41.11233498516392,NeuroDisease,-0.329411366146832,None,0.0528101749206172
UQCRB,GUK1,41.09986600382357,GeneralTF,-0.247702525155502,None,-0.085075669288043
FEZ1,DPF1,41.089777626001656,NeuroDev,0.0960920844509835,NeuroDev,0.14492202811775
UQCRB,SERF2,41.05650371381888,GeneralTF,-0.247702525155502,None,-0.166570180145773
PRDX5,COX14,41.0120677043061,GeneralTF,-0.0233259637836549,None,-0.213432907892524
PRDX5,SOD1,40.93444563920562,GeneralTF,-0.0233259637836549,HSA21TF,0.416754789446342
FEZ1,SERINC1,40.931601187589926,NeuroDev,0.0960920844509835,None,0.200870848331278
UQCRB,RPL36,40.91247395474515,GeneralTF,-0.247702525155502,None,-0.281947058344422
JUN,TIMP3,40.90069087957371,NeuroDev,-0.286281020169732,None,-0.0366528826920629
PRDX5,NDUFS8,40.80165962008432,GeneralTF,-0.0233259637836549,NeuroDisease,0.0009010188189819
SOD1,CLU,40.79394728259087,HSA21TF,0.416754789446342,NeuroDev,-0.279460050104706
SOD1,MICOS13,40.75625638381459,HSA21TF,0.416754789446342,NeuroDisease,-0.281042473046158
PRDX5,NDUFA12,40.71723388758978,GeneralTF,-0.0233259637836549,None,-0.10758026937542
FEZ1,NDUFA5,40.69416475374453,NeuroDev,0.0960920844509835,None,-0.142707758295218
NR2F2,SORBS2,40.62765114581464,NeuroDev,-0.647889433663667,None,-0.0580594359823341
UQCRB,MRPL33,40.617496647137415,GeneralTF,-0.247702525155502,None,-0.0218827505569069
PRDX5,UQCR10,40.58662152554835,GeneralTF,-0.0233259637836549,None,-0.181045844966506
UQCRB,PHPT1,40.54552445762023,GeneralTF,-0.247702525155502,None,-0.156032906894211
FEZ1,DSTN,40.49269675023788,NeuroDev,0.0960920844509835,None,0.0112909649513698
UQCRB,RPL32,40.48025827453559,GeneralTF,-0.247702525155502,None,-0.207010795367024
BCL11A,PPM1L,40.45143955192131,NeuroDisease,0.154021580634573,None,0.150128664509519
PRDX5,COX4I1,40.43785143792814,GeneralTF,-0.0233259637836549,None,-0.098527858277615
BCL11A,NSG2,40.436562167334735,NeuroDisease,0.154021580634573,None,0.379998504500082
SOD1,PIFO,40.37976255773073,HSA21TF,0.416754789446342,None,Not Known
FEZ1,LINC02488,40.32259675828749,NeuroDev,0.0960920844509835,None,-0.353587065159924
PRDX5,BEX4,40.24084112387217,GeneralTF,-0.0233259637836549,None,-0.163776222124847
FEZ1,PKIA,40.225826874506296,NeuroDev,0.0960920844509835,None,0.0763022758956413
PRDX5,DCTN3,40.217724285928526,GeneralTF,-0.0233259637836549,None,-0.0456304264467276
PRDX5,POLR2I,40.15911663456703,GeneralTF,-0.0233259637836549,None,-0.041319490978514
PRDX5,FAM229B,40.13657637337407,GeneralTF,-0.0233259637836549,None,0.0188703259938299
UQCRB,ATP6AP2,40.13274279068977,GeneralTF,-0.247702525155502,NeuroDisease,0.0624545255299143
FEZ1,PODXL2,40.11611259372005,NeuroDev,0.0960920844509835,None,0.337987534380507
SOD1,TMBIM6,40.09118324208427,HSA21TF,0.416754789446342,None,-0.13615695981237
DPF1,CDKN2D,40.07710084467638,NeuroDev,0.14492202811775,None,0.0528101749206172
FEZ1,PRDX5,40.07682257769744,NeuroDev,0.0960920844509835,GeneralTF,-0.0233259637836549
FEZ1,VPS28,40.04940816706901,NeuroDev,0.0960920844509835,None,-0.0411522152676729
ETFB,VAMP2,40.03459847399667,NeuroDisease,-0.329411366146832,NeuroDisease,0.19135027878257
PRDX5,OCIAD2,40.01432174250391,GeneralTF,-0.0233259637836549,None,-0.206779359188155
UQCRB,TBCA,40.01343146100324,GeneralTF,-0.247702525155502,None,-0.127020287237941
SOD1,SLC25A39,40.00713254478941,HSA21TF,0.416754789446342,None,-0.334893193045158
TCEAL2,GPR27,39.92928113693787,GeneralTF,0.457201020475838,None,0.0636368064123096
SOD1,CETN2,39.87906444344496,HSA21TF,0.416754789446342,None,-0.0253295521752566
SOD1,PCBD1,39.8418866472789,HSA21TF,0.416754789446342,NeuroDisease,-0.0289929625690734
UQCRB,ATP5MF,39.8235875018248,GeneralTF,-0.247702525155502,None,0.0150379242734405
SOD1,APRT,39.79861310822735,HSA21TF,0.416754789446342,None,-0.515841464582365
PRDX5,ATP5F1E,39.76731293081285,GeneralTF,-0.0233259637836549,None,-0.0907285015198605
PRDX5,RSPH1,39.72337576774714,GeneralTF,-0.0233259637836549,HSA21gene,Not Known
FEZ1,PLEKHO1,39.72258738004564,NeuroDev,0.0960920844509835,None,0.223457259359346
UQCRB,ATP5PF,39.71849678504828,GeneralTF,-0.247702525155502,HSA21gene,0.524494498820617
FEZ1,PPA1,39.69305152189927,NeuroDev,0.0960920844509835,None,-0.116952128530959
PRDX5,ARPC3,39.674961730071885,GeneralTF,-0.0233259637836549,None,0.0334392973172008
UQCRB,RPS12,39.64596781113071,GeneralTF,-0.247702525155502,None,-0.261918281371023
PRDX5,NPDC1,39.63497578205997,GeneralTF,-0.0233259637836549,GeneralTF,-0.0162306435424634
CYCS,ATP6V0B,39.625448829696126,GeneralTF,-0.111269204661935,None,-0.0480346961997
CYCS,ATP6V0C,39.62449270447233,GeneralTF,-0.111269204661935,None,0.0722208592573517
SOD1,LRPAP1,39.61992766909674,HSA21TF,0.416754789446342,None,-0.173045552912167
JUND,OAZ1,39.531985556278165,GeneralTF,-0.268160033811389,None,-0.357326014645239
PRDX5,C9orf16,39.51888153542694,GeneralTF,-0.0233259637836549,None,0.132312811122803
PRDX5,TUBB3,39.50338440069238,GeneralTF,-0.0233259637836549,NeuroDisease,0.0905833662734368
FEZ1,ATP6V0E2,39.47859487890486,NeuroDev,0.0960920844509835,None,-0.0534667471306859
SOD1,NPC2,39.34189650189348,HSA21TF,0.416754789446342,NeuroDisease,-0.205620497497631
PRDX5,BEX2,39.3375645625244,GeneralTF,-0.0233259637836549,None,-0.0405635731014052
JUND,IRF2BP2,39.32976947714994,GeneralTF,-0.268160033811389,None,0.0807374785321003
PRDX5,ATP5ME,39.28654923510697,GeneralTF,-0.0233259637836549,None,-0.0782657673265083
PRDX5,PPDPF,39.27639391576862,GeneralTF,-0.0233259637836549,None,-0.0001655548187504
FEZ1,SERP2,39.27273392802651,NeuroDev,0.0960920844509835,None,-0.3132963555205
PRDX5,ATP6V0D1,39.27159976964211,GeneralTF,-0.0233259637836549,NeuroDev,0.190445509340998
PRDX5,NDUFV1,39.26555377661928,GeneralTF,-0.0233259637836549,NeuroDisease,0.0386319354803733
PRDX5,TRAPPC5,39.25772467174514,GeneralTF,-0.0233259637836549,None,-0.0833775983089237
FEZ1,FAM89B,39.21365216549273,NeuroDev,0.0960920844509835,None,-0.10113388185842
PRDX5,NDUFA2,39.17270927855411,GeneralTF,-0.0233259637836549,None,-0.0172801816806604
PRDX5,POMP,39.16117885388199,GeneralTF,-0.0233259637836549,None,-0.0932189327784788
UQCRB,SNHG6,39.07718914893062,GeneralTF,-0.247702525155502,None,-0.195897546773843
JUND,SH2D3C,39.07585163909448,GeneralTF,-0.268160033811389,None,-0.295863425840108
FEZ1,TLCD3B,39.07005247326186,NeuroDev,0.0960920844509835,None,-0.0263673708800089
PRDX5,FEZ1,39.00423870159891,GeneralTF,-0.0233259637836549,NeuroDev,0.0960920844509835
ETFB,ENC1,38.99306485868155,NeuroDisease,-0.329411366146832,NeuroDev,0.225630400392791
BCL11A,GUCY1A1,38.97547462133867,NeuroDisease,0.154021580634573,None,0.492169346801194
SOD1,UQCR11,38.91692715524108,HSA21TF,0.416754789446342,None,-0.0312756581961012
PRDX5,DAD1,38.8926948812254,GeneralTF,-0.0233259637836549,None,-0.150983279136973
KLF6,RHOB,38.870488724485725,GeneralTF,0.0516929155056826,None,0.138756351226377
PRDX5,CIRBP,38.84677070440581,GeneralTF,-0.0233259637836549,None,0.0552991506876325
PRDX5,STMN1,38.83882353391463,GeneralTF,-0.0233259637836549,NeuroDev,0.303686427539572
UQCRB,RPL27,38.83780401370352,GeneralTF,-0.247702525155502,None,-0.210752125357129
ETFB,BLCAP,38.82552471281809,NeuroDisease,-0.329411366146832,None,0.0552646722755183
SOD1,ROMO1,38.816017596912936,HSA21TF,0.416754789446342,None,0.0624043833853199
SOD1,ATP5PF,38.75413655871504,HSA21TF,0.416754789446342,HSA21gene,0.524494498820617
UQCRB,TIMM8B,38.73000184652384,GeneralTF,-0.247702525155502,None,-0.189413460631714
UQCRB,NDUFB3,38.68743821061113,GeneralTF,-0.247702525155502,None,-0.182768182346665
FEZ1,HSDL1,38.68393338350266,NeuroDev,0.0960920844509835,None,0.228363871483498
ETFB,NR2F2,38.65019183569186,NeuroDisease,-0.329411366146832,NeuroDev,-0.647889433663667
PRDX5,HSBP1,38.62641369830597,GeneralTF,-0.0233259637836549,None,-0.0270585245645785
PRDX5,PSMA7,38.6172435450503,GeneralTF,-0.0233259637836549,None,-0.1810894007653
JUND,MORF4L2,38.580672612138656,GeneralTF,-0.268160033811389,None,-0.129945524804578
DPF1,RAB3A,38.567669107277815,NeuroDev,0.14492202811775,NeuroDev,0.0433776674542423
UQCRB,TMEM258,38.55503885521208,GeneralTF,-0.247702525155502,None,-0.271043355401447
PRDX5,MAGED2,38.51051935937716,GeneralTF,-0.0233259637836549,None,0.0732165195693497
UQCRB,RPS19,38.50895272430322,GeneralTF,-0.247702525155502,None,-0.23698175098722
FEZ1,IDI1,38.50742982093887,NeuroDev,0.0960920844509835,None,0.126962899614863
JUND,H3F3B,38.50062741730209,GeneralTF,-0.268160033811389,None,0.0066616241267491
SOD1,ISYNA1,38.49443197358349,HSA21TF,0.416754789446342,None,-0.346760585536371
SOD1,LAGE3,38.45427314990962,HSA21TF,0.416754789446342,NeuroDisease,-0.185691879311157
SOD1,ZNF667-AS1,38.37160735415981,HSA21TF,0.416754789446342,None,1.28905517623588
SOD1,MT-CYB,38.36817082495874,HSA21TF,0.416754789446342,None,0.0314039351976702
JUND,GNG3,38.34820140171329,GeneralTF,-0.268160033811389,None,0.245056860742582
PRDX5,NGRN,38.348100978559785,GeneralTF,-0.0233259637836549,NeuroDev,0.435946364219117
SOD1,TRMT112,38.32034216033861,HSA21TF,0.416754789446342,None,-0.127353615015273
SOD1,MT-ATP6,38.274293094476185,HSA21TF,0.416754789446342,None,0.0131348867160516
UQCRB,ATP6V1G1,38.260193604261104,GeneralTF,-0.247702525155502,None,-0.168515346287832
PRDX5,PEBP1,38.23488587094828,GeneralTF,-0.0233259637836549,None,0.0019271623935933
UQCRB,POLR2I,38.190222284410325,GeneralTF,-0.247702525155502,None,-0.041319490978514
JUND,SHISA5,38.18506229687024,GeneralTF,-0.268160033811389,None,-0.0961057667751752
FEZ1,ATAT1,38.170533380254575,NeuroDev,0.0960920844509835,NeuroDev,0.206221275032403
UQCRB,MGST3,38.15891293181071,GeneralTF,-0.247702525155502,None,0.157958433835191
UQCRB,RPS15A,38.09897100449061,GeneralTF,-0.247702525155502,None,-0.279176998869005
THRA,RTN1,38.05859486152074,NeuroDisease,0.458773308524898,NeuroDev,0.592684927837128
ETFB,INSL6,38.041716436324265,NeuroDisease,-0.329411366146832,None,Not Known
FEZ1,PJA1,38.04151821070658,NeuroDev,0.0960920844509835,None,-0.0650744529153427
TCEAL2,SV2A,37.9965639812848,GeneralTF,0.457201020475838,None,0.699791759439853
DPF1,RTN1,37.95197268012631,NeuroDev,0.14492202811775,NeuroDev,0.592684927837128
PRDX5,C18orf32,37.9512420807212,GeneralTF,-0.0233259637836549,None,-0.130858953701505
PRDX5,ATP6AP2,37.944610634957016,GeneralTF,-0.0233259637836549,NeuroDisease,0.0624545255299143
FEZ1,IDH1,37.93667550821476,NeuroDev,0.0960920844509835,None,0.140372632209638
FOS,CDO1,37.920405632901335,NeuroDev,-0.68318990633384,None,0.152139626916396
PRDX5,AP2M1,37.91859464504324,GeneralTF,-0.0233259637836549,NeuroDisease,0.0328399519768876
PRDX5,ARPC2,37.90985541053734,GeneralTF,-0.0233259637836549,None,-0.0435853094467124
PRDX5,RNF187,37.8862672510015,GeneralTF,-0.0233259637836549,None,0.0967176505642729
UQCRB,EEF2,37.88467255642011,GeneralTF,-0.247702525155502,None,-0.10628760650744
PRDX5,TCTEX1D2,37.86905250667134,GeneralTF,-0.0233259637836549,None,0.0279314643877999
PRDX5,NDUFB10,37.812796328854944,GeneralTF,-0.0233259637836549,None,-0.121527513030233
JUN,BSCL2,37.80803497405782,NeuroDev,-0.286281020169732,NeuroDisease,-0.103353124458973
PRDX5,EIF3K,37.80343354240619,GeneralTF,-0.0233259637836549,None,-0.153100142289016
TFF3,FN1,37.7879765047152,HSA21TF,Not Known,NeuroDev,-0.232192981087976
BCL11A,AC004158.1,37.780320394464894,NeuroDisease,0.154021580634573,None,0.703814631433748
SOD1,GGH,37.70801880670072,HSA21TF,0.416754789446342,None,0.020405030475408
FEZ1,KBTBD6,37.669176689530566,NeuroDev,0.0960920844509835,None,0.147276942156941
FEZ1,NPDC1,37.66189998302709,NeuroDev,0.0960920844509835,GeneralTF,-0.0162306435424634
BCL11A,ZNF804A,37.636217324863,NeuroDisease,0.154021580634573,None,0.397099604769949
BCL11A,GDAP1,37.598685381202586,NeuroDisease,0.154021580634573,None,0.298694154611371
FEZ1,NREP,37.54071365039738,NeuroDev,0.0960920844509835,NeuroDev,0.262402447049614
FEZ1,SCG5,37.538969001820846,NeuroDev,0.0960920844509835,None,0.0920538475769055
FEZ1,AP2S1,37.53653199791943,NeuroDev,0.0960920844509835,NeuroDisease,0.0480094572000557
UQCRB,RPL22,37.52805710114569,GeneralTF,-0.247702525155502,None,-0.229357153733498
UQCRB,RPL10,37.47962129712508,GeneralTF,-0.247702525155502,NeuroDisease,-0.254980727207922
BCL11A,SST,37.476820159954976,NeuroDisease,0.154021580634573,None,1.32324918533418
FEZ1,EIF4G2,37.474811116931456,NeuroDev,0.0960920844509835,None,0.141392822602141
FOSB,CCDC157,37.43413258069698,GeneralTF,-1.13142628877433,None,-0.0578620585462603
NR2F2,ETFB,37.41418527736959,NeuroDev,-0.647889433663667,NeuroDisease,-0.329411366146832
FEZ1,PNMA1,37.38995161191361,NeuroDev,0.0960920844509835,None,0.0251395886880911
FEZ1,COX6A1,37.357017065837184,NeuroDev,0.0960920844509835,None,0.165427568763019
SOD1,HSPE1,37.33450830356668,HSA21TF,0.416754789446342,None,-0.20237781880888
UQCRB,RPS9,37.26771304160589,GeneralTF,-0.247702525155502,None,-0.291224003175536
FEZ1,TBCB,37.20763649756816,NeuroDev,0.0960920844509835,NeuroDev,-0.0120974699331739
FEZ1,PLPPR2,37.16753832558744,NeuroDev,0.0960920844509835,None,0.166841605576651
SIM1,AC090531.1,37.119333927096605,NeuroDisease,Not Known,None,0.463993975534225
PRDX5,ATP5PO,37.11857998543352,GeneralTF,-0.0233259637836549,HSA21gene,0.565700325515906
PRDX5,MPG,37.058215212111726,GeneralTF,-0.0233259637836549,None,-0.295313309980621
NR2F2,PCSK1N,37.03749091337444,NeuroDev,-0.647889433663667,None,0.117927117444937
PRDX5,MRPL41,37.024198736730405,GeneralTF,-0.0233259637836549,None,-0.216497201415944
SOD1,PSENEN,36.97880192372434,HSA21TF,0.416754789446342,None,-0.1542024357012
FEZ1,WNT7A,36.94196068080071,NeuroDev,0.0960920844509835,NeuroDev,0.242022120026057
UQCRB,CIAO2B,36.91612136701477,GeneralTF,-0.247702525155502,None,-0.126616857302068
THRA,MEGF11,36.91295642364646,NeuroDisease,0.458773308524898,None,-0.450797617178581
NR2F2,RPS4Y1,36.874339513154645,NeuroDev,-0.647889433663667,None,-0.506274221033585
NR2F2,NRN1,36.87236550142013,NeuroDev,-0.647889433663667,NeuroDev,-2.24697230176257
SOD1,MT-CO2,36.84890752427485,HSA21TF,0.416754789446342,None,-0.0554368224465829
UQCRB,RPL12,36.71486199378526,GeneralTF,-0.247702525155502,None,-0.387709338943168
OTP,ITGA9,36.6927663171554,NeuroDev,-1.27847095382798,None,0.143642465546642
ADARB1,OPCML,36.62201650231631,HSA21TF,0.686518406640663,NeuroDev,0.0279545751832552
