name,shared name,type,avgExpression
ATF3,ATF3,GeneralTF,-0.997739004328409
ATAD2,ATAD2,None,0.0791919091924899
MYCN,MYCN,NeuroDisease,-0.226042855734962
MAPKAPK5,MAPKAPK5,None,-0.106022460264227
SIX1,SIX1,NeuroDev,0.0
DAPK1,DAPK1,None,0.151992349436749
DAPK3,DAPK3,None,0.0366188657763191
ABCB1,ABCB1,None,-0.429352147346225
CASP10,CASP10,None,0.0
CDC25C,CDC25C,None,0.37529224258794
CHEK2,CHEK2,None,-0.267245501227948
HIPK2,HIPK2,NeuroDev,-0.0372065829427644
SMG1,SMG1,None,0.007095388920435
BCL2,BCL2,NeuroDev,-0.404613566907568
PLK2,PLK2,None,0.385791505699371
CHEK1,CHEK1,None,-0.243389230734546
PLAGL1,PLAGL1,GeneralTF,-0.490819001201942
NLRC4,NLRC4,None,-0.138614939649854
DDX17,DDX17,None,0.0392589846726773
RB1,RB1,NeuroDev,-0.153936206503276
PTK2,PTK2,NeuroDev,0.000107594121696
PML,PML,GeneralTF,-0.0072690256758463
PLK3,PLK3,None,0.11730679282574
COP1,COP1,None,0.275927066255156
TP73,TP73,GeneralTF,-0.548869641338147
TP63,TP63,NeuroDev,0.0
DYRK2,DYRK2,None,-0.256409855301508
HIF1A,HIF1A,NeuroDev,0.272440223650352
CSNK2B,CSNK2B,NeuroDisease,0.0313030968113337
ESCO1,ESCO1,None,0.0441973210678024
SMYD2,SMYD2,None,-0.252813659164411
BCL6,BCL6,NeuroDev,-0.417426558892887
MYB,MYB,GeneralTF,0.537445745016566
SSBP1,SSBP1,None,-0.215296612457318
KAT5,KAT5,NeuroDisease,-0.0586248104744408
KDM4A,KDM4A,GeneralTF,-0.0757683794859969
DDX5,DDX5,None,0.0719770611322954
TP53,TP53,NeuroDev,-0.173648643550085
EP300,EP300,NeuroDisease,0.0290529606155091
AKT1,AKT1,NeuroDev,-0.0323540500326005
SETD7,SETD7,None,0.254849447960545
KDM3A,KDM3A,None,0.0010030919198039
STAT6,STAT6,GeneralTF,0.0
HSPB1,HSPB1,None,-0.2700574510317
FOXO1,FOXO1,GeneralTF,-0.0083718555889813
PLK1,PLK1,None,0.0490432923397091
WAPL,WAPL,None,-0.0428198295647994
KAT2B,KAT2B,None,0.328793038064756
HDAC1,HDAC1,NeuroDev,-0.403865420498788
MAT1A,MAT1A,NeuroDisease,0.0
MTA1,MTA1,None,0.0501551933979381
CTNNB1,CTNNB1,NeuroDisease,0.0014546946789975
SMAD2,SMAD2,GeneralTF,0.020305321794319
HNRNPK,HNRNPK,NeuroDisease,0.067944680360788
ERCC6,ERCC6,NeuroDisease,0.0595126741694385
TDG,TDG,None,-0.333632158478797
MID1,MID1,NeuroDisease,-0.56191551297167
ELAVL1,ELAVL1,None,-0.135896263462696
KDM1A,KDM1A,NeuroDisease,-0.0369517855835835
HIF1AN,HIF1AN,None,0.0164562163406673
KDM7A,KDM7A,NeuroDev,0.0234038160618333
ING2,ING2,None,0.0188685279439532
ASF1A,ASF1A,None,-0.0802248054999805
MDM4,MDM4,None,0.35226488608312
GTSE1,GTSE1,None,-0.226152220356213
MSL2,MSL2,None,0.122642152589288
TP53AIP1,TP53AIP1,None,0.0
NOS1,NOS1,None,0.58409288651248
TXN,TXN,None,-0.247513614466325
SIRT1,SIRT1,None,-0.171724500172368
SPHK2,SPHK2,NeuroDev,0.0558472808344589
ATR,ATR,NeuroDisease,-0.0406900322089735
MDM2,MDM2,GeneralTF,-0.0969684137070954
HAP1,HAP1,NeuroDev,-0.618725592504424
CDKN1A,CDKN1A,None,-0.267881508975628
ATM,ATM,NeuroDisease,0.0340210965028114
KLK3,KLK3,None,0.0
SENP3,SENP3,None,-0.0513368688337287
SUMO1,SUMO1,None,-0.108866565302337
ZBTB16,ZBTB16,NeuroDev,-0.980404338614891
LATS2,LATS2,None,-0.244596248782119
ABL1,ABL1,NeuroDev,0.148773938337117
ERBB4,ERBB4,NeuroDev,-0.771407502193428
PGR,PGR,GeneralTF,0.0
PMAIP1,PMAIP1,None,-0.924449587031802
SRC,SRC,NeuroDev,-0.0428471829072877
CCND1,CCND1,NeuroDev,-2.02205551407771
ESR1,ESR1,GeneralTF,0.0
RARA,RARA,NeuroDev,0.355714009864935
MIR17HG,MIR17HG,None,-0.44849950595852
GATA1,GATA1,GeneralTF,0.0
STAT3,STAT3,NeuroDev,-0.101429880817253
CEBPA,CEBPA,GeneralTF,0.0
CSF2,CSF2,None,0.0
PPM1D,PPM1D,NeuroDisease,0.122621080933276
BLM,BLM,NeuroDisease,0.108566195468595
CSNK1A1,CSNK1A1,None,-0.0474153669475418
AURKA,AURKA,NeuroDev,-0.327420337406742
TP53BP1,TP53BP1,None,0.0337299603983961
IER3,IER3,None,-0.966226281092149
RRM2B,RRM2B,NeuroDisease,-0.371747131726219
TP53INP1,TP53INP1,None,-0.350060226262127
ZNF225,ZNF225,GeneralTF,0.0
BBC3,BBC3,None,-0.179484845178623
FAS,FAS,None,0.0
CCNG1,CCNG1,NeuroDev,-0.25804762480235
GNL3,GNL3,None,-0.0063890068839881
USP7,USP7,NeuroDisease,0.0486267968668411
TP53BP2,TP53BP2,None,-0.127812326927155
PPP1R13L,PPP1R13L,None,0.124303216246787
PPP1R13B,PPP1R13B,None,-0.0346654149892629
WRAP53,WRAP53,None,-0.0098141664031928
HTATIP2,HTATIP2,GeneralTF,0.0
ZNF420,ZNF420,GeneralTF,-0.0568276055558917
ING1,ING1,None,-0.0084765586235514
PTTG1,PTTG1,None,-0.134472497585684
CARM1,CARM1,None,0.308960864296335
WRN,WRN,NeuroDev,0.0883973687177243
SMAD3,SMAD3,GeneralTF,-0.394794958854225
IGF1,IGF1,NeuroDisease,0.0
EGFR,EGFR,NeuroDev,1.36749818355558
NR0B1,NR0B1,NeuroDev,0.0
NR0B2,NR0B2,None,0.0
AR,AR,GeneralTF,-0.339977118911973
RXRA,RXRA,GeneralTF,-0.397031578943309
ESR2,ESR2,GeneralTF,-0.446358830347783
MAPK3,MAPK3,NeuroDev,0.0705023326061009
LTC4S,LTC4S,None,0.0
SMAD4,SMAD4,NeuroDisease,0.0478346914113743
ERBB2,ERBB2,NeuroDev,-0.255006976627321
NR2C2,NR2C2,NeuroDev,-0.0172629622833819
NCOR2,NCOR2,NeuroDev,-0.0769815510092634
NR1I2,NR1I2,GeneralTF,0.0
NR2C1,NR2C1,GeneralTF,-0.0226356190386712
NR3C1,NR3C1,NeuroDev,0.29718070769013
HNF1A,HNF1A,GeneralTF,0.0
NRIP1,NRIP1,HSA21gene,0.401479191969281
CSNK1G1,CSNK1G1,NeuroDisease,0.0781663591019349
RB1CC1,RB1CC1,None,0.0670018134274433
NFE2L2,NFE2L2,GeneralTF,-0.723321381655971
EIF2AK2,EIF2AK2,NeuroDisease,0.0120688056897928
MAPK14,MAPK14,None,0.0736353810720352
PCSK7,PCSK7,None,0.237057976299587
ZC3H12A,ZC3H12A,NeuroDev,0.0
ZNF318,ZNF318,None,0.0622882204161704
DAB2IP,DAB2IP,NeuroDev,-0.0508845792432444
SRCAP,SRCAP,NeuroDisease,0.0332837896854323
PRMT9,PRMT9,None,-0.274075550138163
DTX1,DTX1,NeuroDev,0.257052606913636
TTC5,TTC5,NeuroDisease,-0.11282203642337
ARMC10,ARMC10,None,-0.189465405924728
STAG2,STAG2,NeuroDisease,0.153853451067587
TFAP2B,TFAP2B,NeuroDev,0.0
PIK3R3,PIK3R3,None,-0.008880953942902
MAML1,MAML1,None,0.0699696404419718
DPF2,DPF2,NeuroDisease,-0.0376222146116473
CREBBP,CREBBP,NeuroDisease,-0.0271907807650148
KAT6A,KAT6A,NeuroDisease,0.0557293411394695
BAD,BAD,NeuroDev,-0.147399155217892
FBXW7,FBXW7,None,-0.0120631124654303
AURKB,AURKB,None,0.0460134235090012
TP53RK,TP53RK,NeuroDisease,-0.0619138749681525
GFI1,GFI1,GeneralTF,0.0
SMO,SMO,NeuroDisease,-0.0755154439800325
VRK1,VRK1,NeuroDisease,0.261324890728127
DUSP26,DUSP26,GeneralTF,0.504114707837146
HDAC8,HDAC8,NeuroDisease,-0.285798920480167
TBL1XR1,TBL1XR1,NeuroDisease,0.0582472052866254
ADNP,ADNP,NeuroDisease,0.0329350740766922
KDM4C,KDM4C,GeneralTF,-0.0293792617104173
BRMS1,BRMS1,None,-0.286357635751478
SIRT7,SIRT7,None,-0.215910932473215
DUSP22,DUSP22,GeneralTF,-0.0869466980094557
TOPORS,TOPORS,NeuroDev,0.186617353426757
CDKN2AIP,CDKN2AIP,None,-0.115155402468537
ASH2L,ASH2L,GeneralTF,0.0558567481468879
STK17A,STK17A,None,-0.133214087826632
ZMIZ1,ZMIZ1,NeuroDisease,0.125321207729989
CDC14A,CDC14A,None,-0.431257215965026
HECTD4,HECTD4,NeuroDisease,0.235189744373565
EID1,EID1,None,-0.0759672522330887
PRSS21,PRSS21,None,0.0
COMPLEX:P30153_P67775_Q00005,COMPLEX:P30153_P67775_Q00005,None,0.0
COMPLEX:Q00535_Q15078,COMPLEX:Q00535_Q15078,None,0.0
COMPLEX:O43741_P54619_P54646_Q13131_Q9UGI9_Q9UGJ0_Q9Y478,COMPLEX:O43741_P54619_P54646_Q13131_Q9UGI9_Q9UGJ0_Q9Y478,None,0.0
COMPLEX:P01100_P05412,COMPLEX:P01100_P05412,None,0.0
COMPLEX:P06493_P14635,COMPLEX:P06493_P14635,None,0.0
COMPLEX:Q01196_Q13951,COMPLEX:Q01196_Q13951,None,0.0
COMPLEX:Q8WYB5_Q92794,COMPLEX:Q8WYB5_Q92794,None,0.0
COMPLEX:Q15022_Q15910,COMPLEX:Q15022_Q15910,None,0.0
COMPLEX:P20248_P24941,COMPLEX:P20248_P24941,None,0.0
COMPLEX:O14686_P61964_Q15291_Q9C005_Q9UBL3,COMPLEX:O14686_P61964_Q15291_Q9C005_Q9UBL3,None,0.0
COMPLEX:P84022_Q13485,COMPLEX:P84022_Q13485,None,0.0
COMPLEX:O14497_O96019_P51532_Q12824_Q68CP9_Q8NFD5_Q8TAQ2_Q92922_Q969G3_Q96GM5,COMPLEX:O14497_O96019_P51532_Q12824_Q68CP9_Q8NFD5_Q8TAQ2_Q92922_Q969G3_Q96GM5,None,0.0
THRB,THRB,NeuroDisease,-0.214166225544383
THRA,THRA,NeuroDisease,0.458773308524898
NCOA2,NCOA2,None,0.0093482619751931
CDK9,CDK9,NeuroDisease,0.0982829268542262
KMT2D,KMT2D,NeuroDisease,-0.353357887921978
XPO1,XPO1,None,0.0642371367321911
TRIM24,TRIM24,GeneralTF,0.0265685325191026
LMO1,LMO1,None,0.24331934381806
MAPK10,MAPK10,None,0.0588162283394813
MAPK13,MAPK13,None,-0.0182893970592594
PRKAA1,PRKAA1,GeneralTF,0.0060903958479987
ANKRD11,ANKRD11,NeuroDisease,-0.0146822334772469
CDK1,CDK1,None,-0.15490979691542
LCK,LCK,None,0.0
HSP90AA1,HSP90AA1,NeuroDev,-0.113657493994707
PRKACA,PRKACA,NeuroDev,0.0459622210055297
TAF1,TAF1,NeuroDisease,-0.0755494777573568
RPS6KB1,RPS6KB1,None,0.131132915592825
GATA3,GATA3,NeuroDev,0.0
CDK2,CDK2,None,-0.15365076430708
MAPK1,MAPK1,NeuroDisease,-0.0641135346371894
GSK3B,GSK3B,NeuroDev,0.0458953188157226
PPP1CA,PPP1CA,None,-0.0882766821246346
UBE2I,UBE2I,None,0.0042858919874908
CSNK2A1,CSNK2A1,NeuroDisease,0.100796621853374
CDK6,CDK6,NeuroDisease,0.429641089091188
CDK5,CDK5,NeuroDev,0.152059581712372
POU4F1,POU4F1,NeuroDev,0.0
KMT2A,KMT2A,NeuroDisease,0.162090665921928
TTK,TTK,None,0.0717681958133925
MNAT1,MNAT1,NeuroDev,-0.0942728475824923
TBR1,TBR1,NeuroDisease,-1.85224361082226
CASK,CASK,NeuroDisease,0.698080338619097
NUAK1,NUAK1,GeneralTF,-0.284299357828601
RAD21,RAD21,NeuroDisease,0.010591709654119
CDC14B,CDC14B,None,-0.164583663123589
BRD4,BRD4,NeuroDisease,0.0285404842252632
SIN3B,SIN3B,None,-0.0082323003321949
MYCBP2,MYCBP2,NeuroDev,0.147481428064929
NSD2,NSD2,NeuroDisease,0.0431660971500185
GNRH1,GNRH1,None,0.0
JUN,JUN,NeuroDev,-0.286281020169732
HSP90AB1,HSP90AB1,NeuroDev,-0.233906428100588
PARP1,PARP1,GeneralTF,0.0377910152959942
SKI,SKI,NeuroDisease,-0.20991547659083
FER,FER,None,-0.414698037866111
SPI1,SPI1,GeneralTF,0.0
CSNK2A2,CSNK2A2,NeuroDev,0.0668119135203387
GATA2,GATA2,NeuroDev,0.0
LMO2,LMO2,GeneralTF,-0.942697182315827
AKT2,AKT2,NeuroDev,0.132470142641024
GRK5,GRK5,None,0.613032806818257
PPP1CC,PPP1CC,NeuroDev,-0.0357232584310632
VHL,VHL,None,0.11894391027476
STAT5A,STAT5A,GeneralTF,0.0
MAPK8,MAPK8,None,0.0368909683300027
NCOA4,NCOA4,None,0.172950297257204
MAPK9,MAPK9,None,0.135068983717077
CSNK1D,CSNK1D,None,0.0446539658451712
NUMB,NUMB,NeuroDev,0.0033112907203112
GMPS,GMPS,None,-0.087942826077901
CDK7,CDK7,None,-0.0751520765053585
RPS6KA3,RPS6KA3,NeuroDisease,0.0714578306615011
PRKAA2,PRKAA2,GeneralTF,0.0447134088023202
PPP1CB,PPP1CB,NeuroDisease,0.130541407455404
PPP2CB,PPP2CB,None,-0.0413583766516976
PPP2CA,PPP2CA,NeuroDisease,0.0772523338507331
PRKDC,PRKDC,NeuroDev,-0.0841408891136597
HDLBP,HDLBP,NeuroDisease,-0.13865312152971
MAP2K1,MAP2K1,NeuroDisease,-0.0745662686298918
FKBP4,FKBP4,None,-0.266778065293514
MECOM,MECOM,GeneralTF,-0.213994954086585
PRKCD,PRKCD,None,0.0
MN1,MN1,NeuroDisease,0.362562118885427
POU4F2,POU4F2,NeuroDev,0.0
PAK1,PAK1,NeuroDisease,-0.169458234967273
DYRK1A,DYRK1A,HSA21gene,0.673850085043316
GTF2H2,GTF2H2,None,-1.005273476155
CBFB,CBFB,GeneralTF,-0.221444987456729
IKBKE,IKBKE,None,0.0
FHL2,FHL2,GeneralTF,-0.347039015643616
USP10,USP10,None,-0.0289360752125922
BRD3,BRD3,None,0.110369489872486
RPS6KA1,RPS6KA1,None,-0.158160735182795
MAPK11,MAPK11,None,-0.0135004699827774
NCOA1,NCOA1,NeuroDisease,0.0084202124500185
STK11,STK11,NeuroDev,-0.100908855162023
EZH2,EZH2,NeuroDisease,0.0648433631340972
PKN1,PKN1,None,0.0633326744133295
CALM3,CALM3,NeuroDev,0.0972624237969842
PSAP,PSAP,NeuroDisease,0.137289394251233
SERTAD1,SERTAD1,None,-0.69777343660387
TNK2,TNK2,None,0.0876776354622359
NEK2,NEK2,None,0.305457164437394
LRRK2,LRRK2,NeuroDev,0.0
PRKCE,PRKCE,None,0.446411849272324
BRAF,BRAF,NeuroDisease,0.102905948597823
PIM1,PIM1,None,-0.0294114206909168
CDK11B,CDK11B,None,-0.106736172538783
CDK3,CDK3,None,0.0
GRK2,GRK2,None,-0.121988983298978
CHUK,CHUK,None,-0.287534552545625
PAK4,PAK4,NeuroDev,-0.31767505299322
PTPN1,PTPN1,None,0.0510409618636954
PTPN6,PTPN6,None,0.0
CCNA2,CCNA2,None,-0.0882144511502791
PA2G4,PA2G4,None,-0.148611287864624
PIN1,PIN1,NeuroDev,-0.0308012067159324
NCOA3,NCOA3,None,-0.0113784095287669
CAMK4,CAMK4,None,0.457705537006721
ESPL1,ESPL1,None,0.380502133679037
BRCA1,BRCA1,NeuroDisease,-0.0372214574573613
STK4,STK4,NeuroDev,-0.115507623312167
PRKAB1,PRKAB1,None,-0.0030448060251445
HIPK4,HIPK4,None,-0.337620611080907
CSK,CSK,NeuroDev,0.0442112768021814
TYR,TYR,None,0.0
PRMT1,PRMT1,NeuroDev,-0.0682845172593936
EHMT1,EHMT1,NeuroDisease,-0.018356682694484
EHMT2,EHMT2,NeuroDev,-0.0238901554714675
KMT5A,KMT5A,None,0.0012816495272254
SUMO3,SUMO3,HSA21gene,0.345752489264753
CAPN1,CAPN1,None,0.503562712897991
E4F1,E4F1,GeneralTF,-0.125630673589464
CAMK1,CAMK1,NeuroDev,0.0291406515968875
CAMK1D,CAMK1D,NeuroDev,0.142539426553613
CAMK1G,CAMK1G,None,0.0
CDK4,CDK4,None,-0.140534151754619
CSNK1A1L,CSNK1A1L,None,0.0
CSNK1E,CSNK1E,None,-0.0527325740614608
CSNK1G2,CSNK1G2,None,-0.123291250758691
CSNK1G3,CSNK1G3,None,-0.0829952400618615
GSK3A,GSK3A,NeuroDev,0.055704048630229
MAPKAPK2,MAPKAPK2,None,-0.0918823763526828
PRKACB,PRKACB,NeuroDisease,0.18581948154941
PRKCB,PRKCB,None,0.0724144116284888
RPS6KA2,RPS6KA2,None,0.110657220306251
KAT8,KAT8,NeuroDisease,0.0781607587953366
ATF4,ATF4,NeuroDev,-0.135431860678763
SIK1,SIK1,HSA21gene,0.0
MELK,MELK,None,0.0605847465579692
IKBKB,IKBKB,None,-0.0011740329114302
VRK2,VRK2,None,-0.391491643829306
SGK1,SGK1,NeuroDev,0.119584309151187
PRKCQ,PRKCQ,NeuroDev,-0.971921891618854
ROCK1,ROCK1,NeuroDev,0.105114520288849
MAP2K4,MAP2K4,None,0.0399950313838924
MKRN1,MKRN1,None,0.0316172993237914
RAN,RAN,NeuroDev,-0.150935094472292
RNF14,RNF14,None,0.172957330547373
AHR,AHR,GeneralTF,0.0
S100A4,S100A4,None,0.0
PIAS4,PIAS4,NeuroDev,0.158831563704537
MED1,MED1,NeuroDev,-0.186459649667948
IFI16,IFI16,None,0.0
TADA3,TADA3,None,0.0787316832531073
NCOR1,NCOR1,NeuroDisease,0.0588590594244188
WT1,WT1,GeneralTF,0.0
COPS5,COPS5,None,-0.153599788229373
UBE3A,UBE3A,NeuroDisease,0.0089204167813378
PHB2,PHB2,None,-0.112695036117658
YY1,YY1,NeuroDisease,-0.0340990466324167
CALM1,CALM1,NeuroDev,-0.113666685242234
CREB1,CREB1,NeuroDev,0.117400871499038
NPM1,NPM1,None,-0.21748970794336
BCL2L1,BCL2L1,None,0.0004634265629608
SKP2,SKP2,None,-0.192445298739574
DAXX,DAXX,None,0.0197053834882643
PIAS1,PIAS1,None,0.0854157500566968
SOCS1,SOCS1,None,-0.723357753288733
NR4A1,NR4A1,GeneralTF,-0.697569421934382
RCHY1,RCHY1,None,0.149352351940879
TGFB1I1,TGFB1I1,None,0.0
RELA,RELA,GeneralTF,0.0623796234779442
MYC,MYC,GeneralTF,0.419796940702092
NSD1,NSD1,NeuroDisease,0.529804493547693
TEP1,TEP1,None,0.0
SVIL,SVIL,None,-0.158963187885943
PAK5,PAK5,None,0.352835021445958
HSPA1A,HSPA1A,None,0.156396028066235
SAFB,SAFB,None,0.0413397541601836
HMGB1,HMGB1,NeuroDev,-0.0827951615290398
UBE2A,UBE2A,NeuroDisease,0.173598633371529
CDKN2A,CDKN2A,None,0.0
GSN,GSN,NeuroDev,-0.290924548569772
CALR,CALR,None,-0.184526070682963
HIPK3,HIPK3,None,-0.0145958173667404
GAPDH,GAPDH,None,-0.313758923657748
PIAS2,PIAS2,None,0.086978533145288
HSP90B1,HSP90B1,None,-0.129684012406167
PRDX1,PRDX1,None,-0.307034641986145
TCF4,TCF4,NeuroDisease,-0.121605040496533
FOXA1,FOXA1,NeuroDev,0.0
IRF3,IRF3,GeneralTF,-0.356743548251614
MSX1,MSX1,NeuroDev,-0.792794728693981
IGF1R,IGF1R,NeuroDisease,0.0183475436476777
E2F1,E2F1,NeuroDev,0.275697511278852
HNRNPUL1,HNRNPUL1,None,-0.0576457826000648
PHB,PHB,None,-0.256278846138395
NCOA6,NCOA6,NeuroDev,0.119638783731274
TWIST1,TWIST1,NeuroDisease,0.0
NOC2L,NOC2L,GeneralTF,0.0312903178776649
BCR,BCR,NeuroDev,-0.0859194154028731
HIPK1,HIPK1,NeuroDev,0.077728745745502
SMARCA4,SMARCA4,NeuroDisease,0.0454660621107833
TLE1,TLE1,None,-0.0828449613489
TRRAP,TRRAP,NeuroDisease,-0.0659282042284878
NDN,NDN,NeuroDev,-0.210708010736346
AKAP13,AKAP13,None,-0.0552836961430596
GADD45GIP1,GADD45GIP1,None,-0.235947068693462
UBE2K,UBE2K,GeneralTF,0.0826170602499193
COPS4,COPS4,None,0.102583848469674
CABLES2,CABLES2,None,0.151585741064728
ING5,ING5,None,-0.003145126988595
CALM2,CALM2,NeuroDev,-0.0468879761118161
RPS6KA5,RPS6KA5,NeuroDev,0.1079427937362
CTBP1,CTBP1,NeuroDisease,0.162194920070395
TRIM28,TRIM28,GeneralTF,-0.116126581872246
MTA2,MTA2,None,0.0832484437995934
RNASEL,RNASEL,None,0.0
CD40LG,CD40LG,None,0.0
CASP3,CASP3,NeuroDev,-0.18938849255586
GAK,GAK,None,0.105332931191801
ZFPM2,ZFPM2,None,-0.847154412297904
PROX1,PROX1,NeuroDev,-0.578874538510393
RUNX1,RUNX1,HSA21TF,0.654284266741855
CASP8,CASP8,None,0.0
HUWE1,HUWE1,NeuroDisease,-0.005702413611594
BTK,BTK,None,0.0
PPARGC1A,PPARGC1A,GeneralTF,0.613074234359503
MKNK2,MKNK2,None,-0.543467601696037
MMS19,MMS19,None,-0.185564088434383
RAF1,RAF1,NeuroDisease,0.140718769468375
LYN,LYN,NeuroDev,0.0
MAP3K1,MAP3K1,None,0.264597204058213
ALK,ALK,NeuroDev,0.989899501046205
BMX,BMX,None,0.0
PDK1,PDK1,None,-0.160652571858138
CDK10,CDK10,NeuroDisease,-0.0123268694967062
CDK8,CDK8,NeuroDisease,0.0300080124747069
CDK19,CDK19,NeuroDisease,0.116523660418491
CDK13,CDK13,NeuroDisease,-0.0535462155791059
CDK12,CDK12,None,-0.100830888218112
CDK16,CDK16,NeuroDev,-0.489327087101531
CDK17,CDK17,None,-0.0134886588160143
CDK18,CDK18,None,-0.758073275068444
CDK20,CDK20,NeuroDev,0.0709378928170862
MAPK6,MAPK6,None,0.114671768434685
MAPK4,MAPK4,None,0.0136796802309713
MAPK7,MAPK7,None,-0.164866455515109
MAPK15,MAPK15,None,0.0
NLK,NLK,None,0.158254108289289
RPS6KA4,RPS6KA4,None,0.0354154726110873
RPS6KA6,RPS6KA6,NeuroDev,0.289472313170124
RSKR,RSKR,None,0.15177039919302
PRKX,PRKX,None,0.243543828679344
PRKY,PRKY,None,0.362020642799255
TTBK2,TTBK2,NeuroDev,-0.0017088460422485
TTBK1,TTBK1,NeuroDev,-0.0320546275297082
VRK3,VRK3,None,-0.164168908348938
CAMKK1,CAMKK1,None,0.0757591476894975
IFITM1,IFITM1,None,0.0
GRK6,GRK6,None,-0.309921120979808
CXCL12,CXCL12,NeuroDev,0.0
PIBF1,PIBF1,NeuroDisease,-0.0438389392697059
AIFM1,AIFM1,NeuroDisease,0.639321620165436
SIK2,SIK2,None,-0.16092608230094
IFNG,IFNG,NeuroDev,0.0
TGM2,TGM2,None,0.0
PRIMA1,PRIMA1,None,0.0
MTOR,MTOR,NeuroDisease,0.110450676493231
MINPP1,MINPP1,NeuroDisease,0.0159782454532335
CHKA,CHKA,None,-0.202417917836192
VTA1,VTA1,None,0.0320139136674513
INSR,INSR,None,0.239853992332583
RUNX3,RUNX3,NeuroDev,0.0
XRCC1,XRCC1,NeuroDev,-0.0798821143950634
