name,shared name,type,avgExpression
ROS1,ROS1,None,0.0
PLK4,PLK4,NeuroDisease,0.108742237418666
RITA1,RITA1,NeuroDev,-0.160741250990431
TGFB1,TGFB1,NeuroDev,-0.450336365762482
DMAP1,DMAP1,GeneralTF,0.0847117413785805
RALBP1,RALBP1,None,-0.183427757935945
LYST,LYST,None,0.137897516666473
ZNF331,ZNF331,GeneralTF,0.215715471561529
PPP1R15A,PPP1R15A,None,0.0887538057407184
XAF1,XAF1,None,0.0
MUC1,MUC1,None,0.0
NUPR1,NUPR1,None,0.0
RASSF5,RASSF5,None,0.504305939768788
CHRNA7,CHRNA7,NeuroDev,-0.397904036043668
CDS1,CDS1,None,-0.342039719244218
DAP,DAP,None,0.0158992733153839
CCAR1,CCAR1,None,0.224081188333616
KRT1,KRT1,None,0.0
IAPP,IAPP,None,0.0
MAP2K2,MAP2K2,NeuroDisease,-0.154902678062737
PINK1,PINK1,None,-0.103550123670836
TNF,TNF,NeuroDev,0.0
KRAS,KRAS,NeuroDisease,-0.0904546894359756
NBN,NBN,NeuroDisease,-0.103067715833658
HACD3,HACD3,None,0.0722536895259625
BUB1,BUB1,None,0.19282642528524
TFRC,TFRC,None,0.0278835903200066
EGF,EGF,NeuroDev,-1.10185911092407
NAMPT,NAMPT,None,-0.0773714949352411
PRL,PRL,None,0.0
DBT,DBT,NeuroDisease,0.0728706496225278
RET,RET,NeuroDev,0.0
IGF2,IGF2,None,0.0
FGF7,FGF7,None,0.0
S100A6,S100A6,NeuroDev,1.61214337379035
FGFR2,FGFR2,NeuroDisease,0.119992346662323
IL6,IL6,NeuroDev,0.0
HRG,HRG,None,0.0
NRG1,NRG1,NeuroDev,0.0121949012890701
TBK1,TBK1,None,0.0772725779621264
Q9BY25,Q9BY25,None,0.0
IL1B,IL1B,NeuroDev,0.0
CCNB1,CCNB1,None,-0.242128247062596
TIPARP,TIPARP,None,-0.564235511707308
BDKRB1,BDKRB1,None,0.0
DLL1,DLL1,NeuroDisease,0.0138387350942564
PDCD5,PDCD5,None,-0.2067101245117
OXT,OXT,None,0.0
MEMO1,MEMO1,None,0.146714188741649
PPP1R3A,PPP1R3A,None,0.0
TLR2,TLR2,NeuroDev,0.0
HYOU1,HYOU1,None,-0.252511960712765
CPSF4,CPSF4,GeneralTF,-0.0334831230206354
IFNGR2,IFNGR2,HSA21gene,0.614867772688703
AGT,AGT,None,0.0
FYN,FYN,NeuroDev,-0.0469053450017635
MAPK12,MAPK12,None,-0.736748124283279
SELENOW,SELENOW,None,0.132051586959055
INS,INS,None,0.0
LIAS,LIAS,NeuroDisease,-0.000579255540599
PPP2R2B,PPP2R2B,None,0.473766420307148
MAP2K6,MAP2K6,None,0.0549342860076457
PPP6C,PPP6C,None,0.0401736793412611
PPEF1,PPEF1,None,0.0
PHLPP1,PHLPP1,None,0.0318151067674662
PPM1G,PPM1G,None,-0.0151571967387001
CTDNEP1,CTDNEP1,None,0.0663449997378849
DUSP1,DUSP1,None,-0.227214128261869
PDP2,PDP2,None,0.326495038616507
PPM1B,PPM1B,None,0.153343637344666
GAS6,GAS6,NeuroDev,0.310611758790429
EPHA3,EPHA3,NeuroDev,0.274316904164816
PKM,PKM,GeneralTF,-0.337348204788549
PDIA3,PDIA3,None,0.110328417091794
PAK2,PAK2,NeuroDev,-0.028934615780687
SLC2A1,SLC2A1,NeuroDisease,-0.4077211424914
VAV3,VAV3,None,-0.0873394603303047
ADH5,ADH5,None,-0.127524434076986
TBX21,TBX21,GeneralTF,0.0
FOS,FOS,NeuroDev,-0.68318990633384
AKT3,AKT3,NeuroDisease,0.196362179328394
FLT3,FLT3,None,0.0
CREB5,CREB5,GeneralTF,-0.210291384754407
ARHGEF7,ARHGEF7,NeuroDev,0.0357957266573131
WDR77,WDR77,None,0.163613344854639
CD44,CD44,None,0.0
CREB3L3,CREB3L3,None,0.0
SPAG5,SPAG5,None,0.159892318689333
MXD1,MXD1,GeneralTF,-0.0637498679595756
RPL23,RPL23,None,-0.190802393297093
PRKACG,PRKACG,None,0.0
TOPBP1,TOPBP1,None,0.0545058772693921
PAX5,PAX5,NeuroDisease,0.0
DLAT,DLAT,NeuroDisease,0.0266678262342049
MAX,MAX,GeneralTF,0.102506461236357
MGMT,MGMT,None,-0.876430616598909
PTMA,PTMA,None,-0.0701573703451044
EAF2,EAF2,None,0.194325055923775
IL2,IL2,None,0.0
CDCA8,CDCA8,None,0.0658907856059949
LTB,LTB,None,0.0
RUNX1T1,RUNX1T1,None,0.541654437069808
JUNB,JUNB,GeneralTF,-0.532966332466368
NR1I3,NR1I3,GeneralTF,0.0
NOTCH1,NOTCH1,NeuroDev,-0.0001437683355424
SRA1,SRA1,None,-0.43806454064416
DEK,DEK,None,-0.137987035842546
RBPJ,RBPJ,NeuroDisease,0.129971109916747
RPA4,RPA4,None,0.0
ATF1,ATF1,GeneralTF,0.0116536462066962
DAAM1,DAAM1,None,0.105793814342229
CD40,CD40,None,0.0
PLA2G6,PLA2G6,NeuroDisease,-0.0889224566042648
MPP2,MPP2,None,-0.226182795903243
PIK3CG,PIK3CG,None,0.0
SMAD6,SMAD6,GeneralTF,0.0
IGKV1-6,IGKV1-6,None,0.0
REEP5,REEP5,None,-0.275245059895728
SMAD1,SMAD1,NeuroDev,0.115236209341235
DDB1,DDB1,None,0.0812681674677509
HDAC4,HDAC4,NeuroDisease,-0.163113849120426
FOXP1,FOXP1,NeuroDisease,0.0879010102888182
RAD23A,RAD23A,None,-0.110777289038555
MBP,MBP,NeuroDev,-0.0441237663809695
FOSB,FOSB,GeneralTF,-1.13142628877433
DBI,DBI,None,0.089679181169998
MED13L,MED13L,NeuroDisease,0.21280086483982
CCNE1,CCNE1,None,0.0
B2M,B2M,None,-0.165615651154041
ARRB1,ARRB1,None,0.322248873595616
FOXA2,FOXA2,NeuroDev,0.0
CCDC62,CCDC62,None,0.16072550332161
STK40,STK40,None,-0.120715274151336
CKLF,CKLF,None,-0.0204066925473782
CABIN1,CABIN1,None,0.014232781445336
S100A9,S100A9,NeuroDev,0.0
PRKN,PRKN,NeuroDev,-0.376774995050859
EIF5A,EIF5A,None,-0.781835261915645
ASPH,ASPH,None,-0.0002820324404895
HECW1,HECW1,None,0.11361016273566
IFRD1,IFRD1,None,-0.0635252808275413
IL4,IL4,None,0.0
TFDP1,TFDP1,GeneralTF,-0.0217980503255315
SGK3,SGK3,None,0.0199653085252009
NFKB1,NFKB1,GeneralTF,-0.296044343759716
XIAP,XIAP,None,0.211918074835301
TRAF6,TRAF6,NeuroDev,0.106389411183289
MDFI,MDFI,None,-0.0059237067430819
SMAD5,SMAD5,GeneralTF,-0.161541531731849
FLII,FLII,None,-0.0089767604339027
STAT5B,STAT5B,GeneralTF,0.203078710673061
MAML2,MAML2,None,-0.165319722831078
VIP,VIP,None,0.886455729551231
POLD3,POLD3,None,-0.0948529772480412
SNCG,SNCG,None,-0.130768003159921
DACH1,DACH1,None,-0.347034033563953
NGFR,NGFR,NeuroDev,0.0
HOXA7,HOXA7,GeneralTF,0.0
GLI1,GLI1,NeuroDev,0.0
NF1,NF1,NeuroDisease,0.0537740330949095
CD70,CD70,None,0.0
IL3,IL3,NeuroDev,0.0
TFAP2C,TFAP2C,GeneralTF,-1.47974648001346
AXIN1,AXIN1,None,-0.0423944912933535
HOXB13,HOXB13,GeneralTF,0.0
E2F3,E2F3,GeneralTF,-0.0773034261392123
PLPPR4,PLPPR4,NeuroDev,0.750668501149007
SRGN,SRGN,None,0.0
FGF2,FGF2,NeuroDev,-0.532598694206379
PMEPA1,PMEPA1,None,-0.0104633939795413
ATF2,ATF2,NeuroDev,0.0147818710441326
PRMT5,PRMT5,None,-0.278785194497032
IL27,IL27,None,0.0
DNAJA3,DNAJA3,None,0.0201754204272685
GH1,GH1,None,0.0
IGFBP2,IGFBP2,None,-0.59740770322826
ZNF274,ZNF274,GeneralTF,-0.18376663010082
HDAC3,HDAC3,GeneralTF,0.0549927864411831
BCKDHB,BCKDHB,NeuroDisease,-0.143124288137347
FLI1,FLI1,GeneralTF,0.0
BMP6,BMP6,NeuroDev,-0.596115062193055
RAC1,RAC1,NeuroDisease,-0.0513473183047828
CREB3L4,CREB3L4,GeneralTF,0.0
UBE2D1,UBE2D1,None,0.0023298155183128
BMP4,BMP4,NeuroDev,0.0
IFNL1,IFNL1,None,0.0
ECT2,ECT2,NeuroDev,-0.328553709420167
PTK2B,PTK2B,NeuroDev,0.0986664962319277
CD82,CD82,None,-1.0146763649632
IRF1,IRF1,GeneralTF,0.0
ASAP1,ASAP1,None,0.207058968085867
SOX4,SOX4,NeuroDisease,0.213148993687883
CREB3L1,CREB3L1,GeneralTF,0.0
SMAD9,SMAD9,GeneralTF,0.530305673924625
PTP4A3,PTP4A3,None,0.393997741874917
ISL1,ISL1,NeuroDev,-1.28626230890616
CCAR2,CCAR2,None,0.0638462971519475
PER1,PER1,None,-0.0471251143233913
E2F2,E2F2,GeneralTF,0.567772234709127
SOD2,SOD2,NeuroDev,-0.200030657205418
ORC1,ORC1,NeuroDisease,0.147028460179513
BAG1,BAG1,None,-0.156840383987407
PTP4A1,PTP4A1,None,0.0
STAT1,STAT1,GeneralTF,-0.194323256277566
CMTM3,CMTM3,None,-0.012970689856986
CREB3L2,CREB3L2,GeneralTF,0.0458048109623961
SFRP1,SFRP1,NeuroDev,-0.0517868895172229
UBE4A,UBE4A,None,0.255962798553212
TPD52,TPD52,None,-0.305171236222692
PSMD10,PSMD10,None,0.0441779749355892
BDNF,BDNF,NeuroDev,0.0
MIR22HG,MIR22HG,None,0.0
BACE2,BACE2,HSA21gene,2.25829294270263
PRDM1,PRDM1,NeuroDev,0.0
PSEN1,PSEN1,NeuroDev,0.0780726088581636
TREX1,TREX1,NeuroDisease,0.0
MORC3,MORC3,HSA21gene,0.580910146978382
EDN1,EDN1,NeuroDev,0.0
UIMC1,UIMC1,None,0.0920762143470913
YEATS4,YEATS4,GeneralTF,0.0272439796810761
CBFA2T3,CBFA2T3,None,0.2367774353514
KITLG,KITLG,None,0.264702569739092
CREB3,CREB3,GeneralTF,-0.066731414485494
HGF,HGF,None,0.0
FBXO42,FBXO42,None,0.183667179719216
TRAF2,TRAF2,None,-0.0337880329129686
TGM1,TGM1,None,0.0
LRRC32,LRRC32,None,0.0
SORT1,SORT1,None,0.0902975376535805
DNAJA1,DNAJA1,None,-0.18062918503265
FGFR1OP,FGFR1OP,None,0.0215811097962986
CDKN3,CDKN3,None,-0.368876168996418
ERG,ERG,HSA21TF,0.0
FOXO3,FOXO3,GeneralTF,-0.0237688365126337
NKX3-1,NKX3-1,GeneralTF,0.0
ARNT,ARNT,GeneralTF,0.4455658563335
BATF,BATF,GeneralTF,0.0
EBF1,EBF1,GeneralTF,1.07048025303325
AP2A1,AP2A1,None,0.0252428484916237
DDIT3,DDIT3,GeneralTF,-0.211384288455149
FOXA3,FOXA3,GeneralTF,0.0
HNF4A,HNF4A,GeneralTF,0.0
SOX6,SOX6,NeuroDisease,-0.33556854941811
TBP,TBP,GeneralTF,0.070617698073007
CEBPE,CEBPE,GeneralTF,0.0
CTCF,CTCF,NeuroDisease,0.0427222023818481
E2F4,E2F4,GeneralTF,0.0575742537614502
DNMT1,DNMT1,GeneralTF,0.0114004891576259
MECP2,MECP2,NeuroDisease,0.0514777439187776
RUNX2,RUNX2,NeuroDev,0.203165470714351
SP1,SP1,GeneralTF,-0.0160060891577499
TFAP2A,TFAP2A,NeuroDev,-0.771146614082082
ETS1,ETS1,GeneralTF,-0.316553434874167
ETS2,ETS2,HSA21TF,0.417956594380445
HNF4G,HNF4G,GeneralTF,0.0
ZFPM1,ZFPM1,GeneralTF,-0.126543319047953
CHD2,CHD2,NeuroDisease,-0.0234952092648808
CTBP2,CTBP2,GeneralTF,-0.205260156737087
IRF4,IRF4,GeneralTF,0.0
MEF2A,MEF2A,NeuroDev,0.0883021544163052
MEF2C,MEF2C,NeuroDisease,0.201019041698185
PAX8,PAX8,NeuroDisease,0.0
TCF12,TCF12,NeuroDisease,0.0198461693368645
GATA6,GATA6,NeuroDisease,0.0
HBP1,HBP1,GeneralTF,-0.0671606360914882
HHEX,HHEX,GeneralTF,0.0
HLF,HLF,GeneralTF,0.0
JUND,JUND,GeneralTF,-0.268160033811389
NR2F2,NR2F2,NeuroDev,-0.647889433663667
ONECUT1,ONECUT1,GeneralTF,-0.0759051239165296
TAL1,TAL1,NeuroDev,0.0
KLF4,KLF4,GeneralTF,0.0
LEF1,LEF1,NeuroDev,-2.11021918357554
MBD3,MBD3,NeuroDev,-0.0647488171227256
MITF,MITF,GeneralTF,0.0915349731517096
NANOG,NANOG,GeneralTF,0.0
POU5F1,POU5F1,GeneralTF,0.0
SALL4,SALL4,NeuroDev,-0.756073098664986
SOX2,SOX2,NeuroDisease,0.157542703517071
NFATC2,NFATC2,GeneralTF,0.0
NFIA,NFIA,NeuroDisease,-0.17372761113955
NFIC,NFIC,GeneralTF,0.0600410030172301
NFYA,NFYA,GeneralTF,0.192754887268678
NR2E3,NR2E3,NeuroDev,0.55965840015333
PAX2,PAX2,NeuroDev,0.0
PAX6,PAX6,NeuroDisease,-0.460448956574269
POU2F1,POU2F1,GeneralTF,0.378159289413293
POU2F2,POU2F2,GeneralTF,0.137864004285052
PPARG,PPARG,GeneralTF,0.0064659403750317
PRDM14,PRDM14,GeneralTF,0.0
PURA,PURA,NeuroDisease,0.16937710396049
SP4,SP4,GeneralTF,0.052259662992073
NRF1,NRF1,GeneralTF,0.149487467149807
E2F6,E2F6,GeneralTF,-0.182386260435818
USF1,USF1,GeneralTF,0.0923593559558911
USF2,USF2,GeneralTF,0.0367057463722717
VDR,VDR,GeneralTF,0.0
ZBTB7A,ZBTB7A,GeneralTF,-0.0619679221399826
ZEB1,ZEB1,NeuroDev,-0.243824733753892
ZNF263,ZNF263,GeneralTF,-0.147232518255854
BCL11A,BCL11A,NeuroDisease,0.154021580634573
BCLAF1,BCLAF1,GeneralTF,-0.0473743602499808
CEBPB,CEBPB,NeuroDev,-0.369942582599327
GABPA,GABPA,HSA21TF,0.601451678662171
GTF2B,GTF2B,GeneralTF,-0.0114111706421286
HDAC2,HDAC2,NeuroDev,0.124586058909493
MXI1,MXI1,GeneralTF,0.208336582856753
POLR3A,POLR3A,NeuroDisease,0.0857944536321479
RFX5,RFX5,GeneralTF,0.0
SMARCC1,SMARCC1,NeuroDev,-0.0246402393105517
SMC3,SMC3,NeuroDisease,-0.0221846269243206
SRF,SRF,NeuroDev,-0.0262783093232496
TCF3,TCF3,NeuroDev,-0.191205395293599
SUZ12,SUZ12,NeuroDisease,0.069605014587864
DAND5,DAND5,None,0.0
FOXP3,FOXP3,NeuroDisease,0.0
ZNF322,ZNF322,GeneralTF,-0.0574797262201726
COMPLEX:P05556_P23229,COMPLEX:P05556_P23229,None,0.0
COMPLEX:Q13485_Q15796,COMPLEX:Q13485_Q15796,None,0.0
AIP,AIP,None,-0.0625864780610274
YY2,YY2,GeneralTF,0.0
FOXP2,FOXP2,NeuroDisease,1.17132210665554
KDM6A,KDM6A,NeuroDisease,-0.164189507826138
MIMAT0000416,MIMAT0000416,None,0.0
MIMAT0000084,MIMAT0000084,None,0.0
MIMAT0000089,MIMAT0000089,None,0.0
MIMAT0000254,MIMAT0000254,None,0.0
MIMAT0004556,MIMAT0004556,None,0.0
MIMAT0000437,MIMAT0000437,None,0.0
MIMAT0004601,MIMAT0004601,None,0.0
MIMAT0004568,MIMAT0004568,None,0.0
MIMAT0000278,MIMAT0000278,None,0.0
MIMAT0004569,MIMAT0004569,None,0.0
MIMAT0000279,MIMAT0000279,None,0.0
MIMAT0004602,MIMAT0004602,None,0.0
MIMAT0000443,MIMAT0000443,None,0.0
MIMAT0000423,MIMAT0000423,None,0.0
MIMAT0004592,MIMAT0004592,None,0.0
MIMAT0004603,MIMAT0004603,None,0.0
MIMAT0026639,MIMAT0026639,None,0.0
MIMAT0005797,MIMAT0005797,None,0.0
MIMAT0000426,MIMAT0000426,None,0.0
MIMAT0004594,MIMAT0004594,None,0.0
MIMAT0000255,MIMAT0000255,None,0.0
MIMAT0004557,MIMAT0004557,None,0.0
MIMAT0000449,MIMAT0000449,None,0.0
MIMAT0004608,MIMAT0004608,None,0.0
MIMAT0000451,MIMAT0000451,None,0.0
MIMAT0004610,MIMAT0004610,None,0.0
MIMAT0004697,MIMAT0004697,None,0.0
MIMAT0000757,MIMAT0000757,None,0.0
MIMAT0000646,MIMAT0000646,None,0.0
MIMAT0004658,MIMAT0004658,None,0.0
MIMAT0000455,MIMAT0000455,None,0.0
MIMAT0004611,MIMAT0004611,None,0.0
MIMAT0000222,MIMAT0000222,None,0.0
MIMAT0000231,MIMAT0000231,None,0.0
MIMAT0000232,MIMAT0000232,None,0.0
MIMAT0000617,MIMAT0000617,None,0.0
MIMAT0004657,MIMAT0004657,None,0.0
MIMAT0000269,MIMAT0000269,None,0.0
MIMAT0022695,MIMAT0022695,None,0.0
MIMAT0000276,MIMAT0000276,None,0.0
MIMAT0004567,MIMAT0004567,None,0.0
MIMAT0004675,MIMAT0004675,None,0.0
MIMAT0000086,MIMAT0000086,None,0.0
MIMAT0000100,MIMAT0000100,None,0.0
MIMAT0000681,MIMAT0000681,None,0.0
MIMAT00045,MIMAT00045,None,0.0
MIMAT0000087,MIMAT0000087,None,0.0
MIMAT0000088,MIMAT0000088,None,0.0
MIMAT0000244,MIMAT0000244,None,0.0
MIMAT0004550,MIMAT0004550,None,0.0
MIMAT0000245,MIMAT0000245,None,0.0
MIMAT0004551,MIMAT0004551,None,0.0
MIMAT0000420,MIMAT0000420,None,0.0
MIMAT0004589,MIMAT0004589,None,0.0
MIMAT0004674,MIMAT0004674,None,0.0
MIMAT0000692,MIMAT0000692,None,0.0
MIMAT0000693,MIMAT0000693,None,0.0
MIMAT000024,MIMAT000024,None,0.0
MIMAT0000714,MIMAT0000714,None,0.0
MIMAT0000715,MIMAT0000715,None,0.0
MIMAT0015071,MIMAT0015071,None,0.0
MIMAT0019217,MIMAT0019217,None,0.0
MIMAT0000685,MIMAT0000685,None,0.0
MIMAT0000686,MIMAT0000686,None,0.0
MIMAT0004676,MIMAT0004676,None,0.0
MIMAT0004677,MIMAT0004677,None,0.0
MIMAT0004694,MIMAT0004694,None,0.0
MIMAT0000753,MIMAT0000753,None,0.0
MIMAT0000728,MIMAT0000728,None,0.0
MIMAT0001541,MIMAT0001541,None,0.0
MIMAT0010251,MIMAT0010251,None,0.0
MIMAT0013771,MIMAT0013771,None,0.0
MIMAT0003327,MIMAT0003327,None,0.0
MIMAT0009203,MIMAT0009203,None,0.0
MIMAT0002807,MIMAT0002807,None,0.0
MIMAT0002872,MIMAT0002872,None,0.0
MIMAT0004779,MIMAT0004779,None,0.0
MIMAT0000252,MIMAT0000252,None,0.0
MIMAT0004553,MIMAT0004553,None,0.0
MIMAT0004554,MIMAT0004554,None,0.0
MIMAT0031892,MIMAT0031892,None,0.0
MIMAT0000421,MIMAT0000421,None,0.0
MIMAT0004590,MIMAT0004590,None,0.0
MIMAT0000077,MIMAT0000077,None,0.0
MIMAT0000070,MIMAT0000070,None,0.0
MIMAT0000075,MIMAT0000075,None,0.0
MIMAT0000103,MIMAT0000103,None,0.0
MIMAT0000422,MIMAT0000422,None,0.0
MIMAT0000462,MIMAT0000462,None,0.0
MIMAT0005876,MIMAT0005876,None,0.0
MIMAT0000072,MIMAT0000072,None,0.0
MIMAT0000073,MIMAT0000073,None,0.0
MIMAT0000074,MIMAT0000074,None,0.0
MIMAT0001413,MIMAT0001413,None,0.0
MIMAT0000256,MIMAT0000256,None,0.0
MIMAT0000257,MIMAT0000257,None,0.0
MIMAT0002819,MIMAT0002819,None,0.0
MIMAT0000717,MIMAT0000717,None,0.0
MIMAT0004504,MIMAT0004504,None,0.0
MIMAT0001412,MIMAT0001412,None,0.0
MIMAT0000080,MIMAT0000080,None,0.0
MIMAT0002804,MIMAT0002804,None,0.0
MIMAT0003234,MIMAT0003234,None,0.0
MIMAT0000081,MIMAT0000081,None,0.0
MIMAT0000068,MIMAT0000068,None,0.0
MIMAT0000069,MIMAT0000069,None,0.0
MIMAT0001341,MIMAT0001341,None,0.0
MIMAT0003945,MIMAT0003945,None,0.0
MIMAT0000425,MIMAT0000425,None,0.0
MIMAT0000082,MIMAT0000082,None,0.0
MIMAT0004810,MIMAT0004810,None,0.0
MIMAT0000271,MIMAT0000271,None,0.0
MIMAT0000270,MIMAT0000270,None,0.0
MIMAT0003273,MIMAT0003273,None,0.0
MIMAT0002875,MIMAT0002875,None,0.0
MIMAT0000447,MIMAT0000447,None,0.0
MIMAT0004284,MIMAT0004284,None,0.0
MIMAT0000682,MIMAT0000682,None,0.0
MIMAT0000266,MIMAT0000266,None,0.0
MIMAT0000280,MIMAT0000280,None,0.0
MIMAT0000424,MIMAT0000424,None,0.0
MIMAT0003239,MIMAT0003239,None,0.0
MIMAT0000267,MIMAT0000267,None,0.0
MIMAT0000441,MIMAT0000441,None,0.0
MIMAT0000684,MIMAT0000684,None,0.0
MIMAT0000273,MIMAT0000273,None,0.0
MIMAT0000435,MIMAT0000435,None,0.0
MIMAT0000419,MIMAT0000419,None,0.0
MIMAT0000092,MIMAT0000092,None,0.0
MIMAT0000730,MIMAT0000730,None,0.0
MIMAT0004903,MIMAT0004903,None,0.0
MIMAT0004500,MIMAT0004500,None,0.0
MIMAT0000272,MIMAT0000272,None,0.0
MIMAT0003326,MIMAT0003326,None,0.0
MIMAT0005583,MIMAT0005583,None,0.0
MIMAT0005880,MIMAT0005880,None,0.0
MIMAT0000458,MIMAT0000458,None,0.0
MIMAT0000085,MIMAT0000085,None,0.0
MIMAT0004703,MIMAT0004703,None,0.0
MIMAT0000078,MIMAT0000078,None,0.0
MIMAT0000417,MIMAT0000417,None,0.0
MIMAT0000079,MIMAT0000079,None,0.0
MIMAT0000099,MIMAT0000099,None,0.0
MIMAT0002848,MIMAT0002848,None,0.0
MIMAT0003308,MIMAT0003308,None,0.0
MIMAT0004600,MIMAT0004600,None,0.0
MIMAT0004784,MIMAT0004784,None,0.0
MIMAT0004502,MIMAT0004502,None,0.0
MIMAT0000732,MIMAT0000732,None,0.0
MIMAT0000510,MIMAT0000510,None,0.0
MIMAT0004564,MIMAT0004564,None,0.0
MIMAT0000093,MIMAT0000093,None,0.0
CBR3-AS1,CBR3-AS1,None,0.0
Xist,Xist,None,0.0
h19,h19,None,0.0
HOTAIR,HOTAIR,None,0.0
lincRNA-RoR,lincRNA-RoR,None,0.0
mdm2-as,mdm2-as,None,0.0
MEG3,MEG3,None,0.0
PANDA,PANDA,None,0.0
PRNCR1,PRNCR1,None,0.0
UCA1,UCA1,None,0.0
5186,5186,None,0.0
449459,449459,None,0.0
6918638,6918638,None,0.0
24756910,24756910,None,0.0
448537,448537,None,0.0
4261,4261,None,0.0
259331,259331,None,0.0
104741,104741,None,0.0
3606,3606,None,0.0
6918328,6918328,None,0.0
6010,6010,None,0.0
9865515,9865515,None,0.0
9804992,9804992,None,0.0
5878,5878,None,0.0
6918837,6918837,None,0.0
5035,5035,None,0.0
5352062,5352062,None,0.0
6918848,6918848,None,0.0
2746,2746,None,0.0
2733526,2733526,None,0.0
25010734,25010734,None,0.0
139148739,139148739,None,0.0
2733525,2733525,None,0.0
444008,444008,None,0.0
444732,444732,None,0.0
3121,3121,None,0.0
5311,5311,None,0.0
374536,374536,None,0.0
6446,6446,None,0.0
3397,3397,None,0.0
216248,216248,None,0.0
24872560,24872560,None,0.0
9444,9444,None,0.0
387447,387447,None,0.0
6253,6253,None,0.0
67171867,67171867,None,0.0
15951529,15951529,None,0.0
41867,41867,None,0.0
667490,667490,None,0.0
126941,126941,None,0.0
5865,5865,None,0.0
2723601,2723601,None,0.0
3005573,3005573,None,0.0
5870,5870,None,0.0
5757,5757,None,0.0
5756,5756,None,0.0
10635,10635,None,0.0
AUTS2,AUTS2,NeuroDisease,0.693141020268356
